Cooling;Heating
0;9.241
0;10.305
0;11.171
0;11.68
0;11.907
0;11.998
0;11.893
0;11.741
0;31.481
0;19.841
0;21.697
0;26.542
0;20.843
0;18.256
0;17.67
0;21.368
0;20.542
0;20
0;0.787
0;6.474
0;8.876
0;9.36
0;9.497
0;9.617
0;9.816
0;9.931
0;9.962
0;9.937
0;9.752
0;9.485
0;9.255
0;9.14
0;29.885
0;17.295
0;14.762
0;14.548
0;12.946
0;13.337
0;11.763
0;13.569
0;13.853
0;16.148
0;0
0;2.841
0;5.185
0;6.1
0;6.433
0;6.784
0;7.183
0;7.439
0;7.593
0;7.673
0;7.805
0;8.043
0;8.148
0;8.298
0;8.381
0;8.24
0;7.901
0;7.57
0;7.297
0;7.827
0;8.956
0;9.713
0;10.041
0;10.132
0;10.179
0;10.267
0;10.398
0;10.702
0;10.854
0;10.769
0;10.8
0;10.914
0;10.914
0;10.878
0;10.959
0;10.87
0;10.731
0;10.815
0;10.932
0;10.583
0;9.466
0;7.396
0;5.6
0;5.015
0;5.592
0;6.938
0;9.318
0;10.511
0;10.611
0;10.552
0;10.528
0;10.511
0;10.517
0;10.68
0;10.902
0;11.023
0;11.234
0;11.273
0;11.175
0;11.149
0;11.157
0;11.208
0;31.261
0;19.199
0;18.496
0;21.751
0;20.188
0;18.561
0;17.474
0;20
0;19.557
0;19.73
0;0.529
0;6.012
0;8.571
0;9.194
0;9.499
0;9.739
0;10.107
0;10.386
0;10.604
0;10.669
0;10.566
0;10.531
0;10.618
0;10.658
0;10.65
0;10.484
0;9.923
0;9.991
0;10.14
0;9.957
0;9.952
0;9.947
0;10.384
0;10.76
0;10.782
0;10.878
0;10.981
0;11.173
0;11.407
0;11.503
0;11.633
0;11.854
0;12.072
0;12.12
0;12.083
0;12.276
0;12.517
0;12.799
0;12.988
0;12.062
0;10.348
0;9.71
0;9.665
0;9.982
0;10.385
0;10.807
0;11.664
0;12.184
0;12.256
0;12.366
0;12.462
0;12.554
0;12.557
0;12.576
0;12.643
0;12.678
0;12.664
0;12.641
0;12.594
0;12.643
0;12.778
0;12.955
0;32.01
0;21.432
0;21.226
0;25.449
0;22.269
0;20.011
0;19.569
0;22.296
0;22.197
0;21.686
0;1.35
0;8.292
0;10.659
0;11.177
0;11.48
0;11.713
0;11.87
0;12.008
0;12.138
0;12.259
0;12.356
0;12.421
0;12.478
0;12.508
0;31.792
0;21.813
0;22.441
0;26.685
0;21.419
0;18.749
0;18.621
0;22.283
0;22.045
0;21.429
0;1.254
0;8.161
0;10.756
0;11.369
0;11.721
0;12.015
0;12.234
0;12.273
0;12.275
0;12.255
0;12.156
0;11.954
0;11.807
0;11.753
0;11.634
0;11.31
0;10.805
0;10.518
0;10.349
0;10.265
0;10.178
0;10.233
0;10.327
0;10.325
0;10.186
0;9.908
0;9.51
0;9.186
0;9.002
0;8.985
0;9.233
0;9.505
0;9.608
0;9.65
0;9.759
0;9.763
0;9.718
0;9.975
0;10.163
0;9.707
0;8.873
0;8.281
0;7.834
0;6.602
0;5.555
0;6.059
0;8.025
0;9.319
0;9.635
0;9.6
0;10.033
0;10.403
0;10.237
0;10.39
0;10.615
0;10.772
0;10.876
0;10.925
0;10.951
0;11.016
0;11.167
0;11.354
0;31.569
0;18.716
0;14.515
0;15.062
0;15.324
0;13.588
0;12.443
0;14.772
0;15.731
0;17.995
0;0.065
0;4.694
0;7.515
0;8.131
0;8.455
0;8.722
0;8.869
0;8.979
0;9.17
0;9.356
0;9.278
0;8.889
0;8.414
0;8.164
0;8.065
0;7.899
0;7.628
0;7.238
0;6.834
0;6.674
0;6.694
0;6.865
0;7.304
0;7.645
0;7.65
0;7.861
0;8.123
0;8.101
0;8.077
0;7.988
0;7.769
0;7.546
0;7.457
0;7.621
0;7.92
0;8.104
0;8.334
0;8.584
0;8.661
0;8.499
0;7.95
0;7.28
0;6.864
0;6.215
0;6.607
0;7.298
0;8.245
0;9.002
0;9.315
0;9.503
0;9.396
0;9.354
0;9.331
0;9.372
0;9.394
0;9.319
0;9.277
0;9.317
0;9.504
0;9.684
0;9.54
0;9.385
0;30.375
0;17.393
0;14.37
0;14.658
0;15.956
0;15.523
0;12.856
0;15.001
0;15.808
0;18.036
0;0.082
0;4.785
0;7.665
0;8.356
0;8.659
0;8.794
0;8.922
0;9.176
0;9.305
0;9.314
0;9.426
0;9.601
0;9.761
0;9.959
0;30.855
0;18.393
0;15.347
0;16.687
0;14.271
0;14.105
0;12.906
0;16.183
0;16.423
0;17.935
0;0.106
0;5.326
0;8.299
0;9.033
0;9.338
0;9.451
0;9.561
0;9.78
0;10.086
0;10.315
0;10.404
0;10.459
0;10.464
0;10.452
0;10.397
0;9.728
0;8.043
0;8.04
0;8.511
0;8.697
0;8.833
0;9.042
0;9.599
0;10.007
0;10.169
0;10.447
0;10.812
0;11.021
0;11.146
0;11.088
0;11.007
0;11.015
0;10.915
0;10.812
0;10.78
0;10.731
0;10.707
0;10.718
0;10.512
0;10.052
0;9.369
0;8.719
0;8.379
0;7.999
0;7.653
0;7.46
0;7.529
0;7.718
0;7.694
0;7.656
0;7.76
0;7.834
0;7.828
0;7.898
0;7.958
0;7.913
0;7.851
0;7.853
0;7.879
0;7.868
0;7.885
0;8.004
0;29.659
0;15.895
0;10.979
0;9.288
0;13.238
0;14.261
0;9.939
0;10.23
0;11.663
0;15.352
0;0.015
0;2.119
0;5.633
0;6.988
0;7.348
0;7.55
0;7.801
0;8.106
0;8.38
0;8.52
0;8.675
0;8.878
0;9.066
0;9.281
0;9.355
0;8.145
0;5.226
0;3.051
0;2.143
0;1.864
0;2.31
0;3.623
0;5.463
0;7.21
0;7.7
0;7.916
0;7.965
0;7.981
0;8.16
0;8.321
0;8.476
0;8.71
0;8.939
0;9.121
0;9.2
0;9.052
0;8.863
0;8.803
0;8.837
0;8.535
0;7.664
0;6.544
0;6.965
0;7.388
0;7.425
0;7.466
0;7.916
0;8.152
0;8.108
0;8.153
0;8.257
0;8.397
0;8.533
0;8.629
0;8.689
0;8.884
0;9.054
0;9.192
0;9.328
0;9.374
0;9.574
0;9.947
0;30.873
0;17.359
0;13.852
0;14.683
0;12.152
0;13.716
0;12.129
0;13.542
0;14.581
0;17.171
0;0.025
0;3.621
0;6.454
0;6.945
0;7.003
0;6.971
0;6.881
0;6.835
0;6.854
0;6.922
0;7.062
0;7.262
0;7.522
0;7.882
0;29.555
0;16.526
0;13.322
0;12.789
0;12.457
0;10.941
0;9.247
0;11.495
0;12.672
0;15.514
0;0
0;2.618
0;5.32
0;6.615
0;7.193
0;7.427
0;7.671
0;8.037
0;8.307
0;8.395
0;8.453
0;8.811
0;9.145
0;9.432
0;9.546
0;8.667
0;6.646
0;6.289
0;5.65
0;5.385
0;6.622
0;7.849
0;8.87
0;9.833
0;10.318
0;10.402
0;10.474
0;10.51
0;10.404
0;10.209
0;10.002
0;10.268
0;10.535
0;10.469
0;10.651
0;10.694
0;10.589
0;10.662
0;10.611
0;10.481
0;9.149
0;6.345
0;5.942
0;5.201
0;5.202
0;7.09
0;8.818
0;9.877
0;10.167
0;10.368
0;10.735
0;10.863
0;10.966
0;11.113
0;11.24
0;11.283
0;11.355
0;11.701
0;11.669
0;11.617
0;11.841
0;12.046
0;31.767
0;18.985
0;17.386
0;19.57
0;13.031
0;11.913
0;12.762
0;16.301
0;17.069
0;19.344
0;0.658
0;6.631
0;9.668
0;10.63
0;11.161
0;11.524
0;11.892
0;12.023
0;11.958
0;11.96
0;12.012
0;12.156
0;12.233
0;12.269
0;12.284
0;11.636
0;10.382
0;8.784
0;8.028
0;8.331
0;9.54
0;10.444
0;11.271
0;11.954
0;12.067
0;12.029
0;11.91
0;11.854
0;11.818
0;11.83
0;11.855
0;11.723
0;11.588
0;11.522
0;11.474
0;11.483
0;11.536
0;11.552
0;11.481
0;10.603
0;7.471
0;4.913
0;4.044
0;3.777
0;4.218
0;5.541
0;8.071
0;10.091
0;10.575
0;10.72
0;10.912
0;11.065
0;10.976
0;10.873
0;10.891
0;11.155
0;11.533
0;11.763
0;12.002
0;12.186
0;12.301
0;12.409
0;31.859
0;20.013
0;19.135
0;21.778
0;19.718
0;18.203
0;16.204
0;17.894
0;18.216
0;19.392
0;0.445
0;5.916
0;8.311
0;9.064
0;9.552
0;9.832
0;10.117
0;10.608
0;11.022
0;11.238
0;11.444
0;11.597
0;11.688
0;11.934
0;31.658
0;20.476
0;19.095
0;22.001
0;18.903
0;16.958
0;15.563
0;18.889
0;19.036
0;19.888
0;0.812
0;6.985
0;9.54
0;10.169
0;10.531
0;10.852
0;11.014
0;10.957
0;10.958
0;11.124
0;11.218
0;11.292
0;11.408
0;11.484
0;11.336
0;10.367
0;8.597
0;7.521
0;7.345
0;7.945
0;8.916
0;9.682
0;10.256
0;10.855
0;11.273
0;11.464
0;11.487
0;11.51
0;11.516
0;11.507
0;11.48
0;11.361
0;11.309
0;11.226
0;11.109
0;11.024
0;10.943
0;10.872
0;10.72
0;10.346
0;9.632
0;8.932
0;8.594
0;8.504
0;8.281
0;8.275
0;8.988
0;9.629
0;9.773
0;9.808
0;9.859
0;9.917
0;9.976
0;10.077
0;10.047
0;10.015
0;10.03
0;9.968
0;9.915
0;9.913
0;9.988
0;10.042
0;30.893
0;17.738
0;14.124
0;14.041
0;16.214
0;15.127
0;11.898
0;13.363
0;14.57
0;17.441
0;0.032
0;4.706
0;8.008
0;8.613
0;8.835
0;9.048
0;9.123
0;9.144
0;9.25
0;9.314
0;9.443
0;9.678
0;9.873
0;9.934
0;9.768
0;9.068
0;8.077
0;7.768
0;7.51
0;7.247
0;7.154
0;7.228
0;7.637
0;8.081
0;8.231
0;8.32
0;8.335
0;8.324
0;8.329
0;8.321
0;8.334
0;8.346
0;8.337
0;8.362
0;8.438
0;8.47
0;8.458
0;8.453
0;8.37
0;8.031
0;7.461
0;7.022
0;6.779
0;6.09
0;5.602
0;5.52
0;6.131
0;6.937
0;7.213
0;7.305
0;7.355
0;7.298
0;7.377
0;7.617
0;7.879
0;8.147
0;8.351
0;8.529
0;8.665
0;8.773
0;8.885
0;8.968
0;30.143
0;16.382
0;13.109
0;14.76
0;15.655
0;15.345
0;14.056
0;17.445
0;17.504
0;18.435
0;0.069
0;4.436
0;7.235
0;8.006
0;8.241
0;8.342
0;9.089
0;9.519
0;9.475
0;9.565
0;9.31
0;9.412
0;10.02
0;10.201
0;30.512
0;16.8
0;13.395
0;12.375
0;10.953
0;13.837
0;11.215
0;11.882
0;13.17
0;16.042
0;0
0;3.703
0;6.505
0;7.272
0;7.523
0;7.525
0;7.588
0;7.666
0;8.107
0;8.571
0;8.819
0;9.193
0;9.719
0;10.174
0;10.148
0;9.989
0;9.527
0;9.282
0;8.889
0;8.061
0;7.925
0;9.023
0;10.05
0;10.662
0;11.1
0;11.343
0;11.405
0;11.417
0;11.413
0;11.443
0;11.448
0;11.406
0;11.314
0;11.286
0;11.334
0;11.423
0;11.566
0;11.623
0;11.625
0;10.44
0;7.243
0;4.78
0;3.869
0;3.36
0;4.653
0;6.226
0;8.674
0;10.176
0;10.779
0;11.33
0;11.592
0;11.499
0;11.606
0;11.65
0;11.899
0;12.09
0;12.149
0;12.067
0;12.034
0;12.045
0;12.417
0;12.882
0;31.863
0;20.077
0;20.502
0;24.189
0;19.418
0;16.88
0;15.042
0;17.303
0;16.836
0;19.285
0;0.836
0;7.201
0;9.766
0;10.351
0;10.745
0;10.863
0;10.993
0;11.221
0;11.619
0;11.954
0;12.092
0;12.515
0;12.738
0;12.593
0;12.452
0;11.698
0;10.994
0;9.279
0;6.577
0;5.353
0;5.25
0;6.011
0;8.338
0;10.225
0;11.286
0;12.094
0;12.411
0;12.173
0;12.335
0;12.885
0;13.165
0;13.247
0;13.256
0;13.291
0;13.069
0;12.778
0;12.742
0;12.864
0;12.357
0;9.84
0;6.122
0;4.338
0;4.51
0;4.418
0;5.034
0;6.139
0;8.225
0;10.856
0;11.812
0;11.947
0;12.379
0;12.887
0;13.222
0;13.352
0;13.787
0;14.021
0;14.121
0;14.348
0;14.369
0;14.419
0;14.656
0;15.363
0;32.548
0;21.62
0;19.25
0;26.528
0;13.12
0;10.608
0.205;12.969
0;17.01
0;16.461
0;18.914
0;1.37
0;8.61
0;11.468
0;12.266
0;12.914
0;13.367
0;13.642
0;14.015
0;14.308
0;14.628
0;15.028
0;15.145
0;15.109
0;15.354
0;32.211
0;21.103
0;19.481
0;27.31
0;12.472
0.057;9.752
0.157;13.305
0;18.003
0;16.831
0;18.731
0;1.218
0;8.311
0;11.214
0;11.969
0;12.438
0;12.829
0;13.267
0;13.427
0;13.601
0;13.862
0;14.239
0;14.442
0;14.569
0;14.719
0;13.955
0;10.286
0;5.273
0;2.775
0;1.196
0;1.009
0;1.858
0;3.671
0;7.585
0;10.296
0;11.499
0;11.677
0;11.679
0;11.681
0;12.022
0;12.455
0;12.533
0;12.525
0;12.486
0;12.432
0;12.41
0;12.384
0;12.395
0;12.489
0;12.42
0;11.953
0;11.294
0;10.803
0;10.604
0;10.437
0;10.449
0;10.523
0;11.084
0;11.708
0;11.944
0;12.072
0;12.153
0;12.208
0;12.223
0;12.268
0;12.197
0;11.967
0;11.853
0;11.842
0;11.822
0;11.739
0;11.575
0;11.439
0;31.489
0;18.542
0;12.683
0;12.479
0;10.904
0;10.984
0;8.953
0;10.815
0;11.973
0;16.165
0;0.07
0;5.124
0;7.932
0;8.509
0;8.762
0;9.042
0;9.275
0;9.416
0;9.602
0;9.713
0;9.798
0;10.623
0;11.685
0;11.92
0;11.685
0;10.819
0;9.773
0;9.405
0;9.108
0;7.41
0;6.018
0;7.069
0;9.489
0;10.736
0;11.166
0;11.175
0;11.056
0;11.025
0;11.028
0;11.031
0;11.162
0;11.257
0;11.314
0;11.29
0;11.239
0;11.206
0;11.208
0;11.302
0;11.042
0;10.062
0;8.779
0;8.282
0;7.9
0;7.563
0;7.668
0;7.936
0;8.532
0;9.116
0;9.233
0;9.173
0;9.095
0;9.057
0;9.071
0;9.123
0;9.196
0;9.274
0;9.271
0;9.212
0;9.192
0;9.175
0;9.114
0;9.029
0;30.185
0;16.435
0;11.353
0;9.638
0;13.416
0;14.27
0;9.651
0;9.684
0;11.435
0;15.538
0;0.013
0;1.91
0;5.045
0;5.942
0;6.26
0;6.464
0;6.669
0;6.936
0;7.293
0;7.669
0;7.893
0;8.114
0;8.412
0;8.647
0;29.912
0;15.269
0;9.472
0;10.353
0;7.085
0;8.575
0;7.27
0;8.703
0;10.422
0;13.929
0;0
0;2.9
0;6.024
0;7.151
0;7.518
0;7.531
0;7.591
0;7.83
0;7.952
0;8.01
0;8.083
0;8.201
0;8.287
0;8.242
0;7.876
0;7.271
0;6.595
0;6.072
0;5.673
0;5.376
0;4.527
0;4.957
0;5.932
0;6.744
0;7.365
0;7.801
0;7.647
0;8.021
0;8.546
0;8.824
0;9.235
0;9.114
0;9.131
0;9.279
0;9.337
0;9.52
0;9.95
0;10.209
0;9.947
0;8.929
0;7.541
0;6.088
0;4.627
0;3.864
0;3.742
0;4.492
0;5.567
0;7.898
0;9.11
0;9.822
0;10.391
0;10.337
0;10.52
0;10.278
0;9.89
0;9.845
0;9.968
0;10.079
0;10.295
0;10.451
0;10.457
0;10.365
0;30.814
0;17.939
0;16.304
0;18.435
0;16.305
0;14.074
0;12.157
0;14.099
0;13.623
0;16.732
0;0.039
0;4.74
0;7.696
0;8.236
0;8.589
0;9.003
0;9.462
0;9.636
0;9.869
0;10.08
0;10.185
0;10.36
0;10.443
0;10.518
0;10.364
0;9.775
0;8.904
0;8.305
0;8.012
0;7.773
0;7.781
0;5.99
0;5.35
0;7.612
0;9.177
0;9.64
0;9.832
0;10.13
0;10.424
0;10.814
0;11.102
0;11.281
0;11.503
0;11.57
0;11.727
0;11.951
0;12.024
0;12.076
0;11.197
0;8.973
0;6.101
0;3.086
0;1.359
0;1.751
0;3.935
0;5.469
0;6.854
0;8.074
0;8.792
0;9.159
0;9.412
0;9.448
0;9.43
0;9.515
0;9.612
0;9.682
0;9.694
0;9.679
0;9.695
0;9.719
0;9.759
0;9.841
0;30.528
0;16.828
0;12.871
0;11.905
0;13.509
0;14.162
0;9.733
0;9.67
0;10.19
0;14.348
0;0.018
0;2.488
0;5.845
0;7.313
0;8.078
0;8.397
0;8.601
0;8.836
0;9.099
0;9.252
0;9.333
0;9.309
0;9.26
0;9.105
0;29.836
0;16.023
0;12.139
0;11.194
0;10.931
0;12.688
0;10.036
0;11.61
0;12.754
0;15.704
0;0
0;2.4
0;5.203
0;6.334
0;6.913
0;7.359
0;7.655
0;7.919
0;8.092
0;8.281
0;8.417
0;8.534
0;8.619
0;8.47
0;7.481
0;5.157
0;3.117
0;1.361
0;0.27
0;0.147
0;0.969
0;2.407
0;3.155
0;4.863
0;6.223
0;6.607
0;6.764
0;6.918
0;7.207
0;7.648
0;8.213
0;8.783
0;9.268
0;9.632
0;9.843
0;9.981
0;9.999
0;9.93
0;9.213
0;6.837
0;5.224
0;5.382
0;5.417
0;6.019
0;6.118
0;6.972
0;7.627
0;8.279
0;8.729
0;8.999
0;9.187
0;9.394
0;9.545
0;9.689
0;9.764
0;9.747
0;9.777
0;9.799
0;9.816
0;10.003
0;10.361
0;10.464
0;30.479
0;15.832
0;14.889
0;16.697
0;12.993
0;10.922
0;8.344
0;9.837
0;10.649
0;13.845
0;0.027
0;3.736
0;7.043
0;8.204
0;8.643
0;8.927
0;9.41
0;9.777
0;10.087
0;10.296
0;10.448
0;10.639
0;10.672
0;10.688
0;9.762
0;6.96
0;3.165
0;1.555
0;0.634
0;0.485
0;0.377
0;0.316
0;1.13
0;3.084
0;5.573
0;6.964
0;7.601
0;8.015
0;8.307
0;8.52
0;8.736
0;9.045
0;9.482
0;9.858
0;10.259
0;10.577
0;10.56
0;10.583
0;9.741
0;7.123
0;4.302
0;2.442
0;1.587
0;0.819
0;0.646
0;1.949
0;3.971
0;5.929
0;6.937
0;7.537
0;8.082
0;8.593
0;8.974
0;9.112
0;9.072
0;9.078
0;9.504
0;10.156
0;10.66
0;10.926
0;10.928
0;10.845
0;30.7
0;14.681
0;9.93
0;13.55
0;6.476
0;5.875
0;5.729
0;6.226
0;7.875
0;10.465
0;0.017
0;1.555
0;4.355
0;5.872
0;6.483
0;6.877
0;7.143
0;7.296
0;7.46
0;7.569
0;7.584
0;7.591
0;7.616
0;7.659
0;29.109
0;14.945
0;12.3
0;12.072
0;12.08
0;12.512
0;9.705
0;10.631
0;11.412
0;14.074
0;0
0;1.283
0;3.65
0;4.91
0;5.372
0;5.767
0;6.093
0;6.261
0;6.367
0;6.515
0;6.619
0;6.665
0;6.793
0;6.829
0;6.483
0;5.894
0;5.173
0;4.548
0;4.063
0;3.957
0;4.056
0;4.462
0;5.09
0;5.85
0;6.337
0;6.574
0;6.765
0;6.889
0;6.962
0;7.064
0;7.125
0;7.087
0;7.173
0;7.334
0;7.553
0;7.962
0;8.349
0;8.337
0;6.911
0;3.52
0;1.422
0;0.419
0;0.205
0;0.191
0;0.19
0;0.121
0;0.246
0;1.785
0;4.147
0;6.135
0;6.793
0;7.103
0;7.357
0;7.688
0;7.917
0;7.814
0;7.962
0;8.017
0;7.733
0;7.956
0;8.425
0;8.62
0;29.742
0;15.72
0;14.638
0;16.708
0;14.584
0;13.606
0;10.773
0;11.124
0;11.592
0;14.274
0;0.022
0;1.82
0;4.593
0;6.094
0;6.584
0;6.873
0;7.119
0;7.332
0;7.52
0;7.678
0;7.774
0;7.844
0;7.909
0;7.874
0;7.239
0;6.081
0;5.03
0;3.929
0;2.946
0;2.336
0;0.612
0;0.332
0;2.134
0;3.793
0;5.245
0;5.829
0;6.194
0;6.716
0;7.105
0;7.27
0;7.395
0;7.508
0;7.651
0;7.798
0;7.871
0;7.92
0;7.977
0;7.955
0;7.351
0;6.19
0;5.637
0;5.142
0;4.717
0;4.344
0;4.333
0;4.574
0;4.231
0;5.387
0;6.563
0;7.233
0;7.706
0;8.227
0;8.734
0;9.21
0;9.562
0;9.897
0;10.216
0;10.395
0;10.612
0;10.733
0;10.786
0;10.599
0;29.939
0;13.148
0;8.833
0;12.346
0;5.163
0.029;4.367
0.257;4.864
0.01;5.781
0;7.276
0;9.097
0;0.017
0;1.21
0;4.159
0;5.982
0;6.578
0;7.057
0;7.657
0;8.194
0;8.465
0;8.801
0;9.132
0;9.299
0;9.386
0;9.139
0;28.634
0;12.741
0;8.4
0;8.987
0;3.74
0;3.15
0;1.511
0;0.933
0;3.061
0;7.145
0;0
0;0
0;1.237
0;2.326
0;3.481
0;4.102
0;4.308
0;4.463
0;4.713
0;4.619
0;4.551
0;4.603
0;4.636
0;4.644
0;4.101
0;2.898
0;1.056
0;0.468
0;0.27
0;0.085
0;0.14
0;1.205
0;2.203
0;3.435
0;4.338
0;4.93
0;5.296
0;5.44
0;5.727
0;6.078
0;6.191
0;6.285
0;6.396
0;6.49
0;6.538
0;6.632
0;6.753
0;6.73
0;6.305
0;5.099
0;3.664
0;2.714
0;3.151
0;2.434
0;1.479
0;2.067
0;2.872
0;4.107
0;5.324
0;6.343
0;7.178
0;7.732
0;8.215
0;8.418
0;8.676
0;8.885
0;8.811
0;9.039
0;9.469
0;9.706
0;9.808
0;9.514
0;28.879
0;10.768
0;7.552
0;10.972
0.016;3.531
0.557;2.713
0.548;2.997
0.112;4.167
0;5.247
0;7.095
0;0.016
0;0.486
0;2.958
0;4.542
0;5.371
0;5.716
0;5.767
0;5.671
0;5.556
0;5.547
0;5.649
0;5.813
0;5.999
0;6.029
0;5.514
0;4.718
0;3.986
0;3.332
0;2.752
0;2.385
0;2.198
