Cooling;Heating
0;2.423
0;3.207
0;4.002
0;4.347
0;4.49
0;4.658
0;4.88
0;5.096
0;5.196
0;5.247
0;5.311
0;5.257
0;5.27
0;5.311
0;5.314
0;5.351
0;5.349
0;4.988
0;4.257
0;3.48
0;2.806
0;2.342
0;2.145
0;2.294
0;2.696
0;3.571
0;4.34
0;4.664
0;4.972
0;5.106
0;5.149
0;5.239
0;5.335
0;5.241
0;5.112
0;5.129
0;5.223
0;5.366
0;5.547
0;5.657
0;5.606
0;27.709
0;12.619
0;8.338
0;7.911
0;8.929
0;10.368
0;7.102
0;7.189
0;8.981
0;11.745
0;0.014
0;0.221
0;2.354
0;3.507
0;4.286
0;4.773
0;5.16
0;5.362
0;5.361
0;5.333
0;5.477
0;5.683
0;5.807
0;5.635
0;27.529
0;12.627
0;9.225
0;9.895
0;9.356
0;10.196
0;7.663
0;8.122
0;9.347
0;11.386
0;0
0;0.143
0;2.033
0;2.806
0;3.69
0;4.117
0;4.343
0;4.569
0;4.921
0;5.184
0;5.494
0;5.971
0;6.229
0;6.062
0;5.326
0;4.769
0;4.068
0;3.252
0;1.791
0;1.204
0;1.29
0;1.666
0;2.604
0;3.813
0;4.815
0;5.454
0;6.046
0;6.382
0;6.746
0;7.572
0;7.914
0;7.868
0;7.932
0;8.08
0;8.061
0;8.019
0;7.912
0;7.587
0;6.003
0;3.654
0;1.575
0;0.829
0;0.389
0;0.318
0;0.332
0;1.23
0;2.837
0;4.269
0;5.421
0;5.894
0;6.148
0;6.394
0;6.844
0;7.42
0;7.672
0;7.696
0;7.538
0;7.447
0;7.723
0;8.039
0;8.192
0;7.968
0;28.646
0;14.155
0;11.861
0;13.103
0;12.451
0;12.457
0;9.905
0;10.073
0;10.245
0;12.548
0;0.015
0;0.484
0;2.528
0;3.711
0;4.42
0;4.962
0;5.249
0;5.45
0;5.742
0;5.932
0;5.908
0;6.01
0;6.073
0;5.872
0;5.425
0;4.562
0;3.656
0;2.75
0;2.253
0;2.818
0;4.044
0;4.769
0;5.416
0;6.392
0;7.211
0;7.506
0;7.648
0;7.787
0;7.964
0;8.139
0;8.405
0;8.751
0;9.026
0;9.159
0;9.368
0;9.5
0;9.489
0;8.923
0;6.803
0;3.488
0;1.777
0;1.01
0;0.595
0;0.549
0;0.531
0;0.818
0;2.695
0;5.062
0;6.998
0;7.966
0;8.392
0;8.743
0;9.123
0;9.081
0;8.951
0;9.178
0;9.002
0;8.749
0;8.706
0;8.551
0;8.944
0;8.876
0;28.889
0;12.956
0;9.263
0;12.435
0;7.73
0;8.652
0;8.995
0;11.852
0;11.791
0;13.187
0;0.029
0;3.173
0;6.068
0;7.076
0;7.652
0;8.241
0;8.652
0;8.854
0;8.899
0;8.914
0;9.046
0;9.161
0;9.174
0;8.617
0;28.957
0;14.652
0;12.573
0;14.283
0;11.929
0;12.166
0;10.206
0;11.776
0;12.19
0;14.322
0;0
0;2.28
0;4.87
0;6.046
0;6.516
0;6.893
0;7.242
0;7.767
0;8.297
0;8.472
0;8.578
0;9.04
0;9.258
0;8.415
0;6.276
0;5.067
0;2.548
0;0.904
0;0.125
0;0.862
0;1.644
0;2.149
0;3.187
0;4.87
0;6.639
0;7.667
0;8.238
0;8.565
0;8.836
0;9.04
0;9.184
0;9.134
0;9.232
0;9.321
0;9.282
0;9.27
0;9.198
0;8.691
0;7.625
0;5.453
0;2.831
0;2.016
0;1.558
0;1.905
0;1.094
0;0.474
0;2.228
0;4.568
0;6.223
0;7.005
0;7.315
0;7.376
0;7.466
0;7.537
0;7.579
0;7.725
0;8.071
0;8.285
0;8.249
0;8.176
0;8.032
0;7.602
0;28.733
0;14.415
0;11.797
0;11.913
0;8.054
0;8.321
0;6.769
0;8.389
0;10.157
0;12.085
0;0.019
0;1.343
0;4.071
0;5.468
0;5.993
0;6.308
0;6.481
0;6.694
0;6.915
0;7.055
0;7.202
0;7.425
0;7.468
0;7.014
0;5.972
0;4.578
0;3.229
0;2.447
0;2.005
0;0.766
0;0.267
0;0.147
0;0.503
0;1.935
0;4.485
0;6.165
0;6.656
0;6.859
0;6.927
0;6.824
0;6.744
0;6.654
0;6.377
0;6.105
0;5.939
0;5.83
0;5.764
0;5.606
0;4.892
0;3.99
0;2.701
0;0.43
0;0.09
0;0.057
0;0.046
0;0.031
0.002;0.027
0.001;0.035
0;0.046
0;0.156
0;1.474
0;2.368
0;3.129
0;3.614
0;3.93
0;4.081
0;4.328
0;4.645
0;4.947
0;5.17
0;5.323
0;5.335
0;27.046
0;11.646
0;6.83
0;6.708
0;3.21
0;2.616
0.444;1.987
0.8;2.404
0.198;2.263
0;4.231
0;0.006
0;0
0;0.003
0;1.204
0;1.686
0;2.286
0;2.808
0;3.045
0;3.316
0;3.643
0;3.993
0;4.324
0;4.409
0;4.33
0;25.724
0;8.662
0;2.129
0;0.513
0;0.389
0;0.612
0.288;0.223
1.123;0.199
0.489;0.193
0.049;1.33
0;0
0;0
0;0
0;0
0;0.008
0;0.025
0;0.033
0;0.382
0;0.694
0;0.828
0;1.001
0;1.523
0;2.077
0;2.215
0;1.1
0;0.008
0;0.007
0;0.004
0;0
0;0
0.012;0
0.05;0
0.033;0
0.007;0
0;0
0;0
0;0
0;0
0;0.004
0;0.014
0;0.019
0;0.024
0;0.029
0;0.056
0;0.42
0;0.652
0;0.781
0;0.99
0;1.01
0;0.582
0;0.131
0;0.088
0;0.133
0;0.125
0;0.134
0;0.08
0;0.044
0;0.03
0;0.006
0;0.046
0;0.644
0;1.29
0;2.017
0;2.392
0;2.65
0;2.854
0;3.052
0;3.281
0;3.51
0;3.711
0;3.99
0;4.001
0;25.618
0;9.433
0;5.865
0;6.707
0;5.043
0;4.736
0;1.384
0;1.922
0;3.797
0;7.038
0;0.015
0;0
0;0.167
0;1.366
0;1.957
0;2.281
0;2.637
0;2.811
0;3.065
0;3.42
0;3.712
0;4.026
0;4.289
0;4.222
0;3.527
0;2.206
0;1.732
0;0.387
0;0.147
0;0.175
0;0.213
0;0.135
0;0.129
0;0.663
0;1.137
0;1.984
0;2.816
0;3.079
0;3.066
0;3.015
0;3.008
0;3.15
0;3.377
0;3.514
0;3.52
0;3.686
0;3.822
0;3.772
0;3.11
0;1.315
0;0.178
0;0.108
0;0.165
0;0.157
0;0.167
0;0.083
0;0.056
0;0.055
0;0.016
0;0.02
0;1.189
0;2.537
0;3.32
0;3.685
0;4.024
0;4.229
0;4.364
0;4.498
0;4.663
0;4.914
0;5.029
0;4.82
0;25.849
0;8.839
0;6.089
0;8.798
0;2.53
0;1.047
0;2.441
0;3.959
0;3.861
0;4.292
0;0.011
0;0
0;0
0;1.007
0;1.959
0;2.694
0;3.198
0;3.462
0;3.735
0;3.94
0;4.157
0;4.396
0;4.462
0;4.282
0;25.884
0;10.486
0;7.559
0;8.805
0;3.009
0;2.274
0;3.282
0.013;5.288
0;3.902
0;4.515
0;0
0;0
0;0
0;1.157
0;1.969
0;2.549
0;3.243
0;3.652
0;3.896
0;4.136
0;4.367
0;4.492
0;4.474
0;4.239
0;3.258
0;1.745
0;0.258
0;0.051
0;0.014
0;0
0;0.306
0;0.818
0;1.37
0;2.06
0;2.561
0;3.405
0;4.127
0;4.642
0;5.03
0;5.133
0;5.041
0;5.014
0;5.159
0;5.397
0;5.71
0;5.872
0;5.881
0;5.861
0;5.508
0;4.883
0;4.218
0;3.642
0;3.168
0;2.836
0;2.731
0;2.651
0;2.691
0;2.249
0;1.803
0;3.262
0;4.65
0;5.217
0;5.421
0;5.451
0;5.573
0;5.815
0;5.906
0;5.84
0;5.602
0;5.31
0;5.356
0;5.307
0;26.367
0;9.843
0;5.79
0;8.475
0;5.88
0;8.171
0;6.763
0;6.646
0;5.526
0;5.346
0;0.016
0;0
0;0.56
0;2.249
0;3.151
0;3.98
0;4.23
0;4.435
0;4.724
0;5.074
0;5.383
0;5.602
0;5.624
0;5.491
0;4.816
0;3.477
0;2.507
0;0.789
0;0.252
0;0.259
0;0.251
0;0.172
0;0.115
0;0.092
0;0.948
0;3.158
0;4.84
0;5.388
0;5.463
0;5.615
0;5.864
0;6.007
0;6.013
0;6.004
0;6.06
0;6.303
0;6.567
0;6.263
0;4.754
0;2.434
0;1.606
0;1.032
0;0.451
0;0.271
0;0.241
0;0.118
0;0.077
0;0.081
0;0.042
0;1.199
0;3.152
0;4.68
0;5.229
0;5.428
0;5.467
0;5.461
0;5.398
0;5.262
0;5.183
0;5.18
0;5.09
0;4.852
0;26.615
0;10.355
0;5.116
0;5.002
0;3.854
0;4.552
0;3.391
0;3.075
0;3.65
0;5.969
0;0.008
0;0
0;0
0;1.454
0;2.292
0;3.171
0;3.625
0;3.81
0;3.952
0;4.168
0;4.469
0;4.691
0;4.773
0;4.325
0;25.707
0;8.909
0;4.393
0;5.05
0;1.356
0;0.314
0.365;0.439
0.466;0.228
0;0.178
0;1.458
0;0
0;0
0;0
0;0
0;0.118
0;0.931
0;1.448
0;1.807
0;2.281
0;2.96
0;3.48
0;3.955
0;4.287
0;3.869
0;1.883
0;0.074
0;0.017
0;0.015
0;0.002
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0.215
0;0.936
0;1.211
0;1.462
0;2.1
0;2.593
0;3.1
0;3.6
0;3.751
0;3.162
0;1.193
0;0.064
0;0.035
0;0.012
0;0.001
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0.019
0;0.471
0;1.152
0;1.675
0;1.901
0;1.771
0;2.052
0;2.694
0;3.108
0;2.869
0;24.431
0;7.59
0;5.783
0;9.403
0;4.163
0;3.16
0;3.856
0;6.126
0;4.813
0;3.987
0;0.016
0;0
0;0
0;0.444
0;1.757
0;2.492
0;3.327
0;4.009
0;4.308
0;4.597
0;4.902
0;5.06
0;5.062
0;4.551
0;2.832
0;0.752
0;0.204
0;0.165
0;0.217
0;0.186
0;0.16
0;0.079
0;0.039
0;0.026
0;0.005
0;0
0;0
0;0.049
0;0.875
0;1.492
0;1.885
0;2.436
0;2.693
0;3.038
0;3.463
0;3.889
0;4.108
0;3.39
0;1.573
0;0.199
0;0.086
0;0.073
0;0.114
0;0.092
0;0.057
0;0.014
0;0.005
0;0.005
0;0.002
0;0
0;0
0;0.333
0;1.291
0;2.369
0;3.223
0;3.858
0;4.393
0;4.813
0;5.03
0;5.182
0;5.389
0;5.136
0;26.625
0;11.371
0;10.361
0;12.233
0;8.153
0;6.386
0;4.529
0;5.916
0;4.91
0;5.065
0;0.018
0;0
0;0.003
0;1.51
0;2.512
0;3.487
0;4.292
0;4.946
0;5.619
0;6.097
0;6.278
0;6.581
0;6.971
0;6.232
0;26.226
0;9.637
0;8.556
0;12.746
0;3.757
0.114;1.124
0.944;3.895
1.143;5.633
0.584;3.908
0.003;3.955
0;0
0;0
0;0
0;0.808
0;2.106
0;2.79
0;3.512
0;4.442
0;4.708
0;4.796
0;4.99
0;5.058
0;4.988
0;4.403
0;3.005
0;1.724
0;1.213
0;0.711
0;0.429
0;0.413
0;0.398
0;0.096
0;0.024
0;0.006
0;0.088
0;1.625
0;3.506
0;5.083
0;5.814
0;6.31
0;6.56
0;6.563
0;6.837
0;7.234
0;7.359
0;7.537
0;7.677
0;6.798
0;4.302
0;1.49
0;0.508
0;0.251
0;0.363
0;0.358
0;0.381
0;0.2
0;0.12
0;0.101
0;0.022
0;0.782
0;2.554
0;4.788
0;5.703
0;6.169
0;6.313
0;6.087
0;5.975
0;6.026
0;6.217
0;6.329
0;6.213
0;5.88
0;27.088
0;12.031
0;10.085
0;11.742
0;8.883
0;9.013
0;8.562
0;10.807
0;10.651
0;11.238
0;0.028
0;0.621
0;3.658
0;5.225
0;5.949
0;6.406
0;6.729
0;6.972
0;7.102
0;7.041
0;7.198
0;7.155
0;6.912
0;6.189
0;4.458
0;2.268
0;1.202
0;0.735
0;0.583
0;0.451
0;0.371
0;0.198
0;0.155
0;0.984
0;2.759
0;4.609
0;5.874
0;6.54
0;6.775
0;6.973
0;7.063
0;7.136
0;7.19
0;7.255
0;7.402
0;7.606
0;7.664
0;7.407
0;6.652
0;5.461
0;4.29
0;3.019
0;2.263
0;1.515
0;0.368
0;0.19
0;0.143
0;1.045
0;2.513
0;4.081
0;5.346
0;5.965
0;6.238
0;6.4
0;6.543
0;6.699
0;6.868
0;7.034
0;7.141
0;7.163
0;7.16
0;6.975
0;28.211
0;13.248
0;11.489
0;13.404
0;10.239
0;9.877
0;7.709
0;8.109
0;8.448
0;9.321
0;0.012
0;0
0;0.397
0;1.843
0;2.883
0;3.563
0;4.06
0;4.623
0;5.268
0;5.644
0;5.873
0;6.042
0;6.14
0;5.807
0;27.232
0;10.747
0;2.878
0;0.336
0;0.968
0.468;0.773
1.398;0.417
1.395;0.235
0.759;0.958
0.099;2.4
0;0
0;0
0;0
0;0
0;0.007
0;1.008
0;1.585
0;2.06
0;2.705
0;3.108
0;3.722
0;4.21
0;3.94
0;2.507
0;0.411
0;0
0.01;0
0.054;0
0.025;0
0.001;0
0.045;0
0.088;0
0.063;0
0.018;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0.004
0;0.104
0;0.641
0;1.023
0;1.089
0;1.228
0;1.294
0;0.411
0;0.004
0.028;0
0.166;0
0.409;0
0.798;0
0.928;0
1.115;0
0.699;0
0.437;0
0.348;0
0.074;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0.037
0;0.008
0;19.264
0;2.952
0;0.234
0;0.175
1.199;0.151
0.47;0.137
4.002;0.128
3.36;0.134
0.45;0.215
0;2.263
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0.024
0;0.084
0;0.126
0;0.04
0;0.003
0;0.009
0;0.023
0;0.063
0;0.078
0;0.09
0;0.05
0;0.032
0;0.07
0;0.685
0;1.404
0;2.129
0;2.75
0;3.157
0;3.586
0;3.872
0;3.94
0;4.253
0;4.687
0;4.976
0;5.151
0;5.052
0;3.866
0;24.253
0;7.181
0;3.628
0;1.777
0;3.241
0;2.654
0;0.492
0;0.244
0;2.436
0;5.003
0;0
0;0
0;0
0;0.349
0;1.738
0;2.493
0;3.254
0;3.771
0;4.153
0;4.59
0;4.919
0;5.053
0;4.846
0;3.896
0;24.669
0;8.666
0;3.331
0;0.917
0;4.091
0;3.726
0;1.018
0;0.462
0;2.622
0;4.703
0;0
0;0
0;0
0;0.208
0;1.024
0;1.381
0;1.574
0;1.699
0;1.936
0;2.144
0;2.181
0;2.236
0;2.252
0;1.775
0;0.762
0;0.049
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0.048
0;1.015
0;1.585
0;2.305
0;2.823
0;3.011
0;3.302
0;3.534
0;3.669
0;3.377
0;1.816
0;0.17
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0.388
0;0.922
0;1.411
0;1.764
0;1.91
0;2.126
0;2.106
0;1.982
0;1.816
0;1.067
0;22.771
0;6.678
0;1.07
0;0.195
0;1.643
0;1.371
0;0.175
0;0.165
0;0.849
0;3.629
0;0
0;0
0;0
0;0
0;0
0;0
0;0.403
0;0.731
0;1.058
0;1.337
0;1.552
0;1.879
0;1.818
0;0.754
0;0.068
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0.571
0;1.08
0;1.345
0;1.712
0;2.443
0;2.861
0;2.759
0;2.153
0;0.914
0;0.015
0;0.003
0;0
0.023;0
0.182;0
0.24;0
0.24;0
0.169;0
0.114;0
0.12;0
0.031;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0.059
0;0.295
0;0.536
0;0.57
0;0.275
0;22.209
0;6.031
0;1.683
0;0.249
0;3.871
0;3.608
0;0.855
0;0.157
0;0.28
0;0.952
0;0
0;0
0;0
0;0
0;0
0;0
0;0.01
0;0.453
0;0.798
0;1.138
0;1.461
0;1.717
0;1.689
0;1.178
0;23.247
0;6.748
0;1.388
0;0.179
0;2.337
0;1.891
0;0.199
0.621;0.154
2.552;0.141
0.693;0.143
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0.002;0
0.035;0
0.097;0
0.049;0
0.001;0
0.094;0
0.168;0
0.128;0
0.037;0
0.001;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0.045;0
0.209;0
0.354;0
0.596;0
1.109;0
1.253;0
1.384;0
0.84;0
0.524;0
0.437;0
0.106;0
0.001;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;10.497
0;0.735
0;0.13
0;0.108
0.242;0.092
0.149;0.086
2.482;0.078
3.049;0.072
0.764;0.075
0.152;0.082
0.011;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0.008;0
0.071;0
0.172;0
0.403;0
0.581;0
0.77;0
0.537;0
0.345;0
0.249;0
0.028;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0.007;0
0.045;0
0.025;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;11.167
0;0.637
0;0.112
0;0.084
0;0.069
0;0.07
0;0.061
0;0.048
0;0.043
0;0.057
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;13.976
0;2.367
0;0.149
0;0.102
0;0.089
0;0.096
0;0.086
0;0.07
0;0.061
0;0.066
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0.064
0;0.039
0;0.015
0;0.016
0;0.001
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0.02
0;0.359
0;0.205
0;0.011
0;16.57
0;1.401
0;0.115
0;0.07
0.006;0.05
0.869;0.05
1.733;0.047
1.737;0.045
1.159;0.052
0.416;0.064
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0.002
0;0
0;0
0;0
0;0
0;0
0.012;0
0.072;0
0.08;0
0.065;0
0.045;0
0.006;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0.014
0;0.017
0;0.003
0;15.829
0;1.949
0;0.129
0;0.104
0;0.087
0;0.083
0;0.07
0.167;0.057
0;0.054
0;0.062
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;14.524
0;0.744
0;0.114
0;0.074
0.037;0.05
0.61;0.047
2.911;0.039
5.316;0.035
3.675;0.038
0.667;0.046
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0.011;0
0.033;0
0.028;0
0.008;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0.005;0
0.051;0
0.026;0
0.019;0
0.034;0
0.01;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0.034;6.043
0.13;0.115
12.63;0.075
32.133;0.038
9.804;0.016
2.083;0.005
17.069;0
28.801;0
18.131;0
3.797;0
0.09;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;7.663
0;0.162
0;0.068
0;0.036
0;0.022
0.195;0.02
0.581;0.013
0.76;0.008
0.445;0.012
0.058;0.022
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;7.321
0;0.128
0;0.057
0;0.012
0.21;0
0.735;0
1.251;0
4.329;0
2.798;0
0.246;0.001
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0.002;0
0.006;0
0.001;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0.001;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;9.694
0;0.528
0;0.08
0;0.055
0;0.029
0;0.02
0;0.014
0.23;0.003
0;0.002
0;0.015
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;13.331
0;2.223
0;0.104
0;0.084
0;0.074
0;0.079
0;0.069
0;0.054
0;0.053
0;0.057
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;11.536
0;0.911
0;0.097
0;0.072
0;0.058
0;0.06
0;0.054
0;0.046
0;0.046
0;0.053
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;13.965
0;1.184
0;0.1
0;0.066
0;0.048
0;0.051
0;0.046
0;0.038
0;0.039
0;0.049
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0.01;0
0.074;0
0.169;0
0.225;0
0.149;0
0.101;0
0.028;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0.02;0
0.09;0
0.299;0
0.46;0
0.63;0
0.385;0
0.24;0
0.241;0
0.055;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;5.406
0.021;0.088
3.803;0.053
9.413;0.025
3.15;0.007
1.007;0
6.972;0
11.366;0
8.522;0
1.842;0
0.045;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;1.515
0.192;0.063
4.075;0.036
9.6;0.012
2.332;0
0.006;0.003
3.508;0.003
4.438;0.001
