0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
-0.8215418,0.062345743,-0.240931,-0.027860466,-0.04887732,0.008185516,0.007766683,-0.0976887,-0.345122,-9.701436e-05,-0.123059705,-0.032281756,0.086332954,-0.022608694,-0.0076843267,-0.006195113,0.046581466,0.104632914,-0.08522461,-2.0643458,-0.04547252,-12.289319,0.0062603033,-0.20529419,-0.07360823,0.1378017,-0.2772254,0.021548465,-0.059588756,-0.023849571,-0.0020435348,-0.0148976,-0.0033185733,0.05750897,0.024906311,0.02964334,-0.31759617,-0.0035114258,-0.138084,0.028360454,0.0531101,0.015291392,-2.6414988,-0.006582925,-5.191687,-0.15406242,0.030114053,0.004652061,-0.005728786,-0.021821469,0.024037724,-0.024362838,0.081217915,-0.40880656,-0.010996051,0.031675726,-0.10916628,0.048735607,-0.014046855,-0.05836727,-0.045814943,-0.061469506,-0.040582743,-0.122139245
-5.842865,0.00013521445,0.0065481225,0.03125713,-0.091459185,0.023478717,-0.003176896,-1.1894436,-0.54407513,0.0026693647,-0.1307407,-0.37886998,-9.145674,-0.057971,0.013166397,0.010145601,-0.008004654,0.031249177,-0.055179548,-1.4054619,0.006455137,-0.120527826,-0.010708834,0.013268797,-0.03145724,-0.100009896,-0.72741234,0.0024889228,-0.23891534,-9.873173,-0.00022327068,0.025794094,-0.04737458,-0.20372747,0.02092242,-0.0059900833,-0.10532533,-0.0013618467,0.015118662,0.005888468,0.08868342,0.011729371,-0.04904522,0.018341228,-0.052354798,-0.096804835,-0.014384383,-0.009364049,0.021279838,0.027599547,-0.00017616681,-0.029796809,0.003077319,-0.21721049,-0.024544185,0.00087592367,-0.060254328,-0.1574949,0.04077776,-0.11857175,0.0026283793,0.043611567,-0.004226852,-0.012116523
-0.005202331,-0.0011826046,-0.043032177,-0.05620025,-0.22700767,-0.008450076,-0.028696563,-0.61505055,-2.3736217,0.0023826475,-0.012508535,-0.047380734,-0.030051,-0.0022449277,0.008029032,-1.5153749,-0.17055541,-0.10947398,0.00018208279,-6.75034,-0.012237753,0.0023288764,-0.0038108535,0.0074499515,-0.009786561,-0.08786459,-0.014227895,0.0076033017,-0.047320046,-0.018732179,-0.002395872,-0.35464388,-0.3461729,-0.043480687,-0.054110497,-0.34626538,-0.0016000463,-0.21634205,0.002976999,0.008625792,-0.00923674,-0.009976857,0.0016886385,0.011206553,-0.01338806,-10.96278,-0.03242345,-0.08810775,0.0031180677,-0.016854404,0.0033253834,-0.008742322,-0.025237601,0.004297114,-0.043775387,0.0121155875,-0.013105242,-0.024525275,0.009017491,-0.020220034,-0.0015797463,0.010059185,-0.009147033,0.00615476
-0.2238862,0.034073684,0.017838791,0.096970506,-0.036423437,0.0061055063,0.112906404,0.0132027315,-0.1264482,0.1380308,-0.002551372,0.047062706,0.16669433,-0.04715864,0.11015474,-0.036999613,-0.0026690003,0.110777,0.014378505,0.080429144,0.17533273,-0.3442701,0.1024717,-0.07563393,-0.0044264896,-0.11798784,0.09176961,0.018236656,-0.11004537,0.30034855,0.034304526,-0.06146769,-0.0007828419,0.114910364,0.08046371,-0.011508202,0.119706735,-0.05524458,-3.087084,0.062222783,-0.076325804,0.09920357,-0.13986644,0.10389671,0.09156663,-0.3241451,0.10495271,0.13941514,0.08774758,0.006035634,0.015404868,-0.06719445,0.091500685,-0.05579397,-0.19154319,0.11140149,0.35123423,0.060634468,-1.3946465,0.006155424,-0.08720544,0.25721544,0.039725218,0.02474153
0.00055447326,-0.0066045695,-0.008430223,-0.2673663,-0.011495312,-0.08737428,-0.07634895,-0.006053613,-6.082052,-0.031469528,-0.015989289,0.006083015,0.009045207,-0.01810776,-0.047665957,-0.312217,0.00554325,-0.088580936,-0.052612506,-0.400935,-0.18306758,0.0021837105,-0.027428031,0.012534264,-0.0030594156,-0.028986027,-0.0068647345,-0.055538997,0.022391757,0.0038833579,0.0019788481,-0.48630136,-0.08555098,0.0029306202,-0.05892713,-0.12577388,0.0024832229,-0.11924936,-5.5260127e-05,-0.06184211,-0.14222111,-0.06013386,0.019490113,-0.58153915,-0.008259773,-14.895738,-0.0812641,-0.07060441,-0.07034651,-0.006656635,-0.0008258605,-11.501687,-0.049564887,0.002233945,-10.136342,-0.04987656,0.00010956454,0.020778097,0.013798655,-0.026822507,0.0021344777,-0.0057680686,-0.30658877,0.011511206
-0.0041084145,0.0036177887,-0.008129191,-0.023573885,0.047499746,0.041355323,0.031454,0.016397107,0.11072964,0.005791207,0.050792012,0.014151836,-0.01879618,-0.022746906,-0.04303524,0.050887257,-0.06728513,-0.120717645,-0.022002598,-0.005438173,-1.3778877,0.04301989,-0.23967087,-0.08053888,0.071840964,-0.15396075,0.008124639,-0.001999703,0.01862405,0.0054165972,-0.01515909,-0.06589977,0.025439622,-0.051545784,-0.021276135,0.037906002,0.004321057,-0.100457184,-6.932148,-0.062089693,-0.080704264,-0.042488262,-0.04707151,-0.5853408,0.090229906,-0.02067293,-0.09697392,-0.22043549,-0.04592244,0.04343961,-0.002612977,-12.206165,-0.038382147,0.030775176,-4.126694,-0.040266965,-0.0040805703,-0.042516388,-0.16169138,0.04469583,-0.034562275,-4.797732,-0.68881035,-0.062110994
0.0038518652,-0.002316774,0.0026666187,-0.7797707,-0.00032176395,-0.007662633,-0.10770233,0.0012395967,-0.047940176,-0.0743973,0.00917295,-0.0005055342,-0.0039370144,0.0066673188,-0.082418606,-0.02144833,0.010540968,-0.079374224,-0.0030745233,-0.02158019,-0.009897436,0.0022114362,0.01158898,0.02011373,0.0045676865,-0.09576161,-0.00064523926,-0.0056025237,-0.04219135,0.0029768867,0.0025015948,-1.8021231,-0.0040595406,0.012737114,-0.42324242,0.0025714373,0.009520902,0.012171709,0.008407775,-0.03809809,-0.042136893,-0.033069324,0.01431286,-0.049612194,-0.0003120901,-7.568175,-0.00811821,0.03705373,-0.20680857,0.0018000469,-0.00010380124,-0.3323495,-0.018835071,0.0043213083,-8.553833,-0.033593625,0.002753954,-0.08882236,0.015474947,-0.008070443,0.0016878011,-0.009907141,0.019586997,0.01910423
-0.06583875,-0.031103747,0.11781632,-0.06972884,0.07181931,-0.00058974285,-0.03856171,0.1321221,0.19069432,0.005967515,0.048065733,0.041326918,0.04528033,0.069421045,-0.002352881,0.1212629,-0.02858398,-0.1727419,0.030401463,0.14957269,-0.086745545,0.49813634,0.048448045,-0.02784561,0.035777736,-0.036225438,-0.019035736,-0.005417059,-0.12884042,0.02033855,-0.07113874,0.025396498,-0.008319674,0.022730181,-0.00013492105,0.037972312,0.0039156415,0.1380351,0.02906546,-0.032332197,-0.09013677,-0.036491998,-0.018437708,0.0072297696,0.20517467,0.2196723,-0.064830184,0.014366007,-0.034068067,0.06456577,-0.03162641,0.02709097,-0.07542157,0.45316482,-0.03130455,0.03769935,0.011180694,-0.08571978,-0.020304702,0.014100833,-0.03221651,-0.6260818,0.11150396,-0.020547275
-0.010189139,0.0030463052,-0.31318867,-0.1466863,-8.032491,-4.0099754,-0.13889205,-1.0976264,-0.8754664,0.0051655127,-0.2554574,-0.33083346,-0.15280099,-0.641698,-0.16741687,-0.6710731,-3.4116259,-0.10131847,-0.9794071,-3.2947063,-0.039647967,0.0047829617,-0.043247927,0.011632181,-0.25026348,-0.16253477,-0.046891697,-6.1431932,-0.06589909,-0.04353416,-0.012309154,-3.565277,-5.3584824,-0.16025367,-0.86972255,-3.2543824,-0.02708804,-1.2467401,0.013904697,-2.386288,-0.14600705,-0.77566254,0.014906412,-0.032555643,-0.020334942,-0.5595322,-0.07176968,-0.050439693,-0.010379114,-0.23214181,0.0026706988,0.1528384,-5.072074,-0.011885634,0.045139648,-0.012629068,-0.06492267,-0.04951133,0.0011582283,-9.391799,-0.002216629,0.014291859,-0.10686094,0.0014490115
0.03601563,0.031703454,-0.010124204,0.03745519,-0.048809014,0.023295214,0.17281683,-0.063170426,-0.010962588,0.21664463,-0.018798469,0.020379364,0.06248832,0.037384138,0.24286602,-0.08714399,-0.053714346,-0.15143554,0.05315985,-0.029809002,0.041145273,-0.3658446,-0.11331919,-2.3707137,-0.0015882,-0.09118255,-0.10195561,0.010223619,-0.08639702,0.08196211,0.004312832,-0.14007337,-0.013012491,-0.03355607,0.074030615,-0.029614821,0.0077991723,-0.16395473,-0.8902459,0.07700119,-0.20151678,0.21972737,-2.7504783,-0.024313824,0.029623754,-0.057430457,0.124824025,0.014840602,0.18122199,-0.021126045,0.001479742,-0.06287136,0.09593717,-0.12521349,-0.07126829,0.17191452,0.03497334,-0.17574824,-4.275312,-0.002052938,-0.011742809,0.37002385,-0.0023945705,-2.6146998
-0.003143551,0.004706969,-0.038512275,-3.0614846,-0.005565233,-0.10275583,-4.8955216,-0.012376393,-0.9652048,-7.6986384,-0.017333405,0.012204687,-0.0010648844,-0.03076685,-5.790889,-3.185694,-0.015750363,-0.028713346,-0.043449044,-0.08959781,-1.7570665,-0.0016060588,-0.16983618,0.041869257,-0.005025133,0.108294874,0.007423171,-0.115095876,-0.00023698587,0.006434582,-0.0055996217,-0.78574276,-0.077440925,-0.010580446,-2.8336148,-0.25658044,0.003155574,-0.1576545,-0.0033212933,-0.39007026,-0.04677595,-8.458168,0.043436352,-2.243903,0.0035130137,-1.3703964,-7.94748,-0.2981503,-4.6885448,-0.004006337,-0.006544507,-0.5132229,-0.21415646,0.0047842525,-0.007545939,-0.4549193,0.00012554663,-0.19937229,0.03148807,-0.0174666,-0.0011976388,-0.028556723,-2.77613,0.041167945
0.0063464018,0.107695244,-0.03135381,-0.024238808,0.011429602,0.043068264,-0.025277354,-0.024179036,-0.024313703,-0.0019439129,-0.0038055084,0.0067435103,-0.0067591798,-0.03883407,-0.028454723,0.022561451,0.03481428,-0.026393458,0.038511265,-0.10263367,-0.0155399805,0.009053662,-0.03290353,-0.01127677,-0.037510898,0.034217063,0.01262821,-0.087479256,-0.15366241,0.0065469397,0.18120082,0.025568487,0.00030643804,-0.025268052,0.009148751,0.014414659,-0.021064194,0.014827702,0.023647718,0.033814486,-0.006337502,0.014334422,-0.02487629,0.02824651,-0.066325404,-0.1466816,-0.023862246,0.0089085195,-0.0077065555,0.004508501,0.16095577,0.0034465503,-0.003990003,0.0071093463,0.022373796,-0.015413507,-0.03567581,0.06738622,-0.017953742,-0.018352445,-8.018118,-0.0020099878,0.029438,-0.019262683
-0.37387827,-0.022908282,0.015453754,0.061085127,-0.07037068,0.09027945,0.10691275,0.01450547,0.26169914,-0.00028137572,-1.3510144e-06,0.025693119,-0.1599568,-0.029417284,0.010606274,0.016660865,-0.078620866,-0.053845685,5.4156888e-05,0.23987857,0.098546505,-0.7511367,-0.042205628,-0.041121252,-0.005752558,-0.059175063,-0.13435237,-0.034617707,0.049122438,-0.42418402,-0.0043717683,0.1252093,-0.030290438,-0.03489464,0.045997035,-0.0693959,-0.13614212,-0.059582744,0.17466015,-0.07531978,0.04209471,0.011990579,-0.09284111,0.10169527,-0.08351232,0.22952823,-0.01869616,0.0007046924,0.002436552,0.0048227585,0.06842788,0.11185538,-0.061202615,0.10001485,0.071196556,-0.040044654,-0.09204046,-0.06188607,-0.04938963,-0.03391811,-0.010698716,0.19486625,0.04322883,-0.015667193
0.16178715,0.040355258,-0.05991075,-0.013699101,0.03497226,0.0047970866,0.014138316,0.0014112159,0.11898481,0.00911369,0.057227816,-0.0063761845,0.097610086,0.018609859,-0.013714985,0.04352497,0.053576104,-0.21056713,0.03208828,-0.15293281,0.006905745,-0.19417062,0.018292481,0.01326821,0.09828024,-0.15578596,0.08439216,0.031215467,-0.017245164,0.36146393,-0.013846956,0.027205626,0.08703012,-0.0033305143,-0.0064504985,0.08571102,0.33041838,0.076271154,-6.7232933,-0.06366326,-0.04754034,0.002874434,0.07209199,0.0055012484,-0.14658938,0.20712644,0.03656514,0.055693477,0.01335233,0.03843235,-0.011494824,-0.0017933624,0.029294806,-0.07627359,-0.04939987,-0.03007353,0.3473104,-0.17014085,0.09929694,0.06625186,0.019919217,-0.2525173,0.03162947,0.039950542
0.002169535,-0.03217863,-0.0038088833,-0.15594462,0.16022742,0.12907988,0.0031132125,-0.08042102,-0.22615533,0.029573055,0.0059477985,-0.037041284,0.0906008,0.13094456,0.111295454,0.04089431,0.20284948,0.099567704,0.12371276,0.07496556,0.09049757,-0.08048626,0.053309042,-0.24598756,0.1104063,-0.10139327,-0.10017988,0.16131423,-0.12202999,-0.059296276,-0.056173615,-0.23408481,0.20317769,-0.031869717,-0.097077325,0.1301572,-0.07169527,0.060938686,-0.4757854,0.17844722,-0.18781401,0.09349251,-1.5275469,-0.09701425,0.080429845,-0.36007607,0.10387156,0.09125913,-0.094375744,0.04104783,-0.031161837,-0.10153767,0.079949275,-0.22777323,-0.53777987,0.1157824,0.04353815,-0.14562362,0.0035367173,0.14796297,0.017452013,-1.1788591,0.018736463,-0.124001786
0.014741031,0.041513957,-0.19143349,-0.07073531,0.08726175,-0.024058858,-0.05705468,-0.09466298,-0.025855405,0.011947375,-0.009088506,0.021880332,0.016420988,0.02467588,-0.0007497934,0.0112186745,-0.011771173,-0.08229371,0.048887614,-0.7359005,-0.1135452,-0.2609845,-0.0145687405,0.04096922,-0.03859333,-0.15070482,-0.0036778352,-0.06382148,0.00021479436,-0.013165366,0.023867382,-0.07572198,0.036927436,-0.019523587,-0.0115685975,0.06574351,0.026550334,0.072016306,0.003089005,0.036360696,-0.16187696,-0.010702465,0.056259673,-0.03469097,-0.69379276,-0.35547015,-0.052463476,-0.044622112,0.008197457,-0.109999985,-0.014505813,-0.08761507,0.0035623794,-0.0843647,-0.40728077,-0.059758905,0.030808572,-0.09382008,0.03724304,0.011343654,-0.08918964,-0.117696784,-0.045879263,0.016781231
-0.00668231,-0.0020524056,-0.016818479,-0.5212728,-0.02431491,0.0011784444,-0.021509238,-0.051973302,-0.1836356,-1.3055929e-05,-0.0033991768,-0.0034694003,0.00088055944,-0.010195904,-0.017324174,-0.41481024,-0.0428396,-0.05785953,-0.027227677,-0.2882897,-0.057419516,0.0007451764,-0.03591812,0.011836493,-0.0036687593,-0.21721375,-0.0063416846,0.00025958556,-0.13226835,0.0037045274,-0.0025734024,-1.1816831,-0.116100274,0.0025917364,-0.11925705,-0.11531277,0.0034799695,0.0011134502,0.003695871,-0.0054287645,-0.06991185,-0.008603293,0.017720047,-0.15965426,0.00048381736,-5.270984,-0.028086651,-0.08635681,-0.025725814,-0.006244378,-0.00044498564,-0.18946029,0.002779072,0.0006520758,-1.163337,-0.001616428,-0.012271426,-0.053842988,0.008503424,0.0027263144,0.0020991722,0.004649171,-0.10526541,0.003885911
-0.46653718,-0.021290032,-0.06492207,-0.013018275,0.008744869,-0.026400624,-0.018722538,-0.1473101,-0.4066675,0.020177541,0.0427928,0.01381838,-0.024495319,0.011604463,-0.004684898,-0.09145736,0.005171834,-0.21862823,0.009886138,-1.6637619,0.023349665,-1.9179139,0.03350663,-0.024967104,0.04308774,-0.062423814,-0.029943349,-0.00670051,-0.088223845,-0.091885775,-0.008213481,-0.036111183,-0.00994981,0.007966006,-0.010553335,-0.026009576,-0.17123199,-0.016673665,0.02984587,-0.016137632,-0.17079176,-0.005699577,-0.0130086085,-0.004174666,-0.24844462,-0.87371314,-0.00015210477,-0.0015004356,0.01834206,0.0038119107,0.021558147,-0.035576176,-0.0017703611,-0.03704103,-0.044584952,0.0029308836,-0.03355169,-0.046617653,0.015336563,-0.025274156,-0.0014108275,0.028828785,-0.03673574,-0.01097326
-0.49536273,0.0071217716,-0.012777072,0.18421495,0.03191642,-0.068635345,0.09130731,-0.0014576389,0.11715191,0.09380899,-0.22372815,-0.40827018,-0.72812724,-0.09423213,0.1209038,-0.063899554,-0.123151466,-0.17905365,-0.097813845,0.058947805,0.2777145,-0.20445901,-0.1528749,-0.6581976,-0.11145959,0.019878322,-3.862959,-0.05179466,-0.17356814,-4.6989975,-0.039272804,0.11371681,-0.082914345,-0.030206548,0.19403814,-0.1490402,-1.0350052,-0.09025057,-0.56562436,-0.02488165,-0.1404306,0.04196326,-0.5879496,0.24137451,-0.027808696,-0.051187254,-0.014350309,0.019288303,0.141268,0.016454132,0.08486764,0.14884855,-0.070628114,-1.437104,-0.06779094,0.024556652,-7.4858017,0.055377956,-1.2702351,0.019916307,-0.040556423,-0.3338787,0.17713264,-0.46347848
-10.873078,0.023612885,0.054785546,0.030536562,0.14071392,0.021335734,-0.017535554,-0.09790994,-0.07045094,-0.035918072,0.021425359,-0.019271115,0.071521156,0.16481501,0.0024143665,-0.018211912,0.15126854,-0.16986336,0.2230709,0.00035733965,-0.06091293,-5.7911105,0.04340543,0.17251034,-0.03475036,-0.019371279,0.0054777986,0.033860095,-0.11052261,-0.39948156,-0.008142811,-0.011148881,0.060592093,0.27965358,0.006401172,-0.026855458,-1.0883765,-0.03518483,-4.131781,-0.03745753,0.014002165,-0.026215086,0.12564413,-0.097259775,-0.015523789,0.1291773,0.015226019,-0.055895355,0.010678355,-0.033877082,-0.042836547,-0.047692318,0.018177938,0.033609383,-0.35991675,-0.06273874,-0.112508625,-0.15023226,-0.55952203,0.023417167,0.013115631,-0.7885484,-0.083374105,-0.3321487
-0.04952883,0.034512892,-0.028729714,0.07259587,0.02145455,0.07050172,0.19745165,-0.10068523,-0.2927908,0.2544684,0.014324745,0.11417838,0.10676615,0.0037626985,0.18215741,0.0134766055,0.08843295,-0.18190563,-0.029556502,-0.042272754,0.03152008,-0.2945089,-0.08681571,-0.15234564,-0.16758612,-0.06885092,0.012952853,0.047375336,-0.040590998,-0.008880817,0.012271229,0.013275964,0.008475437,-0.06873966,0.12601113,0.0523116,-0.030785458,-0.06931699,-0.96008635,0.09920244,-0.11032345,0.18496548,-1.6936594,0.09072872,0.04316008,-0.09533785,0.10998516,-0.0336234,0.16541016,0.037347537,0.03199837,-0.08466389,0.11208329,-0.062317107,-0.057988342,0.16770482,0.02220066,-0.027332533,-0.15972786,-0.033310894,-0.049650475,0.1391009,-0.06716254,-0.42217463
0.13849841,-0.076736376,0.054555226,0.05497784,-0.15594721,-0.015853165,-0.032192107,0.15043037,-0.1435219,-0.19029966,-0.12297128,0.05467158,0.12843071,-0.19051118,0.15490244,-0.13234603,-0.08768284,-0.13631937,0.07181939,0.11701505,-0.03705958,-0.14911918,-0.14494732,0.026565999,0.116992824,-0.13047855,-0.026798137,-0.018676044,0.099025145,-0.09810694,0.021082284,-0.10967333,0.15078937,0.13432187,0.007895306,0.12901293,-0.061662775,-0.021868123,-0.073784396,0.1537555,-0.030361464,0.027492091,-0.016802752,0.15646368,0.12564653,0.05814281,-0.06291737,-0.043063715,-0.16027355,0.16186857,0.051453315,0.086289205,-0.10792918,0.18543923,0.16223396,0.11339828,-0.045590717,0.039383486,-0.16124387,-0.11020211,0.036162928,-0.1307496,0.1568072,0.13004495
0.012003899,-21.667772,0.017836155,0.007712612,-0.0028845444,-0.0076443376,-0.0027053752,-0.0017581194,-0.0015124278,0.0008974423,0.0012648514,-0.007836497,0.00029838923,0.02649291,0.008858956,0.008117622,-0.0039642015,-0.24308838,-0.08136111,0.026946265,-0.015027461,-0.011072688,0.010306977,0.007012185,0.0051703574,0.048346855,-0.010261734,0.047225084,-0.19588855,-0.00023438162,-0.80196583,0.018018283,-0.021656,0.004890166,-0.017892336,0.0010838739,0.010054884,-0.010262629,0.012936856,-0.028942311,-0.07018954,0.001533168,-0.025259087,-0.0044228304,-0.02829628,0.018522067,0.004738476,0.017459417,0.00278349,-0.008383248,-0.5610933,-0.0092602335,-0.0011691556,-0.0039863656,1.15937e-05,-0.0004901796,0.017304432,-0.10081018,0.0004907228,0.013580443,0.08673879,0.012400191,-0.026028777,0.00142703
-0.032041777,0.0021548253,0.06826038,0.046293344,0.014485609,0.045531083,-0.005396889,0.022751894,-0.0070044817,-0.009927969,0.06870646,0.03294393,0.11418436,0.017324325,-0.024223736,0.034885757,-0.009420581,-0.13527171,0.0062496606,-0.13808669,-0.006156073,0.13812357,-0.010748868,-0.1326058,0.12696138,-0.045716688,0.08549369,0.091336034,-0.18021503,0.07414488,0.031809982,0.052876886,0.031731375,-0.009133756,0.018073488,0.04207768,-0.008029609,0.095053166,-0.5086001,-0.02304084,-0.13628908,0.004513121,-0.049999695,0.0049748565,0.04392677,0.12014903,0.048340682,-0.009390583,-0.044951435,0.14497656,-0.026488366,0.062475696,-0.051893484,0.24845089,0.26346195,-0.004174279,0.10715411,0.08121374,-0.15051042,0.018152522,-0.035352636,-0.26966128,0.123085715,-0.063982375
-0.006258568,-0.0003852785,-12.519803,-0.011539412,-0.057682108,-0.17771675,-0.0244784,-1.7439182,-2.4305093,-0.008643307,-0.047625005,-0.061507665,-0.014538207,-0.038218275,-0.018588344,-11.170865,-0.022781739,-0.14307179,-0.0133781545,-2.4188724,0.017933562,-0.0015138503,0.0043270723,0.013542386,-0.0946316,-0.19937651,-0.04393466,-0.059240144,-0.08363812,-0.034417663,0.005144269,-0.27366838,-0.09505709,-0.0075629414,-0.073880084,-0.066541955,-0.012949394,-0.15296459,0.007902424,-0.042151254,-0.13222766,-0.034441974,0.0014538101,-0.005237403,-0.065624,-4.9472537,-0.0013956043,0.031558722,-0.008337112,-0.2595744,-0.0034058546,-0.031598385,-0.019114595,-0.0026459857,-0.033933453,-0.054107957,-0.0073621375,0.05172606,0.0054165786,-0.11148763,0.0006832075,0.01270934,-0.002420261,0.014502766
