0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
-0.6323379,0.058298185,0.015513766,0.035970364,0.08919834,0.009765347,0.15124519,0.05307116,0.13718201,0.18206304,-0.015552691,-0.034070335,-0.08223003,0.20996067,0.17016815,0.1061938,0.16299143,-0.08894392,0.090366796,0.037659086,-0.11029514,-1.1082796,-0.011228085,-0.19717932,0.02723336,0.0054055965,-0.07582026,0.11277778,0.14727643,-0.08118289,-0.03186435,-0.010515044,0.12163446,0.049196605,0.15725568,0.13963027,-0.042485386,-0.041741554,-0.25240767,0.063940465,0.09622876,0.07535195,-0.24563082,-0.08190677,-0.07231671,-0.27772325,0.11178723,0.014818278,0.10206707,-0.047901962,0.028806122,-0.25317237,0.12140659,-0.69199234,-0.17048408,0.0715331,-0.16877498,-0.08388883,-0.14758801,0.013766983,0.01765098,-0.45219833,-0.1283868,-0.13706656
-12.265003,-0.11476026,0.0018893981,0.032784943,-0.010850474,-0.041332055,-0.033379108,0.0049922992,0.012494627,0.06510678,0.007145093,-0.023986893,-0.21916154,-0.04693926,0.010421312,0.038488954,0.030065825,-0.1169808,-0.0098130815,0.006854506,0.052031547,-6.383926,0.13390937,-0.020301804,0.0042307316,0.05074887,-0.12892087,0.014136843,-0.0359736,-1.2625966,-0.13265942,0.032415204,-0.0024193083,0.04199144,0.0175588,0.0006478428,-1.1184362,0.012207091,-0.02676895,-0.012169003,-0.0040113404,0.03332722,-0.10465668,0.013983321,-0.19955729,0.2038481,0.0037532628,0.03166817,0.045900095,0.031030012,0.04569895,-0.071276456,-0.0637118,-0.22916162,-0.018828586,-0.026913742,-0.44636634,0.09177303,-0.40288228,0.024950135,0.01061878,-0.006139325,-0.03619508,-0.12793691
-0.32597682,0.03957309,-0.043348964,0.07448878,-0.048453916,0.08863368,0.10773748,-0.100270726,-0.15687743,0.034920383,-0.07159939,0.040283438,-0.090670355,-0.006373438,0.073612034,0.11174659,0.009052325,-0.15765303,-0.00028923957,-0.20469272,-0.04235229,-0.28110665,0.115247495,-0.2341666,-0.05929453,-0.14188117,-0.5973756,0.07374082,0.07305089,-5.542876,0.020492436,0.13801266,0.036531217,-0.015922466,0.09478655,0.108057834,-3.7148788,0.1059407,-0.3877164,0.0999561,-0.0558068,0.07444405,-0.2863362,0.15630409,-0.007955312,-0.12720503,0.09428027,0.18321395,0.088035114,0.054365918,0.048297923,-0.040068433,0.15052019,-3.165906,-0.26083228,0.028813057,-0.42748782,0.048262026,-0.12937973,-0.11308005,0.019756982,-0.07418648,0.15020268,-0.17588615
0.10251057,-0.02569875,0.058408495,-0.0038633747,-0.06915819,-0.018490145,0.038705125,0.08117801,0.13846087,0.03853431,-0.015280647,-0.0025487489,0.056144968,0.005164176,0.011635115,0.05276779,-0.050727326,-0.15738483,0.017689139,0.15692271,-0.015487091,0.35211474,-0.09933306,-0.031332925,-0.0127643375,0.10577948,0.080566466,0.06992699,-0.032509517,-0.08134529,0.003054887,0.06121162,-0.05781855,0.06211813,0.004156844,0.0048809843,0.031243198,0.005325537,0.0046994025,-0.074743934,-0.21140324,0.0043748845,-0.024159022,0.035337012,0.2484519,0.1257669,-0.038863078,0.012479539,0.030333115,0.020552063,-0.06606863,0.1505101,0.010217557,0.33545142,0.26375937,-0.024764229,0.006954268,-0.086028196,0.018279195,-0.11887066,0.037666377,-0.0021196313,0.06992172,0.016566478
-0.0057283356,0.0014481323,-0.04224106,0.067994714,-0.45642272,-1.2294055,-2.25657,-0.19005334,-5.6520534,-0.01552632,-0.022485306,-0.29219425,-0.11042664,-0.019536328,-0.018805398,-4.922959,-0.56556505,0.013507426,-0.020872915,-1.1127199,-0.03369436,-0.0005061049,-0.038324285,0.0062625227,-0.026468227,-0.09882037,-0.015481119,-0.018543908,0.046257727,-0.046980396,-0.0030978164,-1.7250148,-1.6392843,-0.22743334,-2.753254,-5.5027146,-0.007528644,-1.6099492,0.00464309,-0.002102248,-0.20189779,-0.009327832,7.8886704e-05,-3.689195,-0.006266561,-0.06933766,-5.5201054,-1.0781393,-0.012921975,-0.046816356,0.0036956219,-1.8142338,-3.9631078,0.0033276398,-1.2451679,-0.0035874886,-0.025761161,-0.05298478,0.010160337,-0.6268972,-0.0018307904,0.005612125,-4.1241026,0.0044054957
0.06835474,-0.010044487,0.002738398,0.07579154,0.034365673,0.050203316,0.06850771,0.11641196,-0.114826165,0.010732579,0.03374261,0.07615598,0.17871363,0.0020250303,0.07442357,0.048210118,0.049484044,-0.11362082,-0.061921123,-0.037695263,0.10035844,-0.13103035,0.05147479,0.09700123,-0.03292889,-0.019635133,0.11788889,0.048827715,0.12700634,0.33800966,0.044199783,0.13003717,0.048547007,0.08236642,0.023277698,0.044659406,0.20307101,-0.008079685,-2.4084408,0.022952238,0.033317048,0.090205856,-0.016138848,0.08954822,-0.089020886,-0.093451776,0.08341242,0.026081895,0.11355307,-0.009824462,-0.030664552,0.043496903,0.018208764,-0.0161302,0.031908628,0.05114336,0.24174881,-0.059902474,-2.561662,0.012593495,-0.006189408,0.011683661,0.008141246,-0.1514588
-0.023675071,0.017117908,-0.21561815,0.03495619,-4.1961517,-1.1267693,-0.018522704,-5.4822397,-1.9280387,-0.03505762,-0.07172272,-0.2642685,-0.05014601,-0.103996344,-0.0136704715,-0.2546461,-0.16495216,-0.08025206,-0.048636917,-2.5296786,-0.0127432775,-0.01951089,0.016186994,0.05603466,-0.11143751,-0.21776289,-0.009110087,-0.11916997,0.018186485,-0.03794894,-5.3106545e-05,-0.17565739,-3.3587554,-0.15614891,-0.09988151,-0.1966755,-0.027632864,-0.71018666,0.05914785,-0.07422793,0.05131792,-0.09835199,0.04402462,0.015546637,-0.030266482,-1.5460181,-0.031794995,-0.002113424,-0.020206781,-0.08079509,-0.0018787478,0.0352937,-0.17641225,-0.02462504,-0.040807866,-0.043627076,-0.07157706,-0.14873144,0.04644415,-6.6889844,-0.0034468982,0.050452385,0.048620883,0.055079296
-0.004415593,-0.0009463885,-0.009021223,0.008447317,-0.27021232,-0.18963206,-0.16634922,-0.33807385,-12.097559,-0.011133729,-0.00084313547,-0.10357798,-0.06905979,-0.0035249325,-0.008117834,-1.9928168,-0.18470533,-0.070504755,-0.002023803,-1.373965,-0.011931093,-0.00085292954,-0.02352797,0.007983106,-0.006416472,-0.089836344,-0.0073831067,-0.0014721046,-0.22490759,-0.03368036,0.003028955,-7.3851576,-0.53955597,-0.09703076,-0.34744772,-1.1246598,-0.001502328,-3.7866278,0.004100893,-0.0064005577,-0.17488602,-0.011204449,-0.000587201,-0.12445135,-0.0010475816,-2.680976,-0.18895765,-0.14731383,-0.006947193,-0.026215889,0.0036834558,-0.049508095,-0.19083302,0.0018526197,0.0034285097,0.0007341802,-0.013951534,-0.13151138,0.0011929268,-0.17420927,-0.0025110613,0.009173712,-0.11732263,0.0026872165
-0.14639358,0.011301717,0.044718754,0.056156944,0.07348361,0.0025773707,0.12546825,-0.012905851,-0.06480569,0.10544675,-0.015864128,0.03329989,0.17884973,-0.057606373,0.16794614,-0.037584025,0.09330342,-0.07580311,0.045416947,0.09380034,0.20673305,-0.33429492,0.18391904,-0.71502453,-0.03722764,0.07314975,0.065945365,-0.024096865,0.033011064,0.19707307,0.015936349,-0.10274883,0.061505966,0.12410507,0.017959097,0.14069894,0.012329818,0.074805394,-1.3481839,0.07810852,0.07373733,0.18355006,-2.3331342,0.048276756,0.06916142,-0.40287995,0.19138242,0.14546473,0.16062301,-0.057494488,0.024583733,-0.008653036,0.07361373,-0.021510445,-0.04676285,0.14028288,0.12822026,-0.2011792,-1.343323,0.016104853,-0.020562386,0.59618074,0.077269174,-0.70610654
-0.0007550692,0.004377558,-0.02554423,-0.20084447,-0.04733179,-0.010700552,-0.0019284729,-0.095304586,-0.38348076,0.008729753,-0.023820743,-0.0010617139,0.0057734493,-0.015535983,0.0019709026,-0.93508863,-0.0762914,-0.14459065,-0.015240113,-0.6035824,-0.057161786,0.001765992,-0.10755542,0.010323523,-0.0052862214,-0.008532633,-0.0069160564,0.004193745,-0.2257783,0.0014790765,0.0007125416,-9.242311,-0.09049643,-0.016619332,0.0011905234,-0.40232253,0.0036402459,-0.27636018,0.010838228,0.010472738,-0.08346663,-0.012257381,0.0065228106,-1.3822886,-0.008646647,-4.720059,-0.0035609466,-0.4213632,0.0027521993,0.004314717,0.0035431865,-1.3038449,0.017062139,0.0017602553,-4.1312037,0.019083569,-0.0005588674,-0.053770155,0.0065154326,-0.00768308,-0.0033988445,0.0026706043,-0.7800158,-0.0026986077
-0.02247231,-0.0048226197,-0.26767308,-0.022175148,-0.021601336,-0.030642489,-0.018321069,-0.27700427,-0.56288534,0.00088382326,0.015099282,-0.0075792205,-0.019439206,0.0023555541,0.006773428,-0.5397056,0.005558493,0.015848652,0.016015124,-13.1085205,0.0045388285,-0.046245597,0.02159074,0.0061319824,-0.0057490626,-0.16482581,-0.016601013,-0.015084525,-0.18426107,-0.021966733,-0.0037050582,-0.23354438,-0.036786176,-0.006529603,-0.04141398,-0.054404806,-0.016003303,-0.03041436,0.03027408,-0.0113535235,-0.03318919,-0.001718035,0.018111264,-0.011621784,-0.34362534,-7.595161,-0.0016700119,0.0016376117,0.007651827,-0.037477776,0.0061845863,-0.041516785,0.0032153705,-0.05264563,-0.10679723,-0.016715497,0.012919288,-0.105762124,0.004445568,-0.015272579,0.0012521476,0.015830638,-0.03972938,0.006914364
0.118924,0.027833285,-0.0233252,-0.10555602,-0.04957142,0.050022487,0.012261648,0.06233746,0.23726371,-0.011709449,-0.0069353147,-0.004576119,-0.018739674,-0.030577695,-0.042699073,0.072098024,-0.13908751,-0.07083769,0.031083541,0.02351796,-7.5822606,0.0216872,-0.4949267,-0.0037236614,-0.0336362,-0.08907112,0.05339858,0.012869885,-0.1872898,0.005017817,0.0062179994,-0.08064407,0.0003934504,-0.14716862,-0.035504907,-0.023627419,0.15828265,-0.2938285,-0.022764802,0.0015986804,-0.14225432,-0.007249148,-0.030720841,-1.4061136,-0.016517833,-0.021918459,-0.09279387,-0.7056516,-0.024812475,-0.039129548,-0.033245113,-7.272814,-0.020888768,0.005739963,-1.8870022,0.05930099,-0.03039434,0.073339626,-0.0343065,0.004814082,-0.014164881,-3.341431,-3.1919286,-0.021738565
0.28611487,-0.010257643,0.008797905,-0.0010144769,-0.019338457,0.033138607,-0.044832613,0.103471905,-0.0692641,-0.03646873,0.1079909,0.043414112,0.25899276,0.022912374,-0.008522676,0.0047231787,0.049973134,0.064865,0.05041003,-0.03053034,0.10634364,-0.185371,0.17524374,0.00097053894,-0.021984085,0.12358482,0.084940076,0.027145458,-0.062418353,0.2425844,-0.012853134,0.009076653,0.079316,0.14947277,-0.041273426,0.08038742,0.1342705,0.083276056,-0.10422484,0.031940304,-0.10961109,-0.036653865,-0.21402074,0.05383211,0.0058631897,-0.05058897,0.08218745,0.14604522,0.057329815,-0.04311123,0.031191476,0.08653322,0.06867536,-0.088399805,-0.057345387,-0.01100538,0.33712283,-0.15989576,-2.217511,0.103002794,0.024238268,-0.03180991,0.05724506,-0.7709254
-0.29853383,0.02334962,0.047991645,0.014407558,-0.06634015,0.016796615,0.0072027845,-0.8472256,-0.26054683,0.028025063,-0.33391446,-4.959779,-12.332515,-0.07417446,0.020605838,0.052405696,-0.09940024,0.027776796,-0.071651995,0.046868227,0.08298454,-0.2878282,-0.09284663,-0.38246858,-0.1084605,-0.034023426,-7.682289,-0.028238708,-0.05365192,-1.6531268,0.0084195305,0.0395077,0.010999073,-0.40057963,0.036024503,-0.0094202235,-1.5747349,-0.012570785,-0.040368944,0.05145143,-0.10794487,0.05768769,-2.9915903,-0.031772003,-0.011313605,0.0027113105,-0.032500647,-0.07030121,0.019795932,-0.017464403,0.0027105699,-0.04965019,0.016501043,-0.5404936,-0.042114366,0.06541956,-6.5649667,0.019188294,-0.29600427,-0.08434546,-0.01624276,0.12754731,-0.010014444,-0.3852782
-0.030174922,-0.010152219,-12.196885,-0.010208393,0.010168049,-0.2214364,-0.022496903,-0.52422583,-0.6285216,-0.02617252,-0.09859243,-0.037787348,0.046422005,-0.08237567,0.003723699,-0.42981187,0.0061194906,-0.19401905,-0.02085763,-5.869905,0.036297973,-0.07818539,0.044156738,-0.0011578982,-0.31181365,-0.06114018,-0.29298458,-0.10423026,-0.17210841,-0.028874489,-0.013769598,-0.08376587,-0.012107078,0.030393243,-0.02991216,-0.043525442,-0.063265614,0.037789233,0.018961169,-0.019451013,0.040444337,-0.01133606,0.0074635553,0.0020482747,-8.104067,-2.5732982,-0.0021719518,0.021879423,0.014151577,-10.414357,-0.007025761,-0.005078818,-0.02684134,-3.4069107,-0.027888166,-0.08141,-0.030659799,-0.17048556,0.012221418,-0.12811771,0.0007040185,0.030243957,-0.0017655296,0.012189333
-0.23824866,0.02181465,0.06348633,-0.039681498,0.14558254,0.06914805,-0.049887296,0.2657531,-0.0074396213,-0.035513513,0.074185066,0.16456185,-0.1197247,0.21977097,-0.0008635069,0.06827871,0.17417859,0.13311005,0.12685272,0.15684429,-0.03805149,-3.7977757,0.06881717,0.008789055,0.11046294,-0.08761748,-0.20106083,0.08455483,-0.055310488,-0.008465131,-0.03411382,-0.050181553,0.13323916,0.19268937,-0.12367466,0.08386337,0.04227783,0.030464867,-0.188169,0.024374552,-0.08760356,0.07779099,-2.7569509,0.048788186,-0.0300338,-0.18602255,-0.058104042,0.007764474,-0.11510837,-0.016960759,-0.028845405,0.008836239,0.11615018,-0.27724674,-0.3394093,0.03366977,-0.07786903,-0.06480284,-0.1651105,0.123612136,0.030872254,-6.38208,0.022477508,-0.10351777
-1.2889549,0.0394942,0.07661777,-0.006076521,-0.022759087,0.1190044,-0.0026550477,-0.04103569,-0.12469996,0.06679723,-0.06958863,-0.19925581,-0.7660152,-0.19948396,0.0167462,0.05054963,-0.03353622,-0.17263752,-0.10284216,-0.10854037,-0.10953472,-0.81054187,0.14666541,-3.4302022,-0.06043509,0.06667948,-0.13703762,0.09014728,-0.09018008,-7.1018324,0.03901001,0.03318881,0.08836209,-0.2890547,0.03243063,0.037359536,-4.016262,0.074617274,-4.5784006,0.2494021,-0.18514305,0.091625094,-2.1565263,-0.038587425,-0.018142423,-0.007253405,0.1468589,0.13441023,0.048190128,0.06134113,-0.03292672,-0.06758534,0.1655611,-0.37316942,-0.061176307,0.19514225,-5.7017703,-0.10906092,-3.5273647,0.097714014,-0.015966278,0.08681367,-0.04197803,-3.1212058
-0.6076241,0.056141343,-0.012476981,0.17245314,0.11253982,0.016516423,0.1016496,-0.04160659,-0.0379441,0.14453332,-0.027318347,-0.0049634553,0.0799436,0.1052874,0.068089135,0.18357973,0.09743723,0.08041237,0.07230565,-0.1161062,-0.04053245,-1.886443,0.037655503,-0.101649396,-0.04004272,0.024800008,0.005768246,0.043124877,0.05005192,0.19901438,0.0758802,0.2217756,0.11048246,-0.033064082,0.13127083,0.122184604,-0.16793123,0.040007886,-0.061744582,0.030151775,-0.05742108,0.051169157,-0.13198724,0.07370466,-0.006890933,0.12503903,0.14093022,-0.012552137,0.15093356,-0.10218042,-0.0065839756,-0.19103955,0.10745448,-2.9735777,-0.17999016,0.18957265,0.11072021,0.15749659,-0.09291892,-0.07817327,0.0024750768,0.22033827,-0.057500616,-0.027618527
-0.00018825193,0.007655463,-0.0061450885,-6.686991,-0.0025714855,-0.04537744,-10.209767,0.024301982,-0.23191415,-1.0926962,-0.0038671982,0.017341483,0.011654353,-0.019267568,-6.6037307,-0.7355352,-0.024997132,-0.13730028,-0.017046453,-0.026953021,-8.39905,-0.007891264,-0.15057674,0.02435112,-0.00046249235,-0.17190616,0.000100817575,-0.0594874,-0.10477915,0.0022325318,0.003465662,-2.7444665,-0.021568606,-0.012029261,-5.9677925,-0.066744424,0.005031105,0.009711671,0.0048045684,-0.13756286,-0.048216127,-0.37473124,0.029284772,-7.268579,0.0008552524,-1.5521247,-0.2965635,-0.15862839,-9.916011,0.009704105,-0.0042583174,-2.2302427,-0.09600778,0.005281489,-0.5720329,-0.19225432,0.00057431555,-0.118410334,0.02378959,0.013535082,-0.013745708,-0.011150218,-0.68943787,0.03711679
-0.7728452,-0.047443263,-0.18075788,0.095743634,0.016128555,-0.04540748,0.04311608,-0.09579535,-0.061810084,0.08744604,0.062376693,0.082092755,0.17810178,0.13338454,0.059536222,-0.052626118,0.07849191,-0.20962356,0.052770462,-0.21886984,0.0033113281,-0.87297297,-0.03764483,-0.026031783,0.014881096,-0.016779033,0.025173694,0.097497106,-0.10209954,-0.15759659,0.026645044,-0.01046542,-0.026788242,0.13294284,0.08312225,0.016167866,-0.2910471,0.015194654,-1.556017,0.066443376,0.022109833,0.05458761,-0.011399383,0.024348088,-0.061352618,-0.04115739,0.05000664,-0.044888318,0.054833647,-0.09950672,-0.060813516,0.12677181,0.019543111,0.018405776,0.09660345,0.03747209,0.054309696,0.098640546,-0.04954048,-0.047990307,0.029987788,-0.17243826,0.04148743,-0.025878677
0.014981692,-0.0022526397,0.057667036,-0.023770677,0.07098186,0.1477264,0.024973758,0.090783656,-0.136195,0.0020938967,0.10284241,0.06942315,0.056203626,0.043896902,-0.014492232,0.15331043,0.042482328,0.04945814,0.012121765,-0.08761867,-0.06920929,0.0863908,0.044838928,-0.08939857,0.17592624,-0.009830245,0.040776003,0.0737762,-0.026560491,-0.022085547,0.058457706,0.01614574,0.10838001,-0.019894596,0.08951506,0.08556386,-0.019194433,0.05316448,-0.4107501,-0.026333075,0.012637493,-0.020568872,-0.001628957,0.024442412,0.011411265,0.016716542,-0.06372572,0.0931649,-0.010066807,0.09644625,-0.041313924,0.12637162,-0.003146714,0.16626899,0.20916967,-0.008169902,0.035767443,-0.13490285,-0.10852228,0.17393209,-0.02389928,-0.18627526,0.027633097,-0.11245042
-0.004136216,-0.0008504799,-0.21396285,0.03278219,-0.64814687,-0.08598725,0.021657264,-7.733128,-6.524626,-0.027870234,-0.15725029,-9.928548,-0.1531616,-0.12611267,-0.013888053,-0.076093316,-0.06810193,0.035978816,-0.13263845,-1.596842,-0.005580157,0.0028053625,-0.026746577,0.005855062,-0.15603389,-0.09222643,-0.057850305,-0.06244585,-0.16001308,-0.074932985,-0.0033075735,0.04559451,-0.33289945,-0.0726121,0.045798287,-0.03641106,-0.022603704,-0.22575329,0.01157455,-0.057313204,-0.21617046,-0.05472604,0.015926447,0.048520993,-0.018165605,-0.33029455,0.015939778,0.019732147,-0.016794374,-0.09343896,-0.0013561046,-0.013703923,-0.02753767,-4.8489863e-05,-0.021861587,-0.029339984,-0.06674322,-0.03713195,0.010789888,-2.5416467,-0.0011726049,0.013339845,0.013767545,0.0051258123
-0.006399805,-0.0021941292,-0.03651313,0.008619786,-0.05413578,-0.21327159,-0.27463904,-0.09337734,-0.0672773,-0.0057435064,-0.0028680763,-0.08026518,-0.046455666,-0.0042245896,-0.008801579,-0.65733856,-0.13213296,-0.054168254,-0.0016257362,-0.38155097,-0.0121484725,-0.00045879392,-0.010308663,0.0023641614,-0.0061443266,-0.178669,-0.003898192,-0.006501441,-0.040400922,-0.020596059,-0.0066695027,-2.1515138,-0.13997132,-0.06578522,-0.50754446,-0.04212776,0.0027201157,0.021523535,0.004316951,0.00036374037,-0.030654103,-0.005254106,-0.0016072557,-0.13178502,-0.00428739,-9.315279,-0.21628934,-0.14909263,-0.008558687,-0.024914656,0.0044406024,-0.16963974,-0.19879611,0.0086664045,-0.32661527,0.005805207,-0.015695952,0.015968423,0.0020330616,-0.14120835,0.00032667525,0.00711635,-0.089131914,0.0028995683
-0.005781494,-0.0035088905,-13.557021,-0.024354858,0.02902383,-0.12236532,-0.0028354195,-0.12973976,-0.3524934,-0.015414477,-0.031337373,-0.0027913,0.0390216,-0.02021848,-0.008233616,-0.30189472,0.015379625,0.097382,0.005898267,-9.582006,0.016835315,-0.040213518,0.033918295,0.012230555,-0.12668248,0.011873987,-0.07793372,-0.092236176,-0.13830374,0.008091006,0.0031374334,-0.121730834,0.006128269,0.036768176,-0.028198546,-0.026298098,0.009513729,0.01739373,0.02630216,-0.0075246077,-0.18475533,-0.031657197,0.019816358,0.006529211,-7.165822,-1.0999118,0.0012183631,-0.003902916,0.0010499086,-0.74095464,-0.0012616129,-0.02272524,-0.004043396,-0.22379455,-0.037586033,-0.061384156,-0.0006423874,-0.0012008961,0.0056557916,0.0013012375,-0.00031295104,0.020061737,-0.027794195,0.007657586
-0.107648484,-0.0117885275,-0.11064968,-0.008387849,0.017703636,0.053166706,-0.022333223,0.057898473,-0.18174994,-0.044263694,0.004747713,-0.029864758,0.024561247,-0.042856924,-0.006597437,0.0073728124,-0.0076664565,-0.0024200303,0.0016113464,-0.59107244,0.03934754,-0.9457358,-0.027047645,-0.25065526,-0.029591257,-0.15325011,-0.0585868,0.022681953,-0.062036756,-0.023532912,-0.012371242,-0.014411773,0.006674623,-0.015625594,0.0012192908,0.026423007,-0.07752811,-0.055978872,-0.13279586,0.001832739,-0.16875768,0.0313836,-0.71829134,-0.002750398,-0.79376686,-0.15209623,0.03594744,0.04495946,-0.034931965,-0.017881082,0.0017507629,-0.026711568,0.04467332,-0.19964987,-0.051820412,-0.022739861,-0.10457149,0.034596767,-0.21780005,0.06920567,-0.002019083,0.110158935,-0.045126162,-0.29251808
