0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
-6.9854956,-0.008175132,-0.05918448,-0.06853602,0.26140833,0.011856782,-0.109823786,-0.022307713,-0.077205114,0.012931727,0.022655906,-0.044594143,-0.07515245,0.11362413,-0.03737895,0.07564574,0.24842928,-0.0018617398,0.21536718,-0.060657788,0.10708307,-1.3731686,0.08895795,-1.2283568,-0.0075462996,0.010904545,-0.100058824,0.10206904,0.030180227,-0.3831556,-0.02302829,0.031605277,0.1291179,0.18711187,-0.08050093,0.1457497,-1.1199032,0.14221002,-0.259577,0.030526483,-0.020035738,-0.06327422,-4.2720985,-0.102595285,0.00283403,-0.15665314,0.06421963,0.026331736,-0.09025491,-0.044852205,-0.0074908156,0.04224031,0.10077026,-0.28811583,-0.13234256,0.07693995,-0.08569311,-0.121778265,-0.105366684,0.15951388,0.040831346,-1.301828,-0.025147531,-0.348967
-0.61513495,0.04694953,0.042269226,0.12052649,-0.11463584,0.13083002,0.08190888,0.2243602,-0.81943315,0.11858766,0.19794302,0.07523293,-8.01648,0.1696638,0.10903896,-0.011765404,-0.053703286,-0.061851885,0.1284086,-0.19175158,0.026418267,-0.014734583,-0.09933828,0.1863286,0.07553819,-0.17644295,0.146115,0.03815589,-0.09454672,-0.375722,0.06294418,0.019809699,-0.018869098,-1.7435756,0.09984759,-0.057744622,0.22596513,-0.6442913,-0.3168294,0.0033570607,0.03447201,0.104497336,0.15244542,-0.06925688,-0.801923,-0.18064164,0.019753499,-0.085023925,0.09980491,-0.000997573,-0.051530916,-0.13599788,0.004262106,-0.4465385,-0.09757441,0.06946478,0.07096103,0.021741588,0.03901059,0.041569214,-0.027354157,-0.32133922,-0.22294517,0.09406271
-0.11994681,0.22758633,-0.0630053,-0.013946225,0.014879379,0.037826825,0.015231425,-0.004610463,0.101882085,-0.056615107,0.114395015,0.025380693,-0.043396108,0.026930435,-0.031788655,-0.024862397,-0.00032613473,-0.16477378,0.097545005,0.15458156,-0.19185737,-0.014624332,-0.05096939,0.051034123,0.10614894,-0.11101718,-0.021334657,0.013864449,0.026197225,0.046584684,0.1983494,-0.11906557,0.04336775,0.05084307,-0.06126407,0.06753213,0.07958857,0.12838359,-0.016950587,-0.08181255,-0.0061969412,-0.02196476,0.11464765,-0.024010869,0.28164387,0.08701502,-0.07408885,0.08135811,0.011581448,-0.049254637,0.24585381,-0.16585791,-0.054159984,0.024869014,-0.2171578,0.0011286723,0.037498165,-0.124094956,0.07404093,0.051398117,-1.796976,-0.06704545,0.07492667,0.053944603
0.2060132,0.009067047,0.13522738,0.073513515,0.091793545,0.11358844,-0.01504895,0.14115815,-0.08691845,0.1314922,0.018608002,0.0562855,0.20499314,0.01686765,0.032929998,0.08804505,0.11267517,0.13551691,0.019689752,0.08655144,0.0745624,0.045410097,0.1647902,0.19426304,0.06837443,-0.19320956,0.23400384,0.015356193,0.09818916,0.30649614,-0.01647536,0.05722219,0.05067312,0.017830698,-0.049661253,0.030861886,0.34582737,0.037670348,-0.014297828,0.10015242,0.04890431,0.007184992,0.29358947,0.031620502,-0.103412405,-0.027641827,0.06926677,0.019505158,-0.08031901,0.00013813001,-0.06849479,-0.114285015,0.065015554,0.112001866,-0.041703116,0.020811502,0.09118848,0.0009068825,-0.44085675,0.14143556,0.020743012,-0.08543382,0.027477108,-1.7409849
-0.67727864,-0.0040855883,-0.105671994,-0.013814111,0.05582206,-0.07299941,0.015542805,-0.059639953,-0.32439902,-0.0025569538,0.15633146,0.20308843,0.11796826,0.26793402,0.06321322,-0.0019943938,0.12971734,0.08249567,0.16743419,-0.059964117,-0.41809118,-0.7012134,0.16140276,0.16552946,0.07668029,-0.15738101,-0.011647184,0.018664237,-0.03843264,-0.098069295,-0.01652544,-0.027135,0.022583164,0.26535356,0.020331545,0.054423515,-0.10577214,-0.027796892,-3.3804765,-0.047578625,0.04072776,-0.025667783,0.10919266,-0.023531932,0.017583743,-0.3062225,0.021074872,-0.08846703,0.034067962,-0.061243095,-0.03151396,-0.90328604,-0.031669203,0.055071816,-7.5102077,-0.03566447,0.031790502,-0.05021382,0.107692294,0.005208358,-0.03070441,-4.579491,-0.2852155,0.08698973
-0.0028480054,-0.0028825689,-0.01119994,0.055406947,-0.017069798,0.012556591,0.030398317,-0.07894896,-8.118665,-0.00050263444,-0.009126548,-0.013631614,-0.0049359584,-0.0050067594,0.0023641477,-0.17300245,-0.025354479,-0.21828376,-0.00837715,-0.2914083,-0.019722521,0.0011557864,-0.03155624,0.029933702,0.012034316,-0.068651125,0.0041513517,6.836669e-05,-0.15437073,0.005471533,0.0023623426,-0.2098598,-0.0016947882,-0.012461919,0.023362719,-0.15306056,-6.376584e-05,-0.8285821,-0.0011277718,0.027017124,-0.10676806,-0.007317004,0.026878433,-0.40676332,-0.0029618093,-9.870238,-0.006283052,-0.13992451,5.6971534e-05,-0.00096509256,-0.009048053,-11.10524,0.022306284,-0.0097802505,-8.105168,-0.005541323,-0.0063837124,-0.06555789,0.020620286,-0.016483499,-0.0024858462,0.0010594667,-3.079691,0.018850833
0.20515068,-0.034140304,-0.036674857,0.012184267,0.052476745,0.09325918,0.060307857,-0.024667718,-0.08523046,0.04157205,0.11286439,0.083788276,0.06942949,0.08721904,-0.006140439,-0.0479485,0.01638504,0.04524121,0.020224413,-0.29339844,0.044564523,0.027636368,0.016350009,-0.06562909,0.14663118,-0.20850787,0.08924176,0.08230972,-0.2181724,0.1353283,0.047251742,-0.03575645,0.03151583,0.06116376,0.027190126,0.047200024,0.14713316,-0.02997933,-6.765486,0.04947265,-0.06974041,0.014699794,-0.07091709,0.05219039,-0.0023428667,-0.080068626,0.056504827,0.02506691,0.06839362,0.11994293,-0.062072366,0.072084256,0.10528396,0.011983639,0.11287264,0.027257426,0.13130818,-0.032623757,-0.17038287,0.07272628,0.016393693,-0.047969166,0.06457255,-0.08525032
-0.120784946,-0.004696865,0.09887311,0.004613435,0.011970088,0.042246524,0.0028763441,0.33027157,-0.41180307,-0.11880497,0.34139907,0.34160167,0.328271,0.11439169,-0.058087423,0.096933186,-0.056091875,-0.14449102,0.0902439,0.23968251,-0.1555392,-1.1778624,-0.1495053,-1.070329,0.20369366,-0.0062422776,-0.14828812,0.08834446,0.028035654,-0.30435726,-0.025132254,0.19522005,0.098218486,-0.07588461,0.075273246,-0.008491893,-0.30222467,-0.24105658,-0.06860355,0.0032881354,-0.13027836,-0.1557926,0.0006436216,-0.029906202,-0.04477605,-0.048290268,-0.028721262,-0.116707526,-0.087340206,0.15277804,-0.004741483,-0.14964932,0.07647513,-0.28709334,-3.557388,-0.057103302,-0.10758374,-0.009353719,-0.01070539,0.14046869,0.029016083,-2.0101922,-0.29196745,-0.73441005
-4.913351,0.038507707,0.06625294,-0.17553966,0.08539504,0.08433448,0.07811337,-0.23421109,-0.29946074,0.073113404,-0.14461742,-0.11806653,-0.05670632,-0.032010373,0.051444918,-0.00037707784,0.25850764,-0.17235726,0.124598294,-0.06910315,-0.019669397,-0.39866012,0.32202283,-0.4616449,-0.05778137,0.11406594,-0.17981556,0.10405717,0.14005527,-1.3382275,-0.053671263,-0.17379443,0.1672318,0.01871302,-0.04764468,0.10334954,-8.679891,0.17244306,-2.2646966,0.20460258,0.0065876604,0.16341148,-1.8992693,-0.16905348,-0.018759834,-0.28737873,0.15734987,0.20331873,0.023315253,0.03857123,0.010753301,-0.2771587,0.21545684,-0.5755248,-0.115846135,0.1342536,-0.5293228,0.087784916,-0.27036047,-0.018374257,0.011663301,-0.030771095,-0.09076387,-0.18293624
0.35198832,-0.017070103,0.03304107,-0.007973475,0.05177886,0.040114157,-0.042076632,-0.046428505,0.12964123,0.042107176,0.16700582,-0.0091499,0.013541019,0.19123434,0.021937083,-0.042775176,0.049816906,-0.09469545,0.06829883,-0.22095074,-0.06313348,0.31735072,-0.013257731,-0.08166515,0.23212256,-0.18935765,0.2305501,0.082832985,-0.029336775,0.028379383,0.005065023,-0.045426458,0.040193304,0.01413256,-0.0050282404,-0.010733698,0.22592558,0.03485286,-0.055264223,0.07454663,-0.018916924,0.03740877,-0.10096665,-0.0061503355,-0.17679395,0.094736904,0.07059851,0.06234321,-0.0017435886,0.18916085,-0.038568787,0.09726737,0.021288812,0.1367161,0.031413186,0.045935508,0.07144023,-0.1970472,-0.019857174,0.077410735,0.056039203,-0.031269014,0.042030457,-0.039824367
0.047654476,0.001090271,-0.016392624,0.08731933,-0.03434486,0.029997617,0.017408537,0.053839825,-0.05345068,-0.07764838,0.21213005,0.18799637,0.22076654,0.016880447,-0.042607535,0.008332563,-0.06576211,-0.2109407,-0.022471998,-0.1006013,-0.24192445,-0.37163138,-0.16554335,0.13903953,0.2065172,-0.10255879,0.070345625,0.014809104,-0.15458457,0.08100437,0.0012809192,0.069828935,0.022406017,-0.027063802,0.064761296,-0.042739376,0.05596837,-0.19852668,-4.0432897,0.0341342,-0.052632686,0.044515684,0.11283402,-0.034603134,0.056889612,0.046265014,-0.008310606,-0.074741594,-0.005880057,0.0024553488,-0.056193393,-0.60366476,0.021349913,-0.06955418,-5.3345947,0.0036555983,0.18036433,0.08094074,-0.25814658,0.014746645,-0.08691602,-2.4479108,-0.3998568,0.14968868
-0.0002474616,0.00075423205,-0.022507465,-0.18416698,-0.13167408,-0.0020543586,-0.0016759038,-0.14787313,-0.60703045,0.012004522,-0.015559618,-0.0052522784,0.004683296,-0.011734845,-0.003194709,-2.0285788,-0.09788074,-0.075668275,0.0032432876,-0.72044516,-0.02155702,-0.0011721507,-0.026711913,0.0058481316,-0.0017650531,-0.11891549,-0.0038295798,0.010019012,-0.08559869,-0.0048740353,-0.0037333625,-9.550639,-0.17536527,-0.01607364,-0.0316298,-0.74570596,0.0056024115,-0.24899346,-4.67427e-05,0.009125828,-0.0283973,-0.013646269,0.017488513,-1.0673368,0.0018345348,-7.616219,-0.0274698,-0.2564117,0.007666752,-0.004876627,-0.002538357,-8.164733,0.017989596,0.0034936029,-4.4129252,0.014571615,-0.00232286,-0.041366674,0.007590539,0.0062505724,0.004981971,0.0014317678,-0.7018504,0.004856854
-0.59732664,-0.008258523,-4.2735524,-0.0054016183,-0.031807903,-0.05306024,-0.007894472,-0.26016495,-0.5382555,-0.022106012,-0.11184063,-0.02925083,0.07506234,-0.03594812,-0.015063342,-0.06721392,0.051491544,-0.13037282,-0.031095235,-12.622238,-0.007990212,-9.605357,0.03703821,0.008622144,-0.10951698,-0.16881032,-0.40750617,-0.04491358,0.060861614,-0.023849545,-0.03398812,-0.015467941,-0.015765795,0.06733139,0.009430843,0.0014644854,-0.21295987,-0.012886624,0.033602405,0.014262025,-0.07035883,0.009907893,-0.0034351558,-0.012514619,-10.733179,-0.2858428,0.011878478,-0.009017554,0.004677309,-0.3776372,0.025957843,-0.02990687,0.010708306,-6.89099,-0.043957632,-0.022753367,-0.023260998,0.029485116,0.016347492,-0.07854412,-0.009011462,0.019166255,-0.009794964,0.021471681
0.2507629,-0.0053839204,0.100672945,0.08703709,0.017094333,0.042510718,0.06400715,0.06049108,0.30233577,0.0778556,-0.020640787,-0.05600934,-0.23666619,-0.038349554,-0.008249284,-0.041598458,-0.14540362,0.031501375,-0.04394855,-0.07236704,-0.01723275,-0.07793764,-0.0648544,0.051540677,-0.0463493,-0.10225801,0.08596496,0.08457663,0.13614453,0.009005997,-0.008080102,0.037839662,0.044398542,-0.43877643,0.056298204,-0.105333336,0.24534923,-0.043635607,-0.03483824,0.07343132,0.12678288,0.018595668,0.08000874,0.07927497,0.07378061,0.5467606,0.054722134,-0.004535689,-0.004664009,0.10399224,-0.03477877,0.034757055,0.07238907,0.13691872,-0.24383147,0.16325153,-0.061907385,-0.10978647,0.0052451906,0.03245828,0.03084677,-0.1506265,0.005679618,-0.010150942
-0.018402105,-0.011254553,-1.19147,-0.011187003,0.0015584566,-0.046852667,-0.0066046175,-0.056674525,-0.51482296,-0.018343305,-0.0056997654,-0.0102673825,0.02202133,-0.02209781,-0.008931594,-0.048201576,0.012302821,-0.12561229,-0.01357508,-10.904976,0.018320553,-0.0411193,0.02003301,0.009135529,-0.06543346,-0.077790596,-0.07876096,-0.028417058,0.103677824,-0.013236628,0.00026102414,-0.030946683,-0.025804589,0.03445857,-0.009867509,-0.007636042,-0.037645604,-0.025071422,0.019922443,-0.007938968,0.0022075835,-0.009049159,0.016909877,-0.010892433,-16.512094,-0.52078915,0.004425233,0.00017004406,-0.018556759,-0.24101831,0.003125857,-0.024100658,-0.0014895393,-0.22068502,-0.03938443,-0.033766057,-0.0028942588,-0.07281377,0.020182736,-0.030988099,0.0038828219,0.021985302,-0.005271283,0.01706901
-0.21081139,-0.016938398,-0.044981066,0.15025243,-0.1478973,0.057056185,0.20573547,-0.037688497,-0.05344174,0.1946817,-0.08359747,-0.6672739,-7.751597,-0.15042682,0.21167904,0.020260494,-0.2062721,-0.028724762,-0.058930017,-0.03623974,0.14941043,-0.16554055,-0.24475154,-0.58574253,-0.034332998,-0.032173246,-7.225386,0.011299058,-0.0035508492,-0.59817934,0.0019459788,0.07433198,-0.03149393,-0.46443042,0.16263251,-0.050596755,-0.36090818,-0.20294064,-3.6157906,0.08424775,-0.087469175,0.1506391,-0.35992086,0.102836534,-0.12828994,-0.15072697,0.053364877,-0.059475146,0.15774429,0.0616874,0.01111432,0.011208205,0.020980591,-1.0854813,-0.095072046,0.10831005,-4.621975,0.041896824,-0.78084874,0.07177832,-0.060118817,-0.2453341,0.118058614,-0.39189824
-0.0323749,-0.0026105891,-0.06276563,-0.049880184,0.040162425,-0.03303448,0.022306629,-0.015830204,-0.20213155,-0.015122155,-0.005770274,-0.0074901334,0.0031430328,0.004395151,-0.025459252,-0.022155685,0.020181064,0.039542623,0.000825429,-0.26105222,-0.06449251,-0.20917936,-0.07146666,0.008782599,-0.0074821375,-0.15033591,0.008051864,-0.012590687,0.0758024,0.004526575,0.025891474,-0.13940002,0.008939221,0.0058051953,-0.02472283,0.028102478,-0.012694236,0.02727747,-0.10103877,-0.012723566,0.0053769853,-0.009641454,0.01865057,-0.0731408,-0.11632778,-3.4910018,0.009305974,-0.015709786,-0.024235936,-0.043279205,-0.036887825,-0.3277207,0.033149924,-0.021623738,-1.8933657,-0.020682117,0.0029635676,-0.11566576,-0.0036377977,0.0016379267,-0.0144519275,-0.2758084,-0.10151856,0.011602605
-0.16780773,-0.012448167,0.01396571,-0.00607989,0.09391064,-0.09536025,0.10054893,-0.00957638,0.011010607,0.039418776,0.03245239,0.07086348,0.20769277,0.09226515,0.0972574,0.10144917,0.22193179,-0.096906275,0.1380905,0.03605632,0.062453985,-1.5231858,-0.004859167,0.065206975,0.018553885,0.039007787,0.054587107,0.04108962,0.062373236,0.057893224,0.05131422,0.029240541,0.08394735,0.13196397,0.036718573,0.20175275,0.081045344,0.031387076,0.01687154,0.04710705,0.07375544,0.09565896,-1.8684618,0.008701887,0.03610331,-0.023803,0.07353099,0.033183154,0.07736165,-0.004941102,-0.0736896,0.021216381,0.109417185,-0.18138833,0.18308462,0.006888106,0.11969257,-0.10602505,-0.035472278,0.083612196,0.015094922,0.5308556,0.1066641,-0.17859362
-0.036510054,0.05058074,0.037317913,-0.002644965,0.054773644,-0.03704833,0.008576055,-0.008308723,0.06827315,-0.010379788,0.01301227,0.028133215,0.03092358,-0.08129719,0.010764357,-0.05896495,0.0597964,-0.12166809,0.14518191,0.15030332,-0.040862866,0.0034376134,-0.04613137,-0.0008522758,-0.027823463,-0.0942907,0.008781135,-0.15422939,-0.052386522,0.0159629,0.33731276,-0.027357282,0.0370417,-0.01996765,0.013237877,0.0325397,-0.038245477,0.02125104,-0.040201444,0.047425237,-0.042397384,0.06931283,0.03959253,0.046647675,0.0143319825,0.1110553,-0.051368367,0.014955569,0.0044435156,0.033529498,0.40935954,0.05857589,-0.0019993903,-0.007987304,0.07894843,0.0029276297,-0.012685024,0.09719627,0.037998714,0.0041202004,-14.389542,0.028974459,0.011925121,0.029695181
-0.25493157,0.00265545,-0.08934013,-0.031246863,-0.01890168,0.009166449,-0.0003835913,-0.15592161,-0.15301874,-0.017324513,0.009410078,-0.04411965,-0.056870315,-0.035590958,0.008484806,-0.057607554,-0.0070837312,-0.050946046,0.012891752,-0.9247829,-0.02384535,-0.44314432,0.003089097,-0.065797985,0.033189032,0.067199595,-0.107385695,0.014261913,-0.12446163,-0.067317024,0.002331379,-0.11939613,0.01712632,-0.055344332,-0.01941778,0.034747656,-0.10018185,0.0077318437,-0.14967804,-0.014910868,0.027450185,0.0028707904,-0.13286167,-0.021339644,-0.046339925,-1.5203004,-0.011019414,0.00015762361,-0.032017473,0.048195194,0.0017390357,-0.12232819,0.002925849,0.12679294,-0.38240096,0.030684736,-0.053826988,0.010948254,-0.18963902,-0.0006463184,-0.020168267,0.02123803,-0.016950766,-0.094938226
0.16767862,0.003260623,-0.10626297,0.04876271,0.053530656,0.056313984,0.070886314,0.033676136,-0.09811833,0.0005772205,0.079601355,0.07517258,0.14018276,0.105994195,0.0057033086,0.026966011,0.050348964,0.08848935,0.03729541,-0.13912667,0.06605941,-0.118997976,0.033258297,0.08129138,0.05499609,-0.08424641,0.15410991,0.0028491118,0.096753895,0.21586843,0.031929985,0.07867846,0.08773878,0.011379853,0.13854162,0.039570358,0.20403002,-0.017648358,-3.2817793,0.099930555,-0.18020004,0.025906887,0.043723673,0.025445672,-0.07827854,-0.11161298,0.0609131,0.028852457,0.0063401936,-0.018915074,-0.0025789281,0.082570076,0.055381604,-0.03420786,0.104567565,0.05287827,0.28875133,-0.13867036,-0.569198,0.049960002,0.013195129,0.046158433,0.016675754,0.048636623
-0.0044191056,0.005328291,-0.08403518,0.010044403,-0.022128947,-0.17808197,-0.065613896,-0.7077064,-0.7595614,-0.0072659855,-0.016080048,-0.13448744,-0.06309779,-0.0034128074,0.0010234392,-0.3948636,-0.022291737,-0.17662172,0.0071597067,-5.6148715,-0.014507567,6.1681494e-05,-0.015424046,0.0034664853,-0.007292654,-0.020148927,-0.015470591,-0.011949737,-0.045272402,-0.03568764,-0.000433766,-0.28219706,-0.023936495,-0.038388878,-0.06857816,0.011512731,-0.001245899,0.015363772,0.0051736096,-0.00314997,-0.12746288,-0.0025388072,0.002448689,0.011491274,-0.010454194,-1.5848659,-0.041289322,0.005882475,0.00086488185,-0.04285501,0.0021755514,-0.10620706,-0.067857586,-3.3980672e-05,-0.17512089,0.00093282294,-0.0137057165,0.016553735,0.0048505855,-0.17803249,-0.0019055551,0.008128168,-0.0242275,0.0068453746
-0.007457065,-0.032666843,0.10173323,-0.041403454,-0.016078848,0.11845788,-0.039909758,-0.083041266,-0.009360815,-0.06989412,0.064840466,0.05122496,0.047512934,0.109672256,-0.038645197,-0.18551405,0.048163846,-0.07091125,0.09102395,-0.13257216,-0.33636478,-0.016994461,-0.048853602,-5.051969,0.10203297,-0.06196591,-0.04925857,0.13266213,0.0449337,0.008328277,-0.009776204,-0.121661164,0.00040627245,-0.03286509,-0.03213357,-0.072356716,0.013350878,-0.006121548,0.060016725,0.107690096,-0.17914546,0.029251182,-0.1994982,-0.22868036,0.08257621,-0.15865658,-0.01269623,0.06742417,-0.088704094,0.098941214,-0.058558833,-0.8108324,0.08829108,-0.081404544,-2.3654957,0.1215913,0.05011872,0.10160717,-1.2997843,0.07021044,-0.020201625,-8.649671,-0.06728509,-5.98206
-0.15205668,-0.031041447,0.15326127,-0.08938169,-0.0571755,0.046178073,-0.059734795,0.1110115,0.29821792,0.08234274,-0.003277959,-0.013695051,-0.06746021,-0.022739764,-0.054320548,-0.06959179,0.11710638,-0.013388494,0.008559441,0.21646121,-0.07739796,0.39265236,0.14584723,0.0139229465,-0.011966603,-0.048795912,-0.05956926,0.009892207,-0.071285784,-0.14485611,-0.064342946,-0.030827744,-0.04983495,0.12694894,-0.03618887,0.07525985,-0.1468354,0.21346472,-0.04878701,-0.038730387,0.051473077,-0.018596452,-0.011999577,-0.021156657,0.38475433,0.12170429,-0.012621571,-0.0028110135,0.009318233,0.07553268,0.014407243,0.02055084,-0.0052646874,0.4301046,-0.01984599,0.07165913,0.0021127034,-0.09382819,0.005574864,0.04297512,0.106216535,-1.1766462,-0.04330206,0.044669278
-11.755273,-0.03729515,-0.014629268,0.0020349799,-0.042349365,-0.0149554415,-0.0089858435,-0.7907171,-0.65547377,0.010327978,-0.071724504,-0.083574526,-0.03754031,-0.025801972,0.012315107,-0.0002633382,0.007857729,-0.03212253,-0.03393933,-3.9183457,1.9721434e-05,-0.43270594,0.005831076,-0.015401753,-0.016770575,0.14036733,-0.76128376,0.009361246,-0.16536959,-0.4277354,-0.048972007,0.0022177917,-0.061574616,0.02128716,0.02215463,-0.020906558,-0.20577765,-0.024596523,0.030854374,-0.0014139947,-0.014678583,0.011577585,-0.042875677,0.0006740418,-0.0967721,-0.15900737,0.011177256,0.004624208,0.0114072375,0.027667051,0.0034999764,-0.0083909,-0.003851445,0.09294315,-0.025134077,0.0007847849,-0.07627198,-0.17124254,-0.0019076816,-0.13153791,0.013276356,0.025880013,-0.0046419585,-0.0021659452
