0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.11274164,0.029043747,-0.013874381,-0.121088624,0.075931616,-0.11317972,-0.058626406,-0.12601449,-0.119148284,-0.06563477,-0.0824832,0.007031097,-0.08484463,-0.051481206,-0.06325912,-0.08825962,-0.004510443,0.15012662,-0.10245083,-0.11526776,0.10570978,-0.1182067,-0.069831595,0.049134303,-0.05543665,0.13993473,0.016748374,-0.06566455,-0.13482174,-0.08876302,-0.06453614,0.20626722,-0.11667057,0.14713642,0.13918033,0.17649712,-0.08906771,-0.1323605,-0.122198805,0.18404467,0.091392644,-0.09368107,-0.11483835,0.05700235,0.11905325,-0.11584353,-0.1451372,0.0689774,-0.12439547,-0.14424437,-0.1326448,-0.08258349,0.11471656,-0.07810967,0.1469002,-0.0119454805,-0.058312073,0.16311476,-0.048111845,0.13390039,-0.0095533,0.04621754,0.05115556,-0.07459084
0.0061645936,0.0013826833,0.0022487212,0.010745183,-0.007845695,0.007897664,0.0065619578,-0.02709391,-2.1588364,0.007818329,-0.0006497561,0.0076565435,-0.021994729,-0.0053867423,0.008494454,-0.06544504,-0.019717159,0.03553831,-0.020500362,-0.09154478,-0.0011617158,-0.026249556,-0.0348059,-0.004284885,0.0014592163,-0.07423322,0.003907944,0.0014433095,-0.04055225,0.0013478927,0.011157958,-0.018255308,0.008921018,-0.033318933,0.005297162,-0.04222086,0.011988746,-0.3003965,-0.20827793,-0.0008320782,-0.11939951,-0.0014671661,-0.0016866205,-0.09042418,0.009986764,-11.148638,0.0038043978,-0.051475,0.0060407068,0.020852724,-0.012381991,-1.6649077,-0.0071795476,0.016458629,-6.88821,-0.009548201,-0.021616017,-0.12665229,-0.03986543,0.0020482114,0.0069692577,-0.09659641,-0.73639303,-0.025408192
0.5478095,-0.025337188,-0.07633767,0.051125962,-0.035365496,0.13554443,0.06193984,-0.046696883,0.17491497,0.039212927,0.04624442,0.019954158,0.06999559,-0.015672306,0.029336233,-0.009712736,-0.0517213,-0.18912488,0.03748262,-0.16427216,0.04713022,-0.06174887,-0.061350737,-0.088802084,0.080704875,-0.08604876,0.082457826,0.06153046,-0.017722914,0.31797573,0.0508364,0.032181535,0.010030661,0.008879037,0.027555017,-0.012082796,0.45759276,-0.031996027,-0.29700854,0.034335468,0.06427645,0.037052374,-0.05063736,-0.038772624,-0.25476584,0.08959568,-0.01744356,0.009343276,0.055973906,-0.0037343754,-0.07061902,0.056305084,0.041940197,-0.39819437,0.021385299,0.09437461,0.19754988,0.06636607,-0.22323535,0.01724475,0.049696796,-0.06639988,0.07887394,-0.091502056
-0.59887743,-0.023310952,0.07551748,0.12585096,0.07265005,0.051420335,0.08185987,-0.010129065,0.09645466,0.11963335,0.07685015,0.055339985,0.09911553,0.028478537,-0.025519695,0.095453076,0.024177618,-0.19484392,0.018225534,0.06019822,-0.12523381,-0.011833755,-0.041105393,-0.089248635,0.045198433,0.042005986,-0.06658222,0.011691419,-0.027420113,-0.11877954,0.026565416,0.037687737,-0.012343493,0.09718203,0.06456891,0.12080864,-0.074346855,0.107342675,-0.2489617,0.04214269,0.06006941,0.12047216,-0.054905668,0.007674852,0.083811924,-0.07196239,0.09417929,0.05620764,0.05034907,-0.005692926,-0.017636731,0.07026643,0.014179782,-3.0316787,0.2935908,0.039315082,0.044406027,-0.11597455,-0.141321,-0.0051417975,-0.0059179785,0.5368015,0.029762985,-0.32799348
0.47829974,0.002380124,0.08053014,-0.024557875,0.009028047,0.025801085,-0.029104708,0.122257784,0.033303957,-0.07290845,-0.050611384,0.011605275,0.07261513,-0.017955627,-0.048293155,0.13661888,0.050074916,0.062577695,0.00041194528,0.06350225,0.020255497,0.27346036,0.04048355,0.053485937,-0.017521909,-0.09234737,0.2235104,0.04323583,-0.14533363,0.17037682,-0.0008345911,-0.0064880364,-0.028835567,0.070544764,-0.023911888,0.04765627,0.29196227,-0.109334484,-1.4281733,-0.014043917,0.036427706,-0.0113476785,0.0017882842,0.04693428,-0.051880103,0.10126515,0.07415813,0.0364819,0.036820114,0.05426572,-0.07998236,0.15589842,0.047414277,-0.05428339,0.33388773,0.026455255,0.07045855,-0.050983917,0.09188902,-0.017552504,0.0102893235,0.09237278,0.04940826,0.19063573
-0.010271097,-0.0040637664,-0.023683148,-0.09963322,-0.03444081,0.0009635773,0.0076982486,-0.11554406,0.074861184,-0.025299389,0.073677495,-0.019001475,0.07141406,0.03227785,0.027478868,-0.033866398,-0.13887045,-0.06067204,0.027808134,-0.09224377,-11.831144,0.010222166,-0.32357964,-0.017312689,0.044959757,0.0425463,0.091133155,0.025923714,-0.067209885,0.057244934,0.0057469024,-0.12032689,-0.004373758,-0.06803863,0.034033153,-0.0031622609,0.029088823,-0.19794293,-0.0058310945,0.028314643,0.050094888,0.007273688,-0.053156782,-1.6204824,0.07130642,-0.33133757,-0.045213014,-0.63141394,-0.03823712,0.040311135,-0.009076075,-6.3531275,0.034767475,0.013402023,-0.8624992,0.029562881,0.1070723,0.040110543,-0.067906536,-0.07552222,-0.019542351,-3.5085893,-7.426666,0.009138367
-0.13374943,0.034257956,0.063386284,0.0884856,0.15193847,0.09025213,-0.013332229,0.27324346,-0.3131058,-0.04998251,0.17225727,0.27997285,0.114267714,0.26020774,-0.028968215,0.051905494,0.029681478,-0.060314234,0.12457583,0.0114645045,0.01952631,-0.80913377,-0.05658396,-2.4280713,0.05342629,-0.0443283,-0.31121492,0.15667972,-0.13614157,-0.20770623,0.025659436,0.049731974,0.08128913,0.14108726,0.014526461,0.06498573,-0.085061036,-0.28404364,-0.13032143,0.0036378948,-0.16275004,0.01228003,-1.0112145,-0.031332143,0.0113593135,-0.1793067,-0.102211855,0.0032662882,-0.06354485,0.0631528,-0.006925797,-0.083738744,0.13268526,-0.11782931,-0.9366933,0.038673114,-0.18845458,-0.010030656,-0.088487975,0.08071393,-0.020765858,-4.2196465,-0.27698708,-1.0148968
-0.006125457,0.012929382,0.058930013,-0.59446865,-0.10619996,-0.0013526023,-0.049066976,0.111741625,-0.084290996,-0.05731678,-0.018900285,-0.003180607,-0.0003394729,-0.063007444,-0.10943731,0.26875743,-0.21592352,-0.040373206,-0.049398255,0.20341933,-7.232624,-0.003753001,-1.3680006,0.08611534,0.021552088,0.060450636,0.009728067,-0.07770732,-0.17168674,0.033159968,0.0034165904,-0.43549228,-0.03867901,-0.12787785,-0.04317332,-0.06388261,0.0065049166,-0.43983287,0.00048036204,-0.093537346,-0.22308554,-0.07594027,0.08428167,-9.667961,0.022763947,-0.28485125,-0.32183427,-4.87379,-0.24306278,0.053376168,-0.010110276,-1.8722808,-0.090756,-0.0023656003,-0.3826957,-0.065981224,0.0020566336,-0.15108831,0.076547325,-0.042040695,-0.03650468,0.004247645,-6.9122915,0.08928209
-2.1228724,-0.0030799566,0.024376607,-0.0019560673,0.23979613,-0.07165127,0.05798766,0.0179068,0.07584633,-0.090624705,0.33886328,0.16117905,-0.053267203,0.31934524,0.0060527422,-0.05995085,0.19945906,0.096288554,0.22997193,-0.031749006,0.099383704,-4.377173,0.09764609,-0.21066862,0.20156582,0.0015511687,0.113955654,0.03407163,-0.19881997,-0.3526681,0.03173759,0.0018646764,0.00488332,0.39461073,0.0891808,0.039007194,-0.49449778,0.01227972,-0.13212395,-0.11510012,-0.14006191,-0.12535308,0.24720621,0.050032835,-0.016706165,0.025691552,-0.018777031,-0.022388902,0.03646435,0.048273914,-0.025447192,0.032124784,0.0018826226,0.23627295,-0.14007768,-0.018660614,-0.14486547,0.036323935,0.024338076,0.109670915,-0.014301488,-2.2650955,-0.13983017,-2.8184032
-0.059812233,0.020169646,0.0948437,-0.13510834,0.012414158,0.117025524,-0.06458555,0.11479191,0.30985355,-0.010984753,0.06433507,-0.08335663,-0.16220298,-0.020008205,-0.04092987,0.23081338,0.0834123,0.07279754,0.0016669289,0.028785005,-0.11361094,-0.25190753,-0.061623346,-4.3680954,0.14294729,0.027629228,0.0032999183,0.059670243,-0.028311487,-0.04728108,0.0590488,-0.21321924,0.16415933,-0.12433419,-0.08921363,0.18723966,-0.08735979,0.082051575,-0.45434293,-0.015892643,0.06364383,0.00802223,-0.22812815,-0.055374887,-0.008176469,0.043951668,0.00028714648,-0.00826029,-0.027097972,0.12851074,-0.020567268,-0.09587119,0.0678488,-0.080441415,-0.21102858,0.078072116,-0.022911824,-0.16304082,-0.37184322,0.09008853,-0.053862344,-0.30468217,0.025723636,-5.4619284
-0.27237916,0.038417187,-0.067281,0.12960488,-0.12761751,0.018160751,0.121425025,-0.006332665,-0.15735173,0.10840829,-0.1327531,-0.28153303,-0.88614535,-0.10827892,0.17384022,0.015452593,-0.03868065,-0.10026561,-0.11960543,-0.035424057,0.09769106,-0.13743003,0.13348822,-0.49789554,-0.10850522,-0.1959118,-3.5743115,0.0004939916,-0.002067963,-3.2997153,0.00018876555,0.04984642,-0.078760765,-0.11798675,0.10526993,0.058931537,-0.7099502,0.041020837,-4.3563433,0.09253298,-0.01491427,0.13830611,-0.5524248,0.19029534,-0.013506259,-0.23013191,0.12570903,0.16017544,0.12971742,0.041371778,0.04033534,-0.051960483,0.009433886,-2.6566772,-0.29755506,0.12295371,-9.793518,-0.18834572,-0.67406815,-0.12549436,-0.070851006,-0.3303741,0.20208697,-0.37180337
-6.010184,0.056855965,0.006079543,-0.033026345,0.0654215,0.05694451,-0.021115279,-0.05628073,-0.4008318,0.061073598,-0.07858881,-0.067324206,0.013451759,-0.03456531,0.055800032,-0.1123984,0.21156313,0.08120452,0.08116175,-0.4618353,-0.00685854,-1.7304877,0.24465142,-2.5067098,-0.030738395,-0.057627626,-0.1273069,0.13264523,-0.09947996,-0.17262152,-0.029671812,-0.13401736,0.04707527,0.1361722,-0.04988251,0.07138637,-0.8762308,-0.0038179955,-4.3689156,0.17120428,-0.015613802,0.09800163,-3.817902,-0.19762583,-0.0027195069,-0.50506246,0.11987253,0.034235027,0.029715251,0.06126677,-0.011254689,-0.17240019,0.1887513,-0.052720584,-0.3607328,0.10466784,-0.21410616,-0.06930917,-2.0818036,-0.029550316,-0.009734663,0.14705224,-0.22044776,-1.8013971
0.018811814,-27.297817,0.014795216,0.028603561,-0.028546521,-0.0041830516,-0.01662776,-0.0012998659,-0.0030393826,-0.020123774,-0.030262366,-0.02128116,-0.0038174614,0.0488971,-0.0074121747,0.039269127,-0.035857026,-0.11740545,-0.12549695,0.0032860986,0.011792376,-0.03544241,-0.0047523337,0.0068571027,0.031293295,-0.14499168,-0.004988836,0.047438767,-0.1806403,-0.0044735004,-1.2506303,0.0044320915,-0.02307975,0.011573261,0.010236121,-0.04809184,0.023811668,-0.026469335,0.026338128,-0.042030517,0.02601685,0.016596144,-0.052732766,-0.0052204006,-0.115716636,-0.0024854827,0.023279574,-0.0141412215,0.011457722,0.0049956483,-1.2058309,-0.03600137,0.0136166625,-0.03513302,-0.020577729,0.006648138,0.021025492,0.082273796,-0.009570441,-0.001240512,0.12495235,-0.0054441476,-0.0031278923,0.00080751686
0.18598056,-0.03139639,-0.064684965,0.033646535,0.06173814,0.07069912,0.05740493,0.034584884,-0.131587,0.029434836,0.098731056,0.059390653,0.07253948,0.1348732,0.027611604,-0.06183615,0.0450432,0.045489192,0.095110625,-0.26760688,0.119868286,0.13313471,0.033330258,-3.3300636,0.05269288,-0.07519059,0.12944785,0.1342536,-0.16616015,0.15395084,0.006491857,0.018527396,0.07802801,0.037028577,0.027958015,-0.010911117,0.13616988,0.020586923,-2.9197135,0.07613161,0.047264192,0.023091383,-0.15927164,0.09994838,-0.09462872,-0.24150713,0.05623354,0.045574456,0.007774589,0.06280317,-0.013496309,0.10561175,0.14977483,-0.07637025,0.10320871,0.08085331,0.14511399,-0.17494401,-3.4632983,0.13616101,0.024385886,0.1107291,0.053379953,-0.29541287
-2.832249,-0.0041515357,-0.0024414102,0.12345213,-0.022371419,0.075137876,0.1540158,-0.07748878,-0.05029092,0.1511031,-0.060067333,-0.011912292,0.012793748,-0.09916534,0.23277742,0.0016345363,-0.046133395,-0.19342518,0.052727047,-0.022897473,0.106852375,-0.09341321,0.06587284,-2.6003587,-0.067951255,0.0016946502,-0.2045088,0.1541577,-0.09458336,-0.5215648,0.014205208,-0.05193724,0.03210413,-0.006768988,0.12943946,0.0038368357,-2.5769389,0.013987928,-2.39466,0.13930973,-0.17654252,0.12568903,-1.3730869,0.033043437,-0.016230928,-0.43801913,0.14515688,0.079543985,0.19990091,0.023034656,-0.0035455693,-0.07199078,0.121117294,-3.2359312,-0.2445431,0.17025712,-0.14706169,-0.10198589,-3.6862578,0.07334439,-0.01165955,0.35974365,0.00048483477,-2.5951355
-0.6924711,0.021571912,-0.0025114974,0.15288664,-0.082722515,0.018474637,0.18998072,-0.063800395,-0.15493242,0.26075703,-0.04256598,-0.01964012,0.0936573,-0.0584008,0.21846691,-0.052682593,0.054849137,0.012502614,-0.047957256,0.056779258,0.09916035,-1.7231613,-0.012291655,-0.6345893,-0.06944715,-0.07756668,-0.08603311,0.098777056,0.056970187,-0.122142486,0.009226161,-0.0069209333,-0.009333025,-0.021738486,0.20056242,0.041817047,-0.29178587,-0.015911516,-5.0094624,0.1783468,0.03809884,0.17664587,-0.8455446,0.066571906,-0.056350484,-0.4257138,0.12632838,0.050075553,0.19573206,0.028350292,0.029570367,-0.14075899,0.13480167,-0.17044148,-0.2598463,0.16214037,0.02074899,-0.06672883,-1.3037866,-0.061609317,-0.038682748,0.26156902,-0.016676133,-0.6333911
0.023333088,-3.3165927,0.0051551885,-0.0023759482,-0.0025040112,-0.014056448,-0.0020566334,0.011353758,0.0015152268,0.0032904446,-0.0134878205,-0.0073340344,0.0056424113,0.017615706,-0.002365552,0.0026707405,0.005175562,0.055049695,-0.057286635,-0.02800921,-0.006942561,-0.018215274,-0.0037021274,-0.0014219017,0.018404875,-0.17758384,-0.0012530552,0.027603352,-0.159084,-0.010092177,-0.633141,0.013868961,0.0073522627,0.013959935,-0.0021959401,-0.013250568,0.012350964,-0.011433649,0.016243938,0.0005331967,-0.0674462,0.008971268,-0.009515301,-0.0026384478,-0.0032709185,-0.03800774,0.021921318,0.001559735,0.014572567,-0.0015456158,-0.6248393,0.007502055,0.00023251941,-0.005183964,-0.027183302,0.002034648,0.021045465,-0.16668192,0.0067139734,0.00631176,0.09379471,-0.011141681,0.009570064,-0.00028766855
0.057036012,-0.015226426,0.11547607,0.009135387,0.035866003,-0.0038598655,0.006434514,0.06295966,0.08346278,-0.014357366,0.04152801,0.04531853,0.03208806,0.02495366,-0.022656227,0.071651846,0.047607847,0.08193027,0.02595731,-0.0848968,-0.023822004,0.31077427,-0.0021435306,-0.016868271,0.08679499,-0.10310167,0.16956915,-0.0019076371,-0.060342412,-0.004608206,-0.04619755,0.013928039,0.05796948,0.0031476244,-0.009079127,-0.008270924,0.0782525,0.083550535,-6.037769,-0.026818978,-0.19832173,0.09120599,0.038144503,-0.07542558,0.06457723,0.07352607,-0.08730541,0.04580704,0.034839816,0.12789609,-0.049327083,0.107653394,-0.004597716,0.25258645,0.15846974,0.002558317,-0.023912981,-0.16487534,0.25756502,0.034032356,-0.017108403,0.0502001,0.097103484,0.07865972
0.04748474,0.036772303,0.017205916,0.11404188,-0.024048258,0.13461095,0.050704565,-0.02733565,-0.18542834,0.04735329,0.08054201,0.10634262,0.21752489,0.04874729,0.036934674,0.03683065,-0.06331309,-0.15326367,0.065189846,-0.11278826,0.13857852,-0.57617307,0.002360599,0.09414807,0.10177594,-0.16151524,0.16260505,0.063536555,-0.10533904,0.22711211,0.03357028,0.14586674,-0.0025828413,0.03774465,0.07819863,0.066800185,0.03720572,-0.041642766,-0.92404634,0.0849374,-0.018137358,0.030249335,-0.04142273,0.12104368,-0.03628357,-0.10799632,0.0061678602,0.02138237,0.12066001,0.015481158,0.019385958,-0.028523836,0.053436387,-0.06413913,-0.12514965,0.042061083,0.34688848,-0.11320526,-2.7489142,0.12748997,-0.079817854,-0.08121635,0.07692147,-1.6246908
-4.372381,-0.0049511967,0.20624246,-0.22354469,0.08810421,0.14160086,-0.064221434,-0.23869015,0.057827014,0.023604775,-0.13925062,-0.08787255,-0.053822707,0.055756927,-0.06126388,-0.0136044,0.22480687,-0.16154628,0.0565744,0.06955995,-0.110999234,-0.2696589,0.25762504,-0.012402205,-0.04021749,-0.020496262,0.1369307,0.12794566,0.03578842,-0.4355454,0.009240603,-0.10440937,0.1056133,0.06378873,-0.07443053,0.10439161,-2.6641977,0.39350292,-1.0072548,0.14264703,-0.100187674,0.08464165,-2.2180595,-0.027697584,0.108980775,-0.102813385,0.09342404,0.16985433,-0.11914787,0.09855057,-0.031130927,0.018726857,0.03604139,-0.2867937,0.2415924,0.057914242,-0.17879742,-0.14111768,-0.63562876,0.025972549,0.031566657,0.1603588,0.18343133,-0.5085162
0.35174474,-0.0459461,0.110649996,0.019149497,0.047463056,0.095855154,-0.0006254147,0.27366915,0.09379177,-0.05772442,0.14901221,0.13464105,-0.018341113,0.046669163,-0.05770151,0.081623286,0.11567184,-0.037199453,0.12149271,0.07416132,0.017448356,0.13816398,-0.039765578,0.016364919,0.1681223,-0.028836682,0.027117066,0.04649651,-0.077483855,0.112104006,0.0014434588,-0.035338826,0.07992281,0.0057577626,-0.0040734797,-0.012641312,0.3096015,-0.13600565,-0.37212098,0.05510763,-0.02370007,0.016558079,0.27500093,-0.06257074,-0.049465638,-0.051739883,0.031976163,-0.0012401128,-0.030176636,-0.014873698,-0.023176935,-0.08251655,0.054086786,0.008529896,-0.27762702,0.04863639,-0.07809699,-0.13811965,-3.7728171,0.12728637,-0.00038487223,-2.4704316,-0.10957996,-0.16116361
-0.030291572,0.022386039,0.057061143,-0.016313532,-0.1187154,0.029006977,0.013827431,-0.054312218,-0.2993479,0.001002561,-0.015520279,-0.023095982,-0.23119903,-0.008518743,0.0034170747,0.10207981,-0.27067652,-0.15155306,-0.025032328,0.06656742,-0.16612004,0.0056354925,-5.4523516,0.008105162,0.0070658573,-0.07114426,0.017442133,0.025515124,-0.07953317,-0.00414755,-0.019374454,0.08383833,-0.041916642,-0.6891147,-0.031192292,-0.08988773,-0.0271947,-6.1073947,0.068776086,-0.026346011,-0.013488176,0.0149834985,0.027751727,-0.13797247,0.056345284,0.047415443,-0.09286647,-0.05629984,-0.0021854988,0.08427659,0.030053569,-2.7591121,-0.0106173735,0.06480364,-1.2317319,0.017830057,-0.059384834,-0.08229046,0.030133795,0.009806891,-0.027421398,0.08091513,-4.572414,0.033306222
-0.0067052087,-0.0027172838,-0.021224327,-0.0013883399,0.00468925,-0.00058452477,-0.0016847797,-0.03162749,-2.2053244,0.0013862441,0.019401377,0.0142858075,-0.040799607,0.0055920696,0.006905774,0.010015671,-0.04901594,-0.06372178,-0.024436759,-0.10429755,-0.058021244,-0.036079694,-0.10144076,-0.024930915,0.013330064,-0.010904894,0.010171224,0.0038659298,-0.090174034,-0.0032713402,0.016045729,-0.06113829,0.0064822594,-0.06970858,0.019290224,-0.097847834,-0.014303722,-0.8718818,-0.2406341,0.0003664598,0.054954324,0.0046471623,-0.019190455,-0.62129986,0.03306706,-3.4246452,-0.0039088167,-0.21567082,-0.001364324,0.029087897,-0.023595834,-9.868847,-0.008730849,0.020572009,-4.7142763,0.004266853,-0.02637956,-0.16887324,-0.0653134,0.015707297,-0.010350004,-0.32144463,-8.358598,-0.024176674
-0.009281824,-0.00771457,0.015511099,-0.020378625,-0.012253979,0.057981063,-0.014027844,-0.006185027,-0.81617594,-0.048657954,-0.019500587,-0.007085587,-0.021107292,0.022875072,-0.026012113,-0.033284634,0.0027777173,-0.06932941,-0.010413486,-0.057517,-0.005336991,-0.029658737,-0.006370844,-0.076125145,0.024425413,-0.087390035,-0.009531574,0.032193612,0.052465368,-0.0079084,-0.0013548806,-0.041101363,0.017496098,-0.05925034,-0.0037478583,0.0616482,-0.018374452,-0.13006341,-0.1736731,-0.00182723,-0.19984217,0.0005434539,-0.1198533,-0.039865978,0.0071863895,-2.4164443,0.03481536,0.016011445,-0.041693278,0.05973017,3.5462814e-05,-0.54853976,0.031214664,-0.024155624,-3.3000283,-0.03733632,-0.056447428,-0.07240512,-0.121474,0.0018856406,-0.009642376,-0.019430226,-0.16405293,-0.06887539
-0.033834655,0.0074316366,-0.024548467,-0.12705597,-0.10682106,-11.13475,-0.101097986,-0.37668335,-1.4694424,-0.06425791,-0.05839723,-0.20743234,-0.011564251,-0.120020874,-0.09205269,-7.3045826,-0.052817315,-0.0502049,-0.18723388,0.096672155,-0.063269295,0.0030895884,-0.046129007,0.04226581,-0.06393799,-0.19957437,-0.04212995,-0.1941118,-0.070902094,-0.014271732,0.011374769,-8.339344,-2.9924338,-0.054561406,-0.42089668,0.0069075376,-0.016760873,-0.34410122,0.039740805,-0.1261219,-0.04345772,-0.08765873,0.03971303,0.04675595,-0.02347577,-1.9118822,-0.12397373,-0.016170591,-0.07452262,-0.07719968,-0.0061945803,0.07892608,-0.08533785,0.0010627371,0.004042372,-0.09696768,-0.048569646,0.04427342,0.040217068,-1.2840726,0.006310341,0.03810731,0.038668375,0.044351462
-0.03194555,0.0056305914,-0.15496556,0.009130038,-0.043111835,-0.022136252,0.003765643,-4.1428704,-1.0599643,-0.00079373905,-0.17302702,-0.20735404,-0.15271969,-0.04782342,0.005315288,-0.023326756,0.0007987869,-0.11318501,-0.039760824,-4.7227015,0.0077298395,-0.03223757,0.014613407,0.008600798,-0.08111599,-0.071897335,-11.807464,-0.013074628,-0.09897893,-3.801596,-0.014374886,0.021206558,-0.05063274,0.0041716998,0.008073339,-0.0067739356,-0.084144585,-0.01989076,0.029894682,-0.014888976,0.015679816,-0.0075695924,0.0024169537,0.0082828505,-0.27602142,-0.16390571,0.0049444353,-0.0041949307,0.0059465934,0.06416716,-0.0071790987,-0.033235047,0.00713681,-0.12287681,-0.018874275,-0.025650676,-0.19742583,-0.07339217,0.015637849,-0.27061045,0.004081908,0.025025487,0.008123013,0.014088578
0.021744512,-26.541384,0.023700053,0.00952339,-0.013733587,0.01738729,-0.010549211,-0.0038974017,0.0086809555,0.0034042685,-0.008608308,0.0073229354,0.002189976,0.041481033,-0.0050091376,-0.007864972,-0.0061239987,-0.057805236,-0.111587465,0.008200092,0.005439112,-0.018527946,0.003054209,0.0037209622,0.01858062,-0.080317296,0.0047849063,0.033591595,-0.16684532,-0.014813095,-1.1580113,0.020200688,0.0057486277,0.010799765,-0.010216248,-0.0024309761,0.004601265,-0.010132516,-0.003065466,-0.038307257,-0.13430355,0.011506369,-0.04686699,-0.012942727,-0.037119567,0.025866326,0.01943092,0.015336292,0.008133346,-0.03739719,-0.9905317,-0.0071324566,-0.021770254,-0.018484225,-0.01422202,0.015431277,0.014901807,-0.1571774,-0.009528352,-0.008633685,0.121492006,-0.0044055255,-0.008090604,-0.0007320699
