0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86
-0.038958464;-0.024738131;-0.025606804;-0.026229631;-0.027127016;-0.024794923;-0.026661836;-0.02750756;0.07564126;-0.028416371;-0.027342027;-0.028179498;-0.028634476;-0.027093243;-0.028049625;-0.030317293;-0.032704934;-0.03554032;-0.03965284;-0.043543052;-0.008746914;-0.023089992;-0.031931244;-0.03851069;-0.042689305;-0.12609379;-0.1211659;-0.11220085;-0.10054127;-0.08855645;-0.17412475;-0.16520618;-0.14412352;-0.11538429;-0.0908216;-0.09623766;-0.04766345;-0.01753981;0.000265;0.01032586;0.066331975;0.0672804;0.060375564;0.051747546;0.042156953;0.090527736;0.05922342;0.03547744;0.01727933;0.0032182846;0.00718609;-0.02013574;-0.036558725;-0.046548817;-0.05267277;-0.08323864;-0.084781066;-0.08182575;-0.0768871;-0.07137006;-0.0964468;-0.07784189;-0.06389875;-0.053422898;-0.04562781;-0.04748268;-0.033558294;-0.027502585;-0.025611255;-0.024889017;-0.022448028;-0.025477754;-0.02914932;-0.03238466;-0.0349159;-0.045797378;-0.047108155;-0.1208649;-0.04438228;-0.041821156;-0.04886162;-0.03663626;-0.026935957;-0.019987246;-0.012818654;0.008634065;0.02514598
0.023397742;0.022674201;0.02051959;0.02041835;0.019484602;0.018291526;0.01775357;0.018997323;0.01885872;0.020491512;0.016759321;0.019959;0.019689463;0.020537507;0.017943665;0.015629867;0.017394867;-0.021290772;-0.019491177;-0.013052433;-0.020771401;-0.017725656;-0.02376357;-0.028024573;-0.024768002;-0.031419516;-0.032344833;-0.033110287;-0.029286562;-0.027913177;-0.03135076;-0.026713371;-0.020880114;-0.0160081;-0.007509125;-0.0072624166;0.042461302;0.04541364;0.045753337;0.04159283;0.05276026;0.042906806;0.03217934;0.022804316;0.01348565;-0.01598085;-0.033972528;-0.046509746;-0.05398169;-0.057877444;-0.13498308;-0.13033538;-0.11995252;-0.10836009;-0.09596924;-0.18087442;-0.1389091;-0.105692364;-0.07843072;-0.058434807;-0.085206404;-0.04258543;-0.01563282;0.004423821;0.013586124;0.036070604;0.045175243;0.04740016;0.047619782;0.04569313;0.071158096;0.052328438;0.040113535;0.028850062;0.019777145;0.020491181;0.010222627;0.006936091;0.004414768;0.0018819569;0.00030871943;-0.00060582696;-0.0020534745;-0.0007917398;0.0007148464;0.00084940926;0.002520742
7.68643e-05;2.9033938e-05;-0.00023070225;-0.00026915243;-0.00019035718;-0.00030680269;-0.00019049237;-0.000107420405;-0.00014751218;-0.00014827194;-0.00016191544;-0.00019789269;-1.5987942e-05;-8.1464175e-05;-0.00018478552;-0.00016652941;-2.19219e-05;-3.4211596e-05;2.3054527e-06;5.515321e-06;0.00043502497;0.00047688524;0.0007104672;0.0007016546;0.00076252664;0.0015083193;0.0018614742;0.0018780872;0.001677816;0.0013638706;0.0018003732;0.0010025407;0.00033390103;-0.00027324876;-0.0009255215;-0.0031908115;-0.0034166393;-0.003643899;-0.0033678056;-0.0031051284;-0.0048716357;-0.0033429607;-0.0019788772;-0.0012139011;-0.00033946935;0.00080034405;0.0029098352;0.004294915;0.005355152;0.0057616844;0.011969455;0.012134661;0.011628246;0.010670239;0.009833347;0.016995164;0.013385644;0.010214525;0.007917706;0.0059717316;0.010022082;0.007244913;0.0060432707;0.006034338;0.006818374;0.020113837;0.024288699;0.028081233;0.032156505;0.035955105;0.08693052;0.092827216;0.0961388;0.09786763;0.09840268;0.20146467;0.19092032;0.18051852;0.17067882;0.1607346;0.2963786;0.25994286;0.22899373;0.20287871;0.18070634;0.30485842;0.24898568
0.08948986;0.0037059046;0.032220975;-0.005911555;-0.07066381;-0.18928076;-0.19758166;-0.123829745;0.14408919;-0.19331245;-0.013932925;-0.19388314;0.12613088;-0.19390647;0.03756617;-0.14114602;-0.055092603;0.12710813;0.030053562;-0.12891954;0.13514885;0.032208905;-0.03392805;0.17057571;-0.09927714;-0.022787208;-0.024693275;-0.0742335;-0.061228827;0.025105288;-0.008059945;-0.015984887;-0.16792539;-0.012780797;-0.15182577;0.14127904;0.12810904;-0.19009869;-0.19852345;-0.18364866;-0.04763508;-0.148565;0.11210786;-0.059487864;0.0064632855;0.14775825;-0.12304206;-0.053621158;0.044130743;0.09544967;-0.11320147;-0.1902816;-0.022432884;0.09597649;-0.1174071;-0.1504224;-0.05080375;0.045409843;0.07327558;0.19327927;0.18822408;-0.15246195;0.008722078;-0.13087419;-0.17502064;0.006919969;-0.1768429;-0.115723215;0.09913261;-0.19111402;-0.14565486;-0.092238225;-0.027316162;-0.0018863374;0.1333301;0.06604935;-0.028321063;0.14728817;0.035028413;0.11852999;0.027776489;-0.045276523;-0.08608571;0.17717761;0.18213037;-0.0497763;-0.17968136
-0.0030706506;-0.014066866;-0.027925123;0.0037811322;-0.028580476;-0.015914025;-0.015929922;-0.030016754;-0.026010348;-0.031210186;-0.02115964;-0.03114716;-0.011055847;-0.018205479;0.025886282;-0.024011496;-0.011890401;-0.011729349;-0.012098525;-0.02690818;-0.0126613015;-0.0077314647;-0.0034842794;-0.0009125501;0.006332019;0.03583993;0.046655525;0.054586273;0.07295084;0.07346791;0.16641985;0.15059339;0.13784063;0.120790236;0.09609562;0.16083294;0.11496509;0.09087738;0.074780434;0.06429374;0.093014404;0.066928126;0.05371806;0.04371681;0.037320197;0.028769348;0.023259174;0.020164285;0.019308347;0.01956927;-0.004135886;0.0035700502;0.006071698;0.013480928;0.0154964235;0.0038981345;0.016316272;0.023066796;0.025489727;0.027796224;0.024404734;0.027083585;0.031552695;0.033804584;0.024508722;0.0058835265;-0.018186668;-0.02866577;-0.0317743;-0.036678106;-0.039505344;-0.03314722;-0.029915195;-0.025378404;-0.023995321;-0.010359523;-0.007519806;-0.0076400535;-0.00841086;-0.0072151124;0.010187334;0.007148753;0.006833304;0.00524345;0.0057981503;0.013034097;0.009314285
-0.14993334;0.09378384;-0.08116922;-0.13088398;0.17747094;-0.12768611;-0.027088933;0.054764714;0.111358024;0.1823552;0.08151994;-0.009548494;0.06370477;0.026755303;0.103577584;-0.114439406;-0.048819784;0.026309352;0.0136390515;0.028201615;0.09052532;0.10509799;0.13489792;0.0366927;-0.100103326;-0.1152269;0.15230767;0.06146125;0.12752543;-0.08094805;-0.11781616;0.1814034;0.013934129;0.10298832;-0.14361958;-0.0069655688;0.1911559;0.17324054;-0.07799931;0.12161082;-0.022156825;0.045890726;-0.10881622;0.116230525;-0.10453639;-0.10794794;0.21412072;0.19176663;0.11554205;0.18785167;0.03352135;-0.033127718;0.012682964;0.09422859;-0.1442259;-0.06743254;-0.14742541;0.1934046;0.025079058;-0.0007534128;0.10064853;-0.17561321;-0.024150211;0.045295462;0.11857945;0.071602106;-0.11528919;-0.073490374;-0.20429029;-0.12207786;-0.09299546;0.115390904;-0.097757354;0.053632062;-0.1285156;-4.1900563e-05;0.019057862;0.16942863;0.07615912;-0.003059791;-0.12562186;-0.08504893;-0.01073;-0.026423981;-0.08493621;0.037741844;0.042639166
-0.0003583429;-0.00018446568;-0.00020568715;-0.0001569042;-0.00010419722;-0.00017203309;-6.5468266e-05;-2.4974528e-05;-1.9432147e-05;-1.7231156e-05;3.400389e-05;2.1991611e-05;9.530746e-05;7.4431286e-05;9.298743e-05;0.00022675899;0.0003560275;0.0005295199;0.00069328386;0.0008755205;0.0026148995;0.00341262;0.004123388;0.004765955;0.0051586335;0.011186755;0.0117281955;0.011793243;0.011653843;0.011286417;0.021171948;0.018729618;0.016481103;0.014606925;0.013064604;0.022850597;0.01988581;0.017922783;0.016800936;0.016313842;0.032340743;0.03324696;0.034604434;0.035968874;0.037176553;0.077155106;0.079518475;0.08055135;0.08063455;0.07999236;0.15664077;0.15015513;0.1428258;0.13528286;0.12776113;0.23382524;0.20759985;0.184939;0.1653304;0.1483698;0.25345793;0.20868768;0.17430203;0.1473011;0.12583141;0.2009227;0.15430057;0.12145508;0.09753755;0.079699725;0.11984126;0.08718034;0.06565577;0.050824363;0.04031676;0.058492497;0.04196201;0.031197442;0.023980895;0.019006383;0.027877942;0.019992633;0.014869913;0.011434092;0.009050636;0.013425536;0.009254363
0.03898532;-0.12161132;0.05957984;-0.12753342;-0.026687017;-0.029204866;-0.079129644;-0.17787829;0.16662529;-0.03217069;0.075524844;0.17650741;0.017530346;-0.19713455;-0.1547487;-0.18818939;0.02815696;-0.13840869;0.066494085;-0.18223962;-0.12155947;-0.18761738;-0.040429868;0.10743875;0.15512475;-0.030437065;-0.16223364;-0.14901283;0.007709425;0.12058254;0.17709553;0.1361922;-0.16095129;-0.16288164;0.14537783;-0.19016194;0.004617712;0.17095691;-0.04332783;-0.023847526;-0.12710051;-0.12119024;-0.17895427;0.13464585;-0.06833512;0.10078036;-0.007823461;-0.17827679;0.14957404;-0.14155498;-0.14745927;0.06355102;-0.09727952;0.04588468;0.0995704;0.19853711;-0.025261432;0.1299884;-0.19625714;-0.19295621;-0.035317037;-0.018252298;-0.017619584;0.08312438;-0.07737562;-0.15055741;0.18519852;0.022373922;-0.0068655186;-0.001432682;0.16014788;-0.11072892;0.12820789;0.12322611;-0.14202312;0.19432378;-0.19877504;-0.028070882;-0.19749036;-0.027080426;-0.07868406;-0.050785266;-0.114977196;-0.021332849;0.060737975;-0.12276792;-0.0031960048
-0.015421078;-0.009313812;-0.011458774;-0.01178993;-0.013206114;-0.0060295705;-0.008128151;-0.009560541;-0.014569921;-0.015189694;-0.0051170886;-0.012369325;-0.010900407;-0.010580759;-0.008489703;-0.005652439;0.004958896;-0.016311646;0.01154217;0.0052752914;-0.00656775;0.0030865087;-0.0034005104;-0.010874376;-0.009388296;-0.0030177585;-0.003654713;-0.005668943;-0.008716721;-0.01237275;-0.020459477;-0.024244659;-0.028290158;-0.032912046;-0.033255782;-0.017323982;0.016436774;0.015937561;0.017316319;0.01732852;0.025259327;0.030835513;0.033194005;0.03483427;0.03542705;0.0698736;0.06598262;0.060815524;0.0541258;0.04684224;0.08711593;0.06505182;0.047726475;0.03371403;0.021867843;0.03271042;0.008623873;-0.0067981337;-0.0154097695;-0.021349492;-0.039587203;-0.044231433;-0.042537294;-0.039739214;-0.037539277;-0.0627084;-0.051901847;-0.039482005;-0.031422853;-0.026027147;-0.041499916;-0.025686745;-0.017895484;-0.010446331;-0.0029653853;0.00029373445;0.004843477;0.013914603;0.016368426;0.011915426;0.02689124;0.027587324;0.023764476;0.025354998;0.026935773;0.027911196;0.03036044
0.043755602;-0.030544285;-0.035497803;-0.03153156;-0.027587105;-0.040592767;-0.03148048;-0.027705709;-0.18164255;-0.020380154;-0.030470172;-0.025012938;-0.02081925;-0.015108879;-0.013543936;-0.023369333;-0.020866279;-0.020113243;-0.0197408;-0.020517092;-0.044510193;-0.038743604;-0.0436121;-0.030151749;-0.013986123;-0.06706386;-0.05470954;-0.03422841;-0.025342677;-0.017980203;-0.039755397;-0.02288895;-0.013949197;-0.004641983;0.0049202996;0.030798275;0.034992304;0.029307395;0.023550285;0.019489588;0.023125717;0.012462396;0.0065195984;0.0029424292;0.0011003138;-0.009638821;-0.008570227;-0.005878437;-0.0031755324;-0.0011042882;-0.0038136728;0.003303729;0.0076726493;0.010265271;0.01173513;0.02410735;0.022147693;0.016860517;0.009499134;0.0025039255;-0.015034247;-0.030224279;-0.03992227;-0.04441875;-0.044980314;-0.091612116;-0.073221624;-0.054368995;-0.03649296;-0.021014906;-0.018625066;0.019189613;0.04200712;0.052929405;0.05958947;0.13584249;0.13094871;0.049506426;0.089387536;0.06412665;0.09183942;0.032345105;-0.0137696;-0.04842706;-0.07388133;-0.16862006;-0.20551547
-0.011500784;-0.027520485;-0.019410692;-0.019799745;0.0040294793;-0.019717453;0.015604402;-0.004681126;0.110927284;0.0031642441;-0.017959116;-0.015192722;-0.020429492;-0.038513906;-0.036923494;-0.01973925;-0.023741357;-0.023150042;-0.007981485;-0.009483862;-0.0060156463;0.019419493;0.0035517055;0.028524194;0.020287776;-0.04634361;-0.0038426146;0.004999625;0.0004373537;-0.002076105;-0.10898087;-0.113962226;-0.09900322;-0.092554845;-0.09006462;-0.14636384;-0.11515614;-0.08829116;-0.07218342;-0.061731953;-0.13062447;-0.11035301;-0.09710195;-0.088488236;-0.08081806;-0.18564036;-0.1787774;-0.17056589;-0.16780843;-0.16137038;-0.3237799;-0.29304555;-0.26419026;-0.23890255;-0.22689533;-0.40684718;-0.3409879;-0.28602025;-0.2419884;-0.20632456;-0.3487393;-0.2633062;-0.20283923;-0.1523449;-0.12777576;-0.20295131;-0.1475514;-0.11224644;-0.08713018;-0.07011746;-0.1091528;-0.07886835;-0.056535576;-0.04811296;-0.039462406;-0.04788262;-0.03335475;-0.13964215;-0.016188275;-0.012575099;-0.005323855;0.007947317;0.011309714;0.011037314;0.011270116;0.015647514;0.013604198
0.028883686;0.001380723;0.026339298;0.023394888;0.032872703;0.018771598;0.03180892;0.034100804;-0.029635042;0.030285219;0.03393686;0.034193404;0.030060843;-0.029850047;-0.019279594;0.02565769;0.013019351;0.011328802;0.029242992;0.03158736;0.04141838;0.035499897;0.042330142;0.011198534;-0.002528035;0.03767826;0.0361937;0.029832495;0.03224274;0.033374734;0.044886626;0.05404044;0.05833398;0.06265308;0.062869646;0.08985411;0.070557766;0.06705217;0.05855599;0.044083375;0.04000274;-0.0058804248;-0.04081307;-0.06827083;-0.08743305;-0.22514458;-0.25682226;-0.26589522;-0.26412484;-0.2556456;-0.49009478;-0.41735753;-0.34986553;-0.288705;-0.23728429;-0.3862534;-0.25155976;-0.1577379;-0.091660686;-0.04773265;-0.044121604;0.021252943;0.056072544;0.06825282;0.07089555;0.11944859;0.09898837;0.07544361;0.0540216;0.039951768;0.0664754;0.048628416;0.037566584;0.03504999;0.035983145;0.039046716;0.043656066;-0.04890267;0.036571488;0.034249082;0.020892171;0.028233668;0.03110247;0.03371502;0.037179567;0.038603246;0.046623018
-0.0005497132;-0.0002752186;-0.00025148864;-0.00022610567;-0.00019370597;-0.0002850082;-0.00019389502;-0.00013040665;-8.410674e-05;-5.1231986e-05;-8.722974e-05;-5.060152e-05;-2.8106653e-05;1.6663893e-05;5.3924974e-05;0.0003308909;0.00085160194;0.0015458317;0.0023231548;0.0031543074;0.008830727;0.012569297;0.016047828;0.019078016;0.021441797;0.048273195;0.052682027;0.054877616;0.05558791;0.055294838;0.10765311;0.1019446;0.09546743;0.08908499;0.08308753;0.15053003;0.13328777;0.11959316;0.10860695;0.09958993;0.17748293;0.155386;0.13840424;0.124862686;0.11376156;0.20043436;0.17304227;0.1516703;0.13444977;0.12023262;0.20584595;0.17071244;0.14373201;0.122473106;0.10541141;0.17102507;0.13208295;0.10382456;0.082751185;0.06670933;0.098760106;0.06726915;0.046600718;0.03251442;0.022693053;0.026453616;0.011253001;0.0027684108;-0.0019468707;-0.004519619;-0.011673521;-0.012631785;-0.011907227;-0.010593965;-0.009186024;-0.013846789;-0.010051877;-0.007287171;-0.0052852733;-0.0038746297;-0.004329479;-0.0026694816;-0.0017386124;-0.0011877901;-0.0008967762;-0.00071547495;-0.00081552006
-0.00018245413;0.00063983555;0.0005791595;0.0005213416;0.0002695602;0.0004291233;0.00013079362;-0.00016280074;-0.0003521831;-0.0004990583;-0.0003220995;-0.0004980926;-0.00053869;-0.00072514795;-0.0006417838;-0.001453892;-0.0015403312;-0.0013715703;-0.0012953121;-0.001278542;-0.0027046942;-0.0024242995;-0.0020268864;-0.001414094;-0.0010480458;-0.0013686537;-0.0003227585;-1.9288891e-05;0.00011638196;0.00052016485;0.001454107;0.001125461;0.0010163913;0.0008265624;0.0005694987;-0.00025802292;-0.0010280865;-0.0015607954;-0.0015755328;-0.0016920059;-0.004141201;-0.0032144203;-0.002641133;-0.002162419;-0.0017947594;-0.0044594593;-0.0038138018;-0.004062558;-0.004852186;-0.0059239864;-0.017891267;-0.020490536;-0.022806158;-0.024809273;-0.02698332;-0.06513367;-0.06503659;-0.06440388;-0.06278139;-0.061039228;-0.12884802;-0.11225869;-0.09952207;-0.08885226;-0.0795004;-0.14863393;-0.115268506;-0.09319729;-0.07727657;-0.064697556;-0.109899506;-0.07720569;-0.057307173;-0.044076435;-0.03447945;-0.053582452;-0.03428008;-0.022799425;-0.01582343;-0.010978785;-0.017098738;-0.009060778;-0.004575003;-0.0020871905;-0.00071898825;-0.0018720721;0.0011366762
0.009434829;-0.11802225;0.074792124;0.06086006;0.17327362;-0.10738505;-0.062356215;0.14821652;-0.11225228;-0.15403627;-0.17984141;-0.010935998;-0.11902453;0.1432238;-0.15245876;-0.02919379;0.0814713;-0.14631508;-0.19119826;-0.1796524;0.045351345;-0.13413404;-0.123501144;-0.14902243;0.17536104;-0.07082489;-0.17504707;0.14115661;0.050214965;0.19063252;-0.02169047;0.1218408;-0.15149893;-0.02034847;0.15959255;0.09558073;0.17099157;0.10632128;0.13621965;-0.1960712;0.09673051;0.004334868;0.11810364;-0.1629023;0.12053591;-0.049862098;0.14720553;0.11973277;0.1841379;-0.025523163;0.030499773;0.08182193;0.16290043;-0.0073112147;-0.121501215;0.12291784;0.17158724;-0.09564793;-0.004284191;-0.18592419;0.18815091;-0.16704929;-0.15263799;-0.094045445;-0.02489644;0.036395248;-0.07126092;-0.11162701;0.13564344;-0.16140322;-0.16665539;0.09589612;0.124662615;-0.045051884;-0.10429773;0.04809977;-0.18115485;0.044374045;0.18250808;-0.19737802;-0.18435842;-0.16785912;-0.12930608;0.00027914945;-0.15384516;-0.121022984;-0.053724915
-0.115384944;0.036339056;-0.08092685;-0.006961527;-0.15646584;0.08180651;0.06087828;-0.1788081;0.02174598;-0.08509927;0.032930974;0.11576961;0.00082055305;0.04370114;0.06280212;0.0337172;-0.023279151;-0.099595465;-0.085370734;0.15563852;-0.13095543;-0.023019118;-0.15076023;-0.010421045;0.164556;-0.0042108707;-0.07925348;-0.039107796;-0.1427035;0.08039133;-0.1454223;-0.19807209;0.158773;0.060474522;-0.029096067;0.20717925;-0.0593592;-0.093383335;-0.025828997;-0.16564381;0.14346834;0.024825906;0.035466485;-0.12139685;-0.008726721;-0.16511694;0.070480496;-0.1300393;-0.095590405;-0.07285094;0.019567788;-0.17870283;0.09519978;-0.13446426;-0.11159233;-0.16241522;0.17120735;0.07414489;0.038183387;0.13706228;-0.087392606;0.060161203;-0.088178165;-0.08738605;0.02878316;0.040627416;0.1334278;0.101662196;-0.027565345;-0.11773055;-0.14572425;0.1704516;0.17426182;0.19073747;0.0553188;-0.18608803;-0.17676692;-0.095282115;0.06477967;0.021996256;0.11953485;-0.14774054;-0.084863536;-0.1609949;-0.08545367;0.1738041;-0.05932485
-0.02587285;-0.029168906;-0.03106527;-0.029008605;-0.02871327;-0.029826717;-0.029528229;-0.030376198;0.07791737;-0.028439187;-0.03021368;-0.028870704;-0.030200973;-0.026863547;-0.027438613;-0.030043477;-0.028768504;-0.029038174;-0.029674523;-0.029719522;-0.027747795;-0.028019441;-0.021280695;-0.009657196;0.04422007;-0.025123103;-0.019354584;-0.010227645;-0.008188863;-0.007275359;-0.021148536;-0.021763982;-0.02860035;-0.03367855;-0.034507304;-0.0405924;-0.04475207;-0.051544122;-0.05526904;-0.055594075;-0.07696725;-0.06559022;-0.05055323;-0.034992427;-0.020686593;0.028295944;0.070371754;0.10180979;0.12333604;0.13789217;0.3227144;0.33031183;0.3242424;0.30896506;0.2912827;0.5578812;0.4786416;0.40407807;0.3366261;0.27879107;0.4472996;0.3086778;0.21121685;0.14163414;0.092163295;0.11566426;0.058529742;0.031914685;0.01361012;0.0017712141;-0.038021676;-0.04213233;-0.049251728;-0.06738871;-0.070222266;-0.09592923;-0.07472031;0.18336268;-0.05294067;-0.04713284;-0.04775956;-0.04095723;-0.035828132;-0.03002999;-0.029534083;-0.03453339;-0.035206176
-8.4052794e-05;-8.5393345e-05;-0.00014806355;-0.00013803941;-6.6182714e-05;-8.715533e-05;-4.5509558e-05;-5.297005e-05;-6.938751e-05;-6.3444706e-05;-1.9108338e-06;1.41178025e-05;0.00010688398;1.697513e-05;-9.5759315e-06;-1.3210156e-05;-5.982098e-05;-2.4141926e-05;-2.5525675e-05;-9.102975e-05;-0.0001799087;-0.0003194505;-0.00036530217;-0.00047762552;-0.00040502413;-0.00069155986;-0.0006965214;-0.0005479383;-0.0004883398;-0.00043696602;-0.0005272465;-0.00022045948;0.00021318192;0.0005712286;0.00072034536;0.0017271909;0.0017798461;0.0015940721;0.0013723755;0.0010889305;0.001964834;0.0015513571;0.0014317913;0.0013492616;0.001453186;0.003209195;0.003592094;0.0041297055;0.004678411;0.0051603355;0.01182318;0.012909387;0.013629728;0.014031869;0.014284141;0.029302504;0.028508844;0.027397498;0.02613256;0.024784805;0.04693279;0.041844945;0.03772064;0.034372482;0.0317551;0.059316948;0.05246948;0.0480162;0.044870514;0.042520422;0.08206264;0.0757477;0.07152766;0.06823658;0.065453015;0.12568921;0.115277946;0.106693335;0.099298455;0.09266194;0.16922228;0.14848007;0.13154122;0.11730209;0.10517284;0.17983426;0.14801537
-6.99849e-05;0.0016708017;0.00017578623;-0.00014579654;-0.000111838955;-8.730673e-05;0.000111186186;0.0002543624;0.00032284606;0.00036681758;0.0008919032;0.0010105299;0.0010430883;0.0010914612;0.001093643;0.0021821775;0.0023504861;0.0025819428;0.0028246534;0.0030444274;0.0065561794;0.007710936;0.008753348;0.009613097;0.010241894;0.021742878;0.022417936;0.02236954;0.021769857;0.020840593;0.038517732;0.033937816;0.029596094;0.025693614;0.022233576;0.036051933;0.027411107;0.021339415;0.016987635;0.013907157;0.021910466;0.016241733;0.012404522;0.009578526;0.00741996;0.010377542;0.0053845835;0.0013908289;-0.001982233;-0.004847564;-0.015789576;-0.023057988;-0.028299592;-0.031952593;-0.034420233;-0.07141791;-0.07405712;-0.07370952;-0.07156334;-0.06843287;-0.12281096;-0.10785038;-0.09264889;-0.07831123;-0.0653911;-0.09470589;-0.06146836;-0.035302408;-0.014827546;0.001085983;0.038947005;0.0667431;0.08328339;0.092452176;0.096772596;0.19645117;0.18780124;0.17446809;0.15962951;0.14495596;0.2500699;0.2041427;0.16777949;0.1390248;0.11618584;0.18099423;0.13193534
-0.027340263;-0.024933144;-0.024203409;-0.026424654;-0.026626214;-0.021275472;-0.024238292;-0.019176284;-0.026114913;-0.02684764;0.009671685;-0.022538459;-0.025241036;-0.025572706;-0.026847422;0.008685251;0.01832035;0.026451945;0.028635763;0.030834366;0.035263184;0.03648478;0.03771919;0.04907369;0.055711232;0.09421236;0.09615784;0.09215724;0.08553977;0.08047728;0.11429264;0.087906934;0.06374198;0.033196963;0.019117473;-0.0011010182;-0.03748805;-0.04947425;-0.053899847;-0.05372038;-0.07252392;-0.057053994;-0.04253077;-0.030928517;-0.021909155;0.0028130703;0.0178931;0.024315204;0.026396323;0.025736673;0.07395832;0.06225072;0.050505154;0.040479045;0.032132536;0.069903895;0.047410276;0.03236359;0.021640126;0.0130689405;0.037279;0.021658454;0.013396635;0.0075168377;0.0049611884;0.022668824;0.015781287;0.012352301;0.011325565;0.0088844625;0.03136229;0.03205513;0.03282967;0.022580644;0.016153153;0.03255441;0.023515953;0.01613394;0.0135261705;0.0070897737;0.019111797;0.0065002446;0.00018963397;-0.007451265;-0.012085586;-0.005374061;-0.01215123
-0.019568881;-0.035576478;-0.02473148;-0.025452914;-0.018069537;-0.028102072;-0.017591875;-0.022028232;0.14581598;-0.024463048;-0.022436522;-0.025523243;-0.030537948;-0.0408569;-0.03848508;-0.03144032;-0.03698191;-0.036374997;-0.025132533;-0.025771866;-0.025248902;-0.0023669095;-0.005488879;0.02666289;0.027351476;-0.036219772;-0.0037618778;0.034999527;0.028641732;0.02381974;-0.08441433;-0.08426111;-0.07461264;-0.07354765;-0.07214902;-0.114008725;-0.098358855;-0.06293637;-0.026865428;-0.010862555;-0.020244343;0.011010473;0.035995305;0.05218688;0.06564033;0.13596927;0.15011944;0.1537789;0.15328276;0.1475924;0.28444347;0.2556537;0.22829096;0.20369561;0.18059961;0.3280401;0.26530346;0.21586351;0.17674571;0.14607087;0.24842985;0.18413359;0.13754696;0.1049911;0.080797255;0.14349233;0.10063512;0.07121373;0.051157333;0.036570072;0.06974604;0.042479634;0.022718204;0.009394946;0.00023958359;0.008684728;-0.0043561575;0.17748626;-0.012955268;-0.01800867;-0.012887422;-0.008437781;-0.010022707;-0.011414079;-0.011754025;-0.016447857;-0.014556108
0.23486795;-0.024012804;-0.034217995;-0.03456552;-0.034112547;-0.04188306;-0.0365667;-0.03300654;-0.034612685;-0.032583;-0.030819355;-0.033920027;-0.028743863;-0.025813792;-0.021147171;-0.02623167;-0.0130886305;-0.0285291;0.002434736;-0.0013030551;-0.020518498;-0.009569256;-0.014871249;-0.023516994;-0.019674707;-0.022550292;-0.017478537;-0.015187235;-0.013988346;-0.014885288;-0.023393987;-0.021492101;-0.020591764;-0.023603475;-0.026843037;-0.025455415;0.026296414;0.02006586;0.016052287;0.012213866;0.007272659;0.002568383;-0.00066262024;-0.0027398663;-0.0034203664;-0.008375329;-0.010119578;-0.010116798;-0.010717295;-0.011516237;-0.01080233;-0.011886883;-0.011670269;-0.011750938;-0.012222987;-0.008514767;-0.008204642;-0.008019876;-0.0071406923;-0.007033414;-0.00069139956;0.000676345;0.0024975399;0.0043014884;0.0031315638;0.010430612;0.011222865;0.013095653;0.012417533;0.010594472;0.012091969;0.013304503;0.0106064575;0.010098322;0.0113979345;0.014560837;0.010710642;0.0150299985;0.015101829;0.009275757;0.016867463;0.019539766;0.01719598;0.020634877;0.025530398;0.017838627;0.024872174
