name;English;German;Dutch;Italian;French;Spanish;Galician
label_new_scenario;Enter new scenario name;Neuer Name für das Szenario;Nieuwe naam scenario;Enter new scenario name;Enter new scenario name;Enter new scenario name;Enter new scenario name
new_name;New name for ;Neuer Name für ;Nieuwe naam voor ;New name for ;New name for ;New name for ;New name for 
label_okay;Okay ;Okay ;Oke ;Okay ;Okay ;Okay ;Okay 
label_abort;Abort ;Abbruch ;Geannuleerd ;Abort ;Abort ;Abort ;Abort 
NoBackupFile;no backup fileImport;Keine Sicherungsdatei gefunden;geen backup fileImport;no backup fileImport;no backup fileImport;no backup fileImport;no backup fileImport
label_close;Close;Schließen;Sluit;Close;Close;Close;Close
label_cancel;Cancel;Abbrechen;Annuleer;Cancel;Cancel;Cancel;Cancel
label_CancelTitle;Warning;Warnung;Waarschuwing;Warning;Warning;Warning;Warning
label_LeaveScenarioText;Are you sure you want to leave scenario? Any unsaved work will be lost.;Bist du sicher das Szenario zu verlasen? Alle ungesicherten Änderungen gehen sonst verloren.;Bent u zeker dat u het scenario wilt verlaten?Onopgeslagen werk kan verloren gaan.;Are you sure you want to leave scenario? Any unsaved work will be lost.;Are you sure you want to leave scenario? Any unsaved work will be lost.;Are you sure you want to leave scenario? Any unsaved work will be lost.;Are you sure you want to leave scenario? Any unsaved work will be lost.
label_LeaveScenario;Leave scenario;Szenario verlassen;Verlaat scenario;Leave scenario;Leave scenario;Leave scenario;Leave scenario
label_StayScenario;Stay by scenario;Beim Szenario bleiben;Blijf bij scenario;Stay by scenario;Stay by scenario;Stay by scenario;Stay by scenario
X_Axis_Load;Month of year;Monat des Jahres;Maand van het jaar;Month of year;Month of year;Month of year;Month of year
Y_Axis_Load_P;Remaining peak thermal power [kW];Übriggebliebene Spitzenleistung [kW];Overblijvende piek [kW];Remaining peak thermal power [kW];Remaining peak thermal power [kW];Remaining peak thermal power [kW];Remaining peak thermal power [kW]
Y_Axis_Load_Q;Remaining thermal energy [kWh];Übriggebliebene thermische Last [kWh];Overblijvende energie energy [kWh];Remaining thermal energy [kWh];Remaining thermal energy [kWh];Remaining thermal energy [kWh];Remaining thermal energy [kWh]
menuLanguage;Language;Sprache;Taal;Languange;Languange;Idiom;Lingua
menuSettings;Settings;Einstellungen;Instellingen;Settings;Settings;Settings;Settings
menuCalculation;Calculation;Berechnung;Berekening;Calculation;Calculation;Calculation;Calculation
menuFile;File;Datei;Bestand;File;File;File;File
menuScenario;Scenario;Szenario;Scenario;Scenario;Scénario;Escenario;Escenario
action_start_multiple;Calculate all scenarios;Berechne alle Szenarios;Bereken alle scenarios;Calculate all scenarios;Calculate all scenarios;Calculate all scenarios;Calculate all scenarios
actionNew;New Project;Neues Projekt;Nieuw project;New Project;New Project;New Project;New Project
actionSave;Save Project;Speichere Projekt;Bewaar project;Save Project;Save Project;Save Project;Save Project
actionOpen;Open Project;Öffne Projekt;Open project;Open Project;Open Project;Open Project;Open Project
actionUpdate_Scenario;Update scenario;Szenario aktualisieren;Update scenario;Aggiorna scenario;Mettre à jour le scénario;Actualizar escenario;Actualizar escenario
actionAdd_Scenario;Add scenario;Szenario hinzufügen;Nieuw scenario;Aggiungi scenario;Ajouter un scénario;Añadir escenario;Engadir escenario
actionDelete_scenario;Delete scenario;Szenario löschen;Verwijder scenario;Cancella scenario;Supprimer un scénario;Borrar escenario;Eliminar escenario
actionSave_As;Save as;Speichere Projekt unter ...;Sla op als;Save as;Save as;Save as;Save as
actionRename_scenario;Rename scenario;Szenario umbenennen;Hernoem scenario;Rename scenario;Rename scenario;Rename scenario;Rename scenario
button_rename_scenario;Rename scenario;Szenario umbenennen;Hernoem scenario;Rename scenario;Rename scenario;Rename scenario;Rename scenario
label_Language_Head;Language;Sprache;Taal;Languange;Languange;Idiom;Lingua
label_aim_question;What is the purpose of the simulation?;Was ist das Ziel der Simulation?;Wat is het doel van de berekening?;What is the purpose of the simulation?;What is the purpose of the simulation?;What is the purpose of the simulation?;What is the purpose of the simulation?
category_select_file;Select data file;Wähle Datendatei;Selecteer data fileImport;Select data file;Select data file;Select data file;Select data file
label_Filename_2;Filename: ;Dateiname: ;Bestandsnaam: ;Nome fileImport: ;Nom de fichier: ;Nombre de archivo: ;Nome de ficheiro: 
category_th_demand;Thermal demands;Thermische Lasten;Thermische vraag;Richieste termiche;Demande thermique;Cargas térmicas;Cargas térmicas
option_heating_column;Heating load line: ;Heizlastspalte: ;Belastingslijn verwarming: ;Linea di carico di riscaldamento: ;Ligne de charge de chauffage: ;Línea de carga de calefacción: ;Liña de carga de calefacción: 
option_cooling_column;Cooling load line: ;Kühllastspalte: ;Belastingslijn koeling: ;Linea del carico di raffreddamento: ;Ligne de charge de refroidissement: ;Línea de carga de refrigeración: ;Liña de carga de refrixeración: 
option_single_column;Load line: ;Lastspalte: ;Belastingslijn: ;Linea di carico: ;Ligne de charge: ;Línea de carga: ;Liña de carga: 
option_unit_data;Unit data: ;Dateneinheit: ;Eenheid data: ;Dati @dell'unità:  ;Données de l'unité: ;Datos de unidad: ;Datos de unidade: 
category_save_scenario;Scenario settings;Szenarioeinstellungen;Instellingen opslaan scenario;Scenario saving settings;Scenario saving settings;Scenario saving settings;Scenario saving settings
option_toggle_buttons;Use toggle buttons?:, no , yes ;Umschalterbutton?:, no , yes ;Toggle buttons?:, no , yes ;Toggle buttons?:, no , yes ;Toggle buttons?:, no , yes ;Toggle buttons?:, no , yes ;Toggle buttons?:, no , yes 
option_auto_saving;Use automatic saving?, no , yes ;Automatisches speichern nutzen?, Nein, Ja ;Automatisch opslaan, no , yes ;Automatic saving, no , yes ;Automatic saving, no , yes ;Automatic saving, no , yes ;Automatic saving, no , yes 
hint_saving;If Auto saving is selected the scenario will automatically saved if a scenario is changed. Otherwise the scenario has to be saved with the Update scenario button in the upper left corner if the changes should not be lost.;Wenn Automatisch speichern ausgewählt ist, wird das Szenario automatisch gespeichert, wenn ein Szenario geändert wird. Andernfalls muss das Szenario mit der Schaltfläche Szenario aktualisieren in der oberen linken Ecke gespeichert werden, wenn die Änderungen nicht verloren gehen sollen.;"Als auto-opslaan is geselecteerd, zal het scenario automatisch worden opgeslagen alshet wordt gewijzigd. Anders kan het scenario opgeslagen worden als op de ""update scenario""-kopwordt gedrukt als deze niet verloren mogen gaan.";If Auto saving is selected the scenario will automatically saved if a scenario is changed. Otherwise the scenario has to be saved with the Update scenario button in the upper left corner if the changes should not be lost.;If Auto saving is selected the scenario will automatically saved if a scenario is changed. Otherwise the scenario has to be saved with the Update scenario button in the upper left corner if the changes should not be lost.;If Auto saving is selected the scenario will automatically saved if a scenario is changed. Otherwise the scenario has to be saved with the Update scenario button in the upper left corner if the changes should not be lost.;If Auto saving is selected the scenario will automatically saved if a scenario is changed. Otherwise the scenario has to be saved with the Update scenario button in the upper left corner if the changes should not be lost.
category_constant_rb;Constant equivalent borehole resistance;Konstanter equivalänter Bohrlochwiderstand;Equivalente boorgatweerstand;Equivalent borehole resistance;Equivalent borehole resistance;Equivalent borehole resistance;Equivalent borehole resistance
category_fluid_data;Fluid data;Fluiddaten;Fluidumdata;Fluid data;Fluid data;Fluid data;Fluid data
option_fluid_conductivity;Thermal conductivity [W/mK]: ;Wärmeleitfähigkeit [W/mK]: ;Thermische conductiviteit [W/mK]: ;Thermal conductivity [W/mK]: ;Thermal conductivity [W/mK]: ;Thermal conductivity [W/mK]: ;Thermal conductivity [W/mK]: 
option_fluid_mass_flow;Mass flow rate [kg/s]: ;Massenstrom [kg/s]: ;Massadebiet [kg/s]: ;Mass flow rate [kg/s]: ;Mass flow rate [kg/s]: ;Mass flow rate [kg/s]: ;Mass flow rate [kg/s]: 
option_fluid_density;Density [kg/m³]:;Dichte [kg/m³]:;Dichtheid [kg/m³]:;Density [kg/m³]:;Density [kg/m³]:;Density [kg/m³]:;Density [kg/m³]:
option_fluid_capacity;Thermal capacity [J/kg K]:;Wärmekapazität [J/kg K]:;Thermalisch warmtecapaciteit [J/kg K]:;Thermal capacity [J/kg K]:;Thermal capacity [J/kg K]:;Thermal capacity [J/kg K]:;Thermal capacity [J/kg K]:
option_fluid_viscosity;Dynamic viscosity [Pa s]:;Dynamische Viskosität [Pa s]:;Dynamische viscositeit [Pa s]:;Dynamic viscosity [Pa s]:;Dynamic viscosity [Pa s]:;Dynamic viscosity [Pa s]:;Dynamic viscosity [Pa s]:
category_pipe_data;Pipe data;Rohrdaten;Boorgatdata;Pipe data;Pipe data;Pipe data;Pipe data
option_pipe_number;Number of pipes [#]:;Anzahl an Rohren [#]:;Aantal U-buizen [#]:;Number of pipes [#]:;Number of pipes [#]:;Number of pipes [#]:;Number of pipes [#]:
option_pipe_grout_conductivity;Grout thermal conductivity [W/mK]: ;Wärmeleitfähigkeit der Füllung [W/mK]: ;Thermische conductiviteit van de vulling [W/mK]: ;Grout thermal conductivity [W/mK]: ;Grout thermal conductivity [W/mK]: ;Grout thermal conductivity [W/mK]: ;Grout thermal conductivity [W/mK]: 
option_pipe_conductivity;Pipe thermal conductivity [W/mK]: ;Wärmeleitfähigkeit der Rohre [W/mK]: ;Thermische conductiviteit van de leiding [W/mK]: ;Pipe thermal conductivity [W/mK]: ;Pipe thermal conductivity [W/mK]: ;Pipe thermal conductivity [W/mK]: ;Pipe thermal conductivity [W/mK]: 
option_pipe_outer_radius;Outer pipe radius [m]: ;Äußerer Rohrradius [m]: ;Straal buitenkant leiding [m]: ;Outer pipe radius [m]: ;Outer pipe radius [m]: ;Outer pipe radius [m]: ;Outer pipe radius [m]: 
option_pipe_inner_radius;Inner pipe radius [m]: ;Innerer Rohrradius [m]: ;Straal binnenkant leiding [m]: ;Inner pipe radius [m]: ;Inner pipe radius [m]: ;Inner pipe radius [m]: ;Inner pipe radius [m]: 
option_pipe_borehole_radius;Borehole radius [m]:;Bohrlochradius [m]:;Boorgatstraal [m]:;Borehole radius [m]:;Borehole radius [m]:;Borehole radius [m]:;Borehole radius [m]:
option_pipe_distance;Distance of pipe until center [m]:;Distanz zwischen Rohr und Mittelpunkt [m]:;Afstand van de leiding tot het centrum van het boorgat [m]:;Distance of pipe until center [m]:;Distance of pipe until center [m]:;Distance of pipe until center [m]:;Distance of pipe until center [m]:
option_pipe_roughness;Pipe roughness [m]:;Rohrrauhigkeit [m]:;Ruwheid leiding [m]:;Pipe roughness [m]:;Pipe roughness [m]:;Pipe roughness [m]:;Pipe roughness [m]:
option_pipe_depth;Burial depth [m]:;Vergrabungstiefe [m]:;Begraven diepte [m]:;Burial depth [m]:;Burial depth [m]:;Burial depth [m]:;Burial depth [m]:
label_ResOptimizeLoad1;The peak heating / cooling load is: ;Die Spitzenheiz-/kühllast ist: ;De piek verwarming / koeling is: ;The peak heating / cooling load is: ;The peak heating / cooling load is: ;The peak heating / cooling load is: ;The peak heating / cooling load is: 
label_ResOptimizeLoad2;The heating / cooling load is: ;Die Heiz-/Kühllast: ;De belasting in verwarming / koeling is: ;The heating / cooling load is:  ;The heating / cooling load is: ;The heating / cooling load is: ;The heating / cooling load is: 
label_ResOptimizeLoad3;This is ;Dies ist ;Dit is ;This is ;This is ;This is ;This is 
label_ResOptimizeLoad4;% of the total load. ;% der kompletten Last. ;% van de totale belasting. ;% of the total load. ;% of the total load. ;% of the total load. ;% of the total load. 
label_CancelText;Are you sure you want to quit? Any unsaved work will be lost.;Bist du sicher das Programm zu schließen? Alle ungesicherten Änderungen gehen sonst verloren.;Bent u zeker dat u wilt afsluiten? Niet opgeslagen wijzigingen zullen verloren gaan.;Are you sure you want to quit? Any unsaved work will be lost.;Are you sure you want to quit? Any unsaved work will be lost.;Are you sure you want to quit? Any unsaved work will be lost.;Are you sure you want to quit? Any unsaved work will be lost.
label_ResOptimizeLoad5;The remaining peak heating / cooling load is: ;Die übrigbleibende Spitzenheiz-/kühllast ist: ;De resulterende piek in verwarming / koeling is: ;The remaining peak heating / cooling load is: ;The remaining peak heating / cooling load is: ;The remaining peak heating / cooling load is: ;The remaining peak heating / cooling load is: 
label_ResOptimizeLoad6;The remaining heating / cooling load is: ;Die übrigbleibende Heiz-/Kühllast:  ;De resulterende belasting in verwarming / koeling is: ;The remaining heating / cooling load is: ;The remaining heating / cooling load is: ;The remaining heating / cooling load is: ;The remaining heating / cooling load is: 
pushButton_start_single;Calculate current scenario;Berechne ausgewähltes Szenario;Bereken huidig scenario;Calculate current scenario;Calculate current scenario;Calculate current scenario;Calculate current scenario
NotCalculated;Not calculated;Noch nicht berechnet;Niet berekend;Not calculated;Not calculated;Not calculated;Not calculated
NoSolution;No Solution found;Keine Lösung gefunden;Geen oplossing gevonden;No Solution found;No Solution found;No Solution found;No Solution found
aim_temp_profile;Determine temperature profile;Temperaturprofil berechnen;Determine temperature profile;Determine temperature profile;Determine temperature profile;Determine temperature profile;Determine temperature profile
aim_req_depth;Determine required depth;Notwendige Tiefe berechnen;Determine required depth;Determine required depth;Determine required depth;Determine required depth;Determine required depth
aim_size_length;Size by length and width;Bestimme Länge und Breite des Bohrfeldes;Size by length and width;Size by length and width;Size by length and width;Size by length and width;Size by length and width
aim_optimize;Optimize load profile;Optimiere Lastprofil;Optimize load profile;Optimize load profile;Optimize load profile;Optimize load profile;Optimize load profile
category_calculation;Calculation options;Berechnungsoptionen;Calculation options;Calculation options;Calculation options;Calculation options;Calculation options
option_method_size_depth;Method for size borehole depth:,  L2  ,  L3  ,  L4  ;Methode zur Bohrlochtiefendimensionierung:,  L2  ,  L3  ,  L4  ;Method for size borehole depth:,  L2  ,  L3  ,  L5  ;Method for size borehole depth:,  L2  ,  L3  ,  L5  ;Method for size borehole depth:,  L2  ,  L3  ,  L5  ;Method for size borehole depth:,  L2  ,  L3  ,  L5  ;Method for size borehole depth:,  L2  ,  L3  ,  L5  
option_method_size_length;Method for size width and length:,  L2  ,  L3  ;Methode für Längen- und Breitendimensionierung:,  L2  ,  L3  ;Method for size width and length:,  L2  ,  L3  ;Method for size width and length:,  L2  ,  L3  ;Method for size width and length:,  L2  ,  L3  ;Method for size width and length:,  L2  ,  L3  ;Method for size width and length:,  L2  ,  L3  
option_method_temp_gradient;Should a temperature gradient over depth be considered?:, no , yes ;Soll ein Temperaturgradient berücksichtigt werden?:, Nein , Ja ;Should a temperature gradient over depth be considered?:, no , yes ;Should a temperature gradient over depth be considered?:, no , yes ;Should a temperature gradient over depth be considered?:, no , yes ;Should a temperature gradient over depth be considered?:, no , yes ;Should a temperature gradient over depth be considered?:, no , yes 
option_method_rb_calc;Borehole resistance calculation method:, constant , dynamic ;Mehtode zur Bohrlochwiderstangsberechnung:, Konstant , Dynamisch ;Borehole resistance calculation method:, constant , dynamic ;Borehole resistance calculation method:, constant , dynamic ;Borehole resistance calculation method:, constant , dynamic ;Borehole resistance calculation method:, constant , dynamic ;Borehole resistance calculation method:, constant , dynamic 
category_earth;Earth properties;Erdeigenschaften;Earth properties;Earth properties;Earth properties;Earth properties;Earth properties
cat_no_result;No results;Keine Ergebnisse;No results;No results;No results;No results;No results
text_no_result;No results are yet calculated;Es wurden noch keine Ergebnisse berechnet;No results are yet calculated;No results are yet calculated;No results are yet calculated;No results are yet calculated;No results are yet calculated
numerical_results;Numerical results;Numerische Ergebnisse;Numerical results;Numerical results;Numerical results;Numerical results;Numerical results
result_text_depth;Depth: , m;Tiefe: , m;Depth: , m;Depth: , m;Depth: , m;Depth: , m;Depth: , m
result_Rb_calculated;Equivalent borehole thermal resistance: , mK/W;Äquivalenter thermischer Bohrlochwiderstand: , mK/W;Equivalent borehole thermal resistance: , mK/W;Equivalent borehole thermal resistance: , mK/W;Equivalent borehole thermal resistance: , mK/W;Equivalent borehole thermal resistance: , mK/W;Equivalent borehole thermal resistance: , mK/W
results_ground_temperature;Average ground temperature: , °C;Durchschnittliche Erdreichtemperatur , °C;Average ground temperature: , °C;Average ground temperature: , °C;Average ground temperature: , °C;Average ground temperature: , °C;Average ground temperature: , °C
results_heating_load;Heating load on the borefield: , kWh;Die Heizlast für das Bohrfeld beträgt: , kWh;Heating load on the borefield: , kWh;Heating load on the borefield: , kWh;Heating load on the borefield: , kWh;Heating load on the borefield: , kWh;Heating load on the borefield: , kWh
results_heating_load_percentage;This is , % of the heating load;Das sind , % der Heizlast;This is , % of the heating load;This is , % of the heating load;This is , % of the heating load;This is , % of the heating load;This is , % of the heating load
results_heating_ext;Heating load external: , kWh;Die externe Heizlast beträgt: , kWh;Heating load external: , kWh;Heating load external: , kWh;Heating load external: , kWh;Heating load external: , kWh;Heating load external: , kWh
results_heating_peak;with a peak of: , kW;mit einer Spitzenlast von , kW;with a peak of: , kW;with a peak of: , kW;with a peak of: , kW;with a peak of: , kW;with a peak of: , kW
results_cooling_load;Cooling load on the borefield: , kWh;Die Kühllast für das Bohrfeld beträgt: , kWh;Cooling load on the borefield: , kWh;Cooling load on the borefield: , kWh;Cooling load on the borefield: , kWh;Cooling load on the borefield: , kWh;Cooling load on the borefield: , kWh
results_cooling_load_percentage;This is , % of the cooling load;Das sind , % der Kühllast;This is , % of the cooling load;This is , % of the cooling load;This is , % of the cooling load;This is , % of the cooling load;This is , % of the cooling load
results_cooling_ext;Cooling load external: , kWh;Die externe Kühllast beträgt: , kWh;Cooling load external: , kWh;Cooling load external: , kWh;Cooling load external: , kWh;Cooling load external: , kWh;Cooling load external: , kWh
results_cooling_peak;with a peak of: , kW;mit einer Spitzenlast von , kW;with a peak of: , kW;with a peak of: , kW;with a peak of: , kW;with a peak of: , kW;with a peak of: , kW
max_temp;The maximum average fluid temperature is , °C;Die maximale Fluidtemperatur ist , °C;The maximum average fluid temperature is , °C;The maximum average fluid temperature is , °C;The maximum average fluid temperature is , °C;The maximum average fluid temperature is , °C;The maximum average fluid temperature is , °C
min_temp;The minimal average fluid temperature is , °C;Die minimale Fluidtemperatur ist , °C;The minimal average fluid temperature is , °C;The minimal average fluid temperature is , °C;The minimal average fluid temperature is , °C;The minimal average fluid temperature is , °C;The minimal average fluid temperature is , °C
figure_temperature_profile;Temperature evolution, Save figure;Temperaturverlauf, Abbildung speichern;Temperature evolution, Save figure;Temperature evolution, Save figure;Temperature evolution, Save figure;Temperature evolution, Save figure;Temperature evolution, Save figure
legend_figure_temperature_profile;Show legend?, No , Yes ;Legende zeigen?, Nein , Ja ;Toon legende?, no , yes ;Mostra la legenda?, no , yes ;Afficher la légende?, no , yes ;Mostrar leyenda?, no , yes ;Mostrar lenda?, no , yes 
hourly_figure_temperature_profile;Hourly profile, No , Yes ;Stündliches Profil, Nein , Ja ;Hourly profile, No , Yes ;Hourly profile, No , Yes ;Hourly profile, No , Yes ;Hourly profile, No , Yes ;Hourly profile, No , Yes 
figure_load_duration;Load-duration curve, Save figure;Jahresdauerlinie, Abbildung speichern;Load-duration curve, Save figure;Load-duration curve, Save figure;Load-duration curve, Save figure;Load-duration curve, Save figure;Load-duration curve, Save figure
legend_figure_load_duration;Show legend?, No , Yes ;Legende zeigen?, Nein , Ja ;Toon legende?, no , yes ;Mostra la legenda?, no , yes ;Afficher la légende?, no , yes ;Mostrar leyenda?, no , yes ;Mostrar lenda?, no , yes 
